,latitude,longitude
0,-77.050842,38.906364
1,-77.047173,38.904125
2,-77.046143,38.901119
3,-77.046806,38.899857
4,-77.049278,38.898121
5,-77.050087,38.896858
6,-77.051369,38.896843
7,-77.052086,38.897377
8,-77.053085,38.896484
9,-77.055077,38.896221
10,-77.056549,38.897118
11,-77.056,38.899204
12,-77.057083,38.899391
13,-77.058083,38.90094
14,-77.059875,38.902122
15,-77.057526,38.904564
16,-77.052086,38.905846
17,-77.051086,38.906631
18,-77.050842,38.906364
