MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1002800184,RES,CLS,1356 Kenyon St NW #B,Washington,"Washington, DC",20010,2,Row/Townhouse,2/26/14,"Long & Foster Real Estate, Inc. (LNG3)","$456,000 "
1002800472,RES,CLS,3475 Holmead Pl NW #3,Washington,"Washington, DC",20010,3,Twin/Semi-Detached,3/11/14,Coldwell Banker Residential Brokerage (CBRB106),"$660,000 "
1002800892,RES,CLS,758 Morton St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,1/28/14,Compass (LNRE1),"$715,000 "
1002801282,RES,CLS,3234 13th St NW #2,Washington,"Washington, DC",20010,3,,2/21/14,DC Home Buzz (DIST1),"$700,000 "
1002803026,RES,CLS,1352 Monroe St NW #B,Washington,"Washington, DC",20010,2,Row/Townhouse,3/27/14,"Washington Area Properties, LLC (WAPT1)","$640,000 "
1002804800,RES,CLS,3642 New Hampshire Ave NW #1,Washington,"Washington, DC",20010,3,Unit/Flat/Apartment,4/24/14,RE/MAX Allegiance (RMAX20),"$740,000 "
1002804828,RES,CLS,3511 13th St NW #204,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,4/24/14,"Urban Pace, a Long & Foster Company (URP1)","$334,900 "
1002805298,RES,CLS,3642 New Hampshire Ave NW #Ph,Washington,"Washington, DC",20010,3,Unit/Flat/Apartment,2/26/14,RE/MAX Allegiance (RMAX20),"$820,000 "
1002808430,RES,CLS,1512 Park Rd NW #4,Washington,"Washington, DC",20010,2,Twin/Semi-Detached,2/28/14,Coldwell Banker Residential Brokerage (CBRB106),"$551,999 "
1002809130,RES,CLS,1451 Park Rd NW #217,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,5/1/14,TTR Sotheby's International Realty (TTRS2),"$225,000 "
1002809274,RES,CLS,1417 Newton St NW #303,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,2/27/14,"Long & Foster Real Estate, Inc. (LNG147)","$349,900 "
1002809848,RES,CLS,812 Otis Pl NW ## 1,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/14/14,"Urban Pace, a Long & Foster Company (URP1)","$325,000 "
1002810662,RES,CLS,630 Quebec Pl NW,Washington,"Washington, DC",20010,4,Row/Townhouse,2/14/14,M Squared Real Estate LLC (MSQU1),"$837,500 "
1002810924,RES,CLS,1103 Park Rd NW #6,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,4/24/14,Coldwell Banker Residential Brokerage (CBRB106),"$649,555 "
1002810990,RES,CLS,739 Newton Pl NW #101,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/7/14,TTR Sotheby's International Realty (TTRS5),"$287,500 "
1002811052,RES,CLS,1390 Kenyon St NW #805,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,3/14/14,"Long & Foster Real Estate, Inc. (LNG83)","$610,000 "
1002812588,RES,CLS,536 Newton Pl NW,Washington,"Washington, DC",20010,2,Row/Townhouse,4/9/14,"Help-U-Sell Federal City Realty, LLC (HFED1)","$635,000 "
1002813372,RES,CLS,3325 11th St NW #Unit 6,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/6/14,Stages Premier (SRMD1),"$440,000 "
1002813744,RES,CLS,1811 Irving St NW,Washington,"Washington, DC",20010,4,Twin/Semi-Detached,1/24/14,"Washington Fine Properties, LLC (WFP1)","$910,000 "
1002816150,RES,CLS,811 Otis Pl NW #206,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,2/21/14,"Urban Pace, a Long & Foster Company (URP1)","$319,500 "
1002820298,RES,CLS,4800 Georgia Ave St NW #201,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,7/8/14,"Urban Pace, a Long & Foster Company (URP1)","$439,900 "
1002820736,RES,CLS,3413 Sherman NW #1,Washington,"Washington, DC",20010,3,Unit/Flat/Apartment,3/14/14,"GreenLine Real Estate, LLC (GNLN1)","$630,000 "
1002820914,RES,CLS,3206 Park Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,2/21/14,Century 21 Redwood Realty (RDWG3),"$658,000 "
1002821386,RES,CLS,3511 13th St NW #404,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,2/28/14,"Urban Pace, a Long & Foster Company (URP1)","$354,900 "
1002824790,RES,CLS,3602 Rock Creek Church Rd NW #7,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/28/14,Coldwell Banker Residential Brokerage (CBRB106),"$302,000 "
1002824878,RES,CLS,642 Rock Creek Church Rd NW,Washington,"Washington, DC",20010,1,Row/Townhouse,4/4/14,"Help-U-Sell Federal City Realty, LLC (HFED1)","$340,000 "
1002825174,RES,CLS,517 Kenyon St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/20/14,Coldwell Banker Residential Brokerage (CBRB106),"$590,000 "
1002826194,RES,CLS,3220 17th St NW #205,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/27/14,"Habitat Real Estate, Inc. (HAB1)","$432,000 "
1002826406,RES,CLS,1011 Otis Pl NW,Washington,"Washington, DC",20010,4,Row/Townhouse,2/4/14,Greenland Realty (GNLR1),"$541,299 "
1002828360,RES,CLS,1341 Irving St NW #D,Washington,"Washington, DC",20010,2,Row/Townhouse,5/5/14,TTR Sotheby's International Realty (TTRS4),"$775,000 "
1002829404,RES,CLS,3325 11th St NW #Unit 3,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,2/25/14,Stages Premier (SRMD1),"$379,000 "
1002829438,RES,CLS,3426 16th St NW #105,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,3/14/14,Redfin Corp (REFC3),"$445,000 "
1002830126,RES,CLS,734 Morton St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/20/14,RE/MAX Specialists (RMSP1),"$525,000 "
1002830792,RES,CLS,650 Kenyon St NW,Washington,"Washington, DC",20010,3,End of Row/Townhouse,3/19/14,"Long & Foster Real Estate, Inc. (LNG147)","$696,000 "
1002830852,RES,CLS,1451 Park Rd NW #216,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,1/28/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$319,900 "
1002833532,RES,CLS,3540 Rock Creek Church Rd NW #203,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/24/14,"Stonegate Realty Group, LLC (SGRG1)","$305,000 "
1002833878,RES,CLS,1451 Park Rd NW #215,Washington,"Washington, DC",20010,0,Unit/Flat/Apartment,5/16/14,McWilliams/Ballard Inc. (MCWB1),"$188,400 "
1002835170,RES,CLS,811 Otis Pl NW #306,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,2/10/14,"Urban Pace, a Long & Foster Company (URP1)","$332,900 "
1002838034,RES,CLS,762 Park Rd NW #7,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,3/31/14,TTR Sotheby's International Realty (TTRS5),"$650,000 "
1002838914,RES,CLS,1887 Newton St NW,Washington,"Washington, DC",20010,5,Unit/Flat/Apartment,3/14/14,Century 21 Redwood Realty (RDWG3),"$1,250,000 "
1002839118,RES,CLS,1673 Park Rd NW #B2,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/9/14,Century 21 Redwood Realty (RDWG3),"$357,000 "
1002841992,RES,CLS,773 Kenyon St NW,Washington,"Washington, DC",20010,2,Row/Townhouse,3/26/14,RE/MAX Allegiance (RMAX52),"$547,500 "
1002844178,RES,CLS,1451 Park Rd NW #313,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,6/27/14,McWilliams/Ballard Inc. (MCWB1),"$404,900 "
1002845146,RES,CLS,809 Otis Pl NW #Flat 3,Washington,"Washington, DC",20010,1,Other,4/11/14,"Urban Pace, a Long & Foster Company (URP1)","$294,900 "
1002846022,RES,CLS,1451 Park Rd NW #507,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,4/4/14,Carlos W. Diaz (CWD1),"$245,000 "
1002846236,RES,CLS,1882 Monroe St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/18/14,Compass (LNRE1),"$985,000 "
1002849150,RES,CLS,3551 13th St NW,Washington,"Washington, DC",20010,5,End of Row/Townhouse,3/31/14,"Long & Foster Real Estate, Inc. (LNG35)","$940,000 "
1002849604,RES,CLS,3325 11th St NW #Unit 8,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,2/22/14,Stages Premier (SRMD1),"$700,000 "
1002851462,RES,CLS,3314 Mount Pleasant St NW #2,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,4/18/14,"Long & Foster Real Estate, Inc. (LNG194)","$328,500 "
1002855162,RES,CLS,1223 Kenyon St NW #2,Washington,"Washington, DC",20010,2,Row/Townhouse,2/14/14,Beasley Real Estate LLC (BEAS1),"$650,000 "
1002855628,RES,CLS,1223 Kenyon St NW #1,Washington,"Washington, DC",20010,2,Row/Townhouse,3/5/14,Beasley Real Estate LLC (BEAS1),"$600,000 "
1002855924,RES,CLS,1223 Kenyon St NW #3,Washington,"Washington, DC",20010,2,Row/Townhouse,2/27/14,Beasley Real Estate LLC (BEAS1),"$755,000 "
1002856678,RES,CLS,3614 13th St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,7/14/14,POWER Consulting & Real Estate Brokerage (POWC1),"$620,000 "
1002856704,RES,CLS,1221 Kenyon St NW #2,Washington,"Washington, DC",20010,2,Row/Townhouse,3/26/14,Beasley Real Estate LLC (BEAS1),"$630,000 "
1002858296,RES,CLS,3725 Kansas Ave NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/21/14,RE/MAX Allegiance (RMAX52),"$525,000 "
1002858810,RES,CLS,3430 Brown St NW #3,Washington,"Washington, DC",20010,3,Row/Townhouse,4/10/14,McWilliams/Ballard Inc. (MCWB1),"$544,900 "
1002859476,RES,CLS,1451 Park Rd NW #115,Washington,"Washington, DC",20010,0,Unit/Flat/Apartment,4/23/14,McWilliams/Ballard Inc. (MCWB1),"$199,900 "
1002860088,RES,CLS,3538 13th St NW #3,Washington,"Washington, DC",20010,2,Penthouse Unit/Flat/Apartment,4/18/14,"Long & Foster Real Estate, Inc. (LNG194)","$700,000 "
1002861016,RES,CLS,3615 11th St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,5/20/14,"Long & Foster Real Estate, Inc. (LNG54)","$626,200 "
1002861722,RES,CLS,3535 Hertford Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/11/14,Coldwell Banker Residential Brokerage (CBRB106),"$532,500 "
1002863338,RES,CLS,1332 Park Rd NW #32-C,Washington,"Washington, DC",20010,2,End of Row/Townhouse,7/10/14,RE/MAX Allegiance (RMAX17),"$615,000 "
1002863546,RES,CLS,1390 Kenyon St NW #401,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,3/28/14,Coldwell Banker Residential Brokerage (CBRB106),"$576,000 "
1002863892,RES,CLS,3430 Brown St NW #1,Washington,"Washington, DC",20010,3,Row/Townhouse,4/8/14,McWilliams/Ballard Inc. (MCWB1),"$630,000 "
1002863934,RES,CLS,502 Park Rd NW,Washington,"Washington, DC",20010,3,End of Row/Townhouse,4/30/14,"Sold 100 Real Estate, Inc. (SODR1)","$435,000 "
1002866724,RES,CLS,1237 Kenyon St NW #1,Washington,"Washington, DC",20010,2,Row/Townhouse,4/10/14,TTR Sotheby's International Realty (TTRS4),"$350,000 "
1002868282,RES,CLS,4800 Georgia Ave St NW #202,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,5/31/14,"Urban Pace, a Long & Foster Company (URP1)","$292,900 "
1002869030,RES,CLS,610 Irving St NW #T-03,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,4/9/14,"Long & Foster Real Estate, Inc. (LNG54)","$265,000 "
1002869906,RES,CLS,639 Morton St NW,Washington,"Washington, DC",20010,2,Twin/Semi-Detached,3/25/14,"Long & Foster Real Estate, Inc. (LNG1)","$368,000 "
1002870278,RES,CLS,1841 Newton St NW,Washington,"Washington, DC",20010,4,Row/Townhouse,5/16/14,Success Realty LLC (SUCC1),"$960,000 "
1002870302,RES,CLS,3532 Warder St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,4/14/14,"Urban Brokers, LLC (UBRO1)","$620,000 "
1002870758,RES,CLS,436 Kenyon St NW,Washington,"Washington, DC",20010,4,Row/Townhouse,4/18/14,TTR Sotheby's International Realty (TTRS5),"$582,500 "
1002870878,RES,CLS,1221 Kenyon St NW #3,Washington,"Washington, DC",20010,2,Row/Townhouse,4/11/14,Beasley Real Estate LLC (BEAS1),"$725,000 "
1002871328,RES,CLS,610 Newton Pl NW #10,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,7/18/14,Beasley Real Estate LLC (BEAS1),"$549,000 "
1002873222,RES,CLS,1432 Parkwood Pl NW,Washington,"Washington, DC",20010,4,Row/Townhouse,7/11/14,"ZipRealty, Inc. (ZIP2)","$530,000 "
1002874136,RES,CLS,809 Otis Pl NW #Flat 4,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,3/10/14,"Urban Pace, a Long & Foster Company (URP1)","$319,900 "
1002874924,RES,CLS,1362 Monroe St NW #B,Washington,"Washington, DC",20010,2,Row/Townhouse,5/8/14,"Long & Foster Real Estate, Inc. (LNG1)","$609,000 "
1002877822,RES,CLS,3543 Hertford Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/12/14,"Long & Foster Real Estate, Inc. (LNG44)","$849,000 "
1002879108,RES,CLS,534 Newton Pl NW,Washington,"Washington, DC",20010,2,Row/Townhouse,4/25/14,Capital Park Realty (RCRG1),"$530,000 "
1002879272,RES,CLS,1738 Irving St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,3/12/14,Coldwell Banker Residential Brokerage (CBRB106),"$650,000 "
1002879294,RES,CLS,615 Rock Creek Church Rd NW,Washington,"Washington, DC",20010,3,Row/Townhouse,4/9/14,RE/MAX United Real Estate (RMXD1),"$350,000 "
1002882034,RES,CLS,3614 Rock Creek Church Rd NW,Washington,"Washington, DC",20010,3,Row/Townhouse,5/30/14,Keller Williams Realty (KWR13),"$564,900 "
1002889032,RES,CLS,3467 Holmead Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,5/9/14,Keller Williams Realty Falls Church (KWR30),"$765,000 "
1002890202,RES,CLS,1331 Spring Rd NW,Washington,"Washington, DC",20010,4,Row/Townhouse,4/28/14,DCRE RESIDENTIAL LLC (DRESI1),"$887,500 "
1002892086,RES,CLS,924 Spring Rd NW,Washington,"Washington, DC",20010,3,Row/Townhouse,4/25/14,"City Houses, LLC (CHS1)","$642,000 "
1002895734,RES,CLS,3672 Park Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,5/1/14,"Long & Foster Real Estate, Inc. (LNG3)","$605,000 "
1002895792,RES,CLS,1432 Newton St NW,Washington,"Washington, DC",20010,6,Row/Townhouse,7/3/14,"Washington Fine Properties, LLC (WFP4)","$1,050,000 "
1002897016,RES,CLS,709 Rock Creek Church Rd NW,Washington,"Washington, DC",20010,3,Row/Townhouse,6/19/14,"Long & Foster Real Estate, Inc. (LNG33)","$530,000 "
1002897806,RES,CLS,3500 13th St NW #504,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,4/30/14,Century 21 New Millennium (CENT2032),"$329,000 "
1002898292,RES,CLS,1105 Park Rd NW #3,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,4/3/14,Compass (LNRE1),"$625,000 "
1002900086,RES,CLS,1457 Park Rd NW #405,Washington,"Washington, DC",20010,0,Unit/Flat/Apartment,8/29/14,"Long & Foster Real Estate, Inc. (LNG194)","$112,000 "
1002900114,RES,CLS,1457 Park Rd NW #207,Washington,"Washington, DC",20010,0,Unit/Flat/Apartment,6/12/14,"Long & Foster Real Estate, Inc. (LNG194)","$156,850 "
1002901512,RES,CLS,3417 Sherman NW #1,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,3/26/14,"GreenLine Real Estate, LLC (GNLN1)","$629,900 "
1002904618,RES,CLS,762 Park Rd NW,Washington,"Washington, DC",20010,4,End of Row/Townhouse,3/27/14,TTR Sotheby's International Realty (TTRS5),"$1,200,000 "
1002906282,RES,CLS,507 Lamont St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,6/2/14,"D N K Real Estate, LLC (DNK1)","$658,000 "
1002907352,RES,CLS,526 Lamont St NW,Washington,"Washington, DC",20010,2,End of Row/Townhouse,4/30/14,"Long & Foster Real Estate, Inc. (LNG44)","$400,000 "
1002908906,RES,CLS,3627 10th St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,4/18/14,Coldwell Banker Residential Brokerage (CBRB53),"$475,000 "
1002914020,RES,CLS,3543 Warder St NW,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,8/26/14,ISELLHOUSES.COM (ISEL1),"$375,000 "
1002914048,RES,CLS,1437 Spring Rd NW #203,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,5/23/14,"Continental Properties, Ltd. (CPRE1)","$265,000 "
1002914138,RES,CLS,3228 19th St NW,Washington,"Washington, DC",20010,6,Row/Townhouse,4/2/14,"Long & Foster Real Estate, Inc. (LNG147)","$1,250,000 "
1002918218,RES,CLS,1311 Irving St NW,Washington,"Washington, DC",20010,5,Row/Townhouse,6/5/14,Coldwell Banker Residential Brokerage (CBRB106),"$1,175,000 "
1002918894,RES,CLS,3314 Mount Pleasant St NW #7,Washington,"Washington, DC",20010,0,Unit/Flat/Apartment,5/21/14,"Long & Foster Real Estate, Inc. (LNG147)","$200,000 "
1002924434,RES,CLS,1837 Kilbourne Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,4/22/14,"Long & Foster Real Estate, Inc. (LNG1)","$715,000 "
1002928288,RES,CLS,3660 New Hampshire Ave NW #2,Washington,"Washington, DC",20010,3,End of Row/Townhouse,5/23/14,Redfin Corp (REFC3),"$600,000 "
1002928758,RES,CLS,733 Princeton Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,6/23/14,RLAH Real Estate (RLAH1),"$480,000 "
1002929460,RES,CLS,3511 13th St NW #104,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/5/14,"Urban Pace, a Long & Foster Company (URP1)","$324,900 "
1002929540,RES,CLS,1356 Kenyon St NW #1,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/15/14,Coldwell Banker Residential Brokerage (CBRB106),"$465,000 "
1002932924,RES,CLS,725 Rock Creek Church Rd NW,Washington,"Washington, DC",20010,3,Twin/Semi-Detached,4/23/14,"GreenLine Real Estate, LLC (GNLN1)","$630,000 "
1002932942,RES,CLS,1834 Lamont St NW,Washington,"Washington, DC",20010,5,Row/Townhouse,5/15/14,TTR Sotheby's International Realty (TTRS5),"$1,150,000 "
1002935656,RES,CLS,3234 Warder St NW,Washington,"Washington, DC",20010,4,End of Row/Townhouse,5/15/14,All Service Real Estate (ALSE1),"$696,000 "
1002940276,RES,CLS,538 Newton Pl NW,Washington,"Washington, DC",20010,2,Row/Townhouse,8/22/14,RE/MAX Allegiance (RMAX52),"$300,000 "
1002940618,RES,CLS,1881 Monroe St NW #B2,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/30/14,"Gerlach real estate, inc. (KGB1)","$540,000 "
1002941100,RES,CLS,3565 6th St NW,Washington,"Washington, DC",20010,2,Twin/Semi-Detached,5/28/14,"McEnearney Associates, Inc. (MCE7)","$505,000 "
1002942632,RES,CLS,701 Lamont St NW #36,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,5/29/14,"Luxmanor Real Estate, Inc (LXRE1)","$460,000 "
1002943346,RES,CLS,1810 Kilbourne Pl NW,Washington,"Washington, DC",20010,5,Row/Townhouse,6/4/14,"Long & Foster Real Estate, Inc. (LNG147)","$940,000 "
1002943730,RES,CLS,728 Park Rd NW,Washington,"Washington, DC",20010,4,Twin/Semi-Detached,5/19/14,TTR Sotheby's International Realty (TTRS5),"$1,350,000 "
1002948662,RES,CLS,1417 Newton St NW #305,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,6/20/14,"Slate Properties, LLC (SLTP1)","$340,000 "
1002951046,RES,CLS,1513 Meridian Pl NW #5,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,6/4/14,Realty Executives Premier (RXP1),"$278,000 "
1002951198,RES,CLS,3318 Sherman Ave NW #202,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,6/27/14,Dwell Residential Brokerage (DRB1),"$395,000 "
1002953652,RES,CLS,1879 Ingleside Ter NW,Washington,"Washington, DC",20010,3,End of Row/Townhouse,6/20/14,"Long & Foster Real Estate, Inc. (LNG35)","$861,000 "
1002955010,RES,CLS,1524 Ogden St NW,Washington,"Washington, DC",20010,3,Row/Townhouse,5/28/14,Redfin Corp (REFC3),"$595,000 "
1002955938,RES,CLS,3602 16th St NW #Ph,Washington,"Washington, DC",20010,3,Unit/Flat/Apartment,5/30/14,RE/MAX Allegiance (RMAX20),"$699,999 "
1002955990,RES,CLS,3602 16th St NW #3,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,6/27/14,RE/MAX Allegiance (RMAX20),"$547,000 "
1002956530,RES,CLS,3545 13th St NW #1,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,6/11/14,RE/MAX Allegiance (RMAX20),"$520,000 "
1002958102,RES,CLS,705 Otis Pl NW,Washington,"Washington, DC",20010,3,Twin/Semi-Detached,5/16/14,"Long & Foster Real Estate, Inc. (LNG196)","$705,000 "
1002959330,RES,CLS,3545 13th St NW #2,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,5/14/14,RE/MAX Allegiance (RMAX20),"$650,000 "
1002959348,RES,CLS,3545 13th St NW #Ph,Washington,"Washington, DC",20010,3,Unit/Flat/Apartment,5/29/14,RE/MAX Allegiance (RMAX20),"$750,000 "
1002963470,RES,CLS,617 Otis Pl NW,Washington,"Washington, DC",20010,3,Row/Townhouse,6/16/14,"Bradford Real Estate Group, LLC (BRLL1)","$524,000 "
1002965912,RES,CLS,3602 Rock Creek Church Rd NW #2,Washington,"Washington, DC",20010,1,Unit/Flat/Apartment,6/6/14,"Slate Properties, LLC (SLTP1)","$324,000 "
1002967998,RES,CLS,610 Irving St NW #T-05,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,6/20/14,"Long & Foster Real Estate, Inc. (LNG54)","$275,000 "
1002968356,RES,CLS,1114 Spring Rd NW,Washington,"Washington, DC",20010,4,Row/Townhouse,7/3/14,"Formant Property Group, LLC (JCF1)","$867,500 "
1002968968,RES,CLS,3150 19th St NW,Washington,"Washington, DC",20010,4,Row/Townhouse,7/8/14,TTR Sotheby's International Realty (TTRS5),"$1,100,000 "
1002969108,RES,CLS,1705 Irving St NW,Washington,"Washington, DC",20010,4,Row/Townhouse,5/23/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$1,255,000 "
1002969588,RES,CLS,3409 Brown St NW #2,Washington,"Washington, DC",20010,2,End of Row/Townhouse,6/10/14,Redfin Corp (REFC3),"$470,000 "
1002969622,RES,CLS,760 Newton Pl NW,Washington,"Washington, DC",20010,4,Row/Townhouse,5/29/14,Compass (LNRE1),"$657,000 "
1002976992,RES,CLS,3510 16th St NW #402,Washington,"Washington, DC",20010,2,Unit/Flat/Apartment,7/14/14,"Long & Foster Real Estate, Inc. (LNG202)","$355,000 "
1002979658,RES,CLS,1423 Meridian Pl NW,Washington,"Washington, DC",20010,5,Row/Townhouse,6/6/14,"The Washington Realtors, LLC (TWRL1)","$625,000 "
