MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1002784842,RES,CLS,1813 16th St NW #1B,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/28/14,"Long & Foster Real Estate, Inc. (LNG147)","$540,000 "
1002785680,RES,CLS,1930 Biltmore St NW #100,Washington,"Washington, DC",20009,2,Row/Townhouse,5/30/14,"Long & Foster Real Estate, Inc. (LNG1)","$534,000 "
1002785914,RES,CLS,1912 T St NW #C,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/14/14,RE/MAX Allegiance (RMAX20),"$400,000 "
1002786326,RES,CLS,2410 20th St NW #9,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/18/14,Hollywood Real Estate Services LLC (HYRE1),"$262,550 "
1002786484,RES,CLS,1736 Willard St NW #204,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/19/14,"Long & Foster Real Estate, Inc. (LNG194)","$330,000 "
1002786494,RES,CLS,1421 T St NW #6,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/18/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$450,000 "
1002787506,RES,CLS,2825 11th NW #1,Washington,"Washington, DC",20009,3,Row/Townhouse,2/28/14,Keller Williams Capital Properties (KWCP1),"$670,000 "
1002788238,RES,CLS,1901 Wyoming Ave NW #46,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/7/14,Tilton Bernstein Walsh Real Estate LLC (TBMI1),"$279,500 "
1002788538,RES,CLS,1880 Columbia Rd NW #602,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/28/14,Coldwell Banker Residential Brokerage (CBRB52),"$394,500 "
1002788936,RES,CLS,1700 Hobart St NW,Washington,"Washington, DC",20009,5,Twin/Semi-Detached,2/6/14,TTR Sotheby's International Realty (TTRS4),"$1,175,000 "
1002789948,RES,CLS,2125 14th St NW #915,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/12/14,TTR Sotheby's International Realty (TTRS5),"$749,000 "
1002790380,RES,CLS,2001 12th St NW #114,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/12/14,Compass (LNRE1),"$412,200 "
1002790502,RES,CLS,2750 14th St NW #504,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/21/14,Keller Williams Capital Properties (KWCP1),"$379,000 "
1002790934,RES,CLS,1421 Chapin St NW #201,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/28/14,Beasley Real Estate LLC (BEAS1),"$510,000 "
1002791874,RES,CLS,2725 13th St NW #2,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/14/14,M Squared Real Estate LLC (MSQU1),"$595,000 "
1002792080,RES,CLS,1625 15th St NW #1,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/12/14,Coldwell Banker Residential Brokerage (CBRB106),"$452,100 "
1002792222,RES,CLS,2630 Adams Mill Rd NW #102,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/26/14,Coldwell Banker Residential Brokerage (CBRB106),"$335,000 "
1002792242,RES,CLS,1900 15th St NW #8,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,2/21/14,Coldwell Banker Residential Brokerage (CBRB106),"$241,000 "
1002792818,RES,CLS,1420 Clifton St NW #409,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,4/11/14,RE/MAX Allegiance (RMAX17),"$195,000 "
1002792932,RES,CLS,2125 14th St NW #204,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,3/4/14,TTR Sotheby's International Realty (TTRS5),"$405,000 "
1002794200,RES,CLS,1831 Belmont Rd NW #101,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/19/14,DC Living Real Estate LLC (DCLR1),"$317,000 "
1002794286,RES,CLS,2125 14th St NW #332,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/21/14,"McEnearney Associates, Inc. (MCE7)","$658,575 "
1002794414,RES,CLS,1820 Clydesdale Pl NW #312,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/30/14,"Long & Foster Real Estate, Inc. (LNG194)","$255,000 "
1002795010,RES,CLS,2520 12th St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,4/30/14,"Washington Area Properties, LLC (WAPT1)","$451,000 "
1002795430,RES,CLS,1929 19th St NW #3,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/21/14,Brian Logan Real Estate (LGN1),"$995,000 "
1002796066,RES,CLS,1929 19th St NW #5,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/21/14,Brian Logan Real Estate (LGN1),"$755,000 "
1002796088,RES,CLS,1622 Beekman Pl NW #D,Washington,"Washington, DC",20009,3,Row/Townhouse,2/4/14,Keller Williams Capital Properties (KWCP2),"$705,000 "
1002796440,RES,CLS,1478 Harvard St NW #4,Washington,"Washington, DC",20009,2,Row/Townhouse,3/6/14,Beasley Real Estate LLC (BEAS1),"$778,000 "
1002796888,RES,CLS,2022 Columbia Rd NW #401,Washington,"Washington, DC",20009,5,Unit/Flat/Apartment,4/14/14,TTR Sotheby's International Realty (TTRS2),"$1,500,000 "
1002800262,RES,CLS,1828 Riggs Pl NW #2,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/22/14,Coldwell Banker Residential Brokerage (CBRB52),"$360,000 "
1002800592,RES,CLS,2010 Kalorama Rd NW #102,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/14/14,"Long & Foster Real Estate, Inc. (LNG5)","$485,000 "
1002800754,RES,CLS,2725 13th St NW #3,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/18/14,M Squared Real Estate LLC (MSQU1),"$703,900 "
1002801008,RES,CLS,2725 13th St NW #1,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/28/14,M Squared Real Estate LLC (MSQU1),"$475,000 "
1002801052,RES,CLS,2725 13th St NW #4,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/28/14,M Squared Real Estate LLC (MSQU1),"$760,000 "
1002801472,RES,CLS,1348 Euclid St NW #306,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/7/14,TTR Sotheby's International Realty (TTRS5),"$519,000 "
1002802002,RES,CLS,1745 S St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,3/24/14,"Washington Fine Properties, LLC (WFP3)","$1,175,000 "
1002803122,RES,CLS,2011 13th St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,3/21/14,Coldwell Banker Residential Brokerage (CBRB45),"$1,040,000 "
1002803554,RES,CLS,1435 Chapin St NW #303,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/25/14,Coldwell Banker Residential Brokerage (CBRB45),"$525,000 "
1002803804,RES,CLS,2328 Champlain St NW #310,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/30/14,"Long & Foster Real Estate, Inc. (LNG44)","$570,000 "
1002803956,RES,CLS,2100 19th St NW #Unit 501,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/4/14,Coldwell Banker Residential Brokerage (CBRB106),"$352,000 "
1002804074,RES,CLS,1910 Kalorama Rd NW #101,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/28/14,McWilliams/Ballard Inc. (MCWB1),"$659,000 "
1002804578,RES,CLS,2435 Ontario Rd NW #2,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/18/14,Stages Premier (SRMD1),"$625,000 "
1002809920,RES,CLS,2456 Ontario Rd NW #2,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/28/14,"McEnearney Associates, Inc. (MCE7)","$689,000 "
1002810470,RES,CLS,2100 19th St NW #604,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/28/14,Coldwell Banker Residential Brokerage (CBRB106),"$305,000 "
1002810580,RES,CLS,1622 Belmont St NW #C,Washington,"Washington, DC",20009,2,Row/Townhouse,3/26/14,"Long & Foster Real Estate, Inc. (LNG1)","$690,000 "
1002811266,RES,CLS,2227 20th St NW #504,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,2/26/14,TTR Sotheby's International Realty (TTRS5),"$295,000 "
1002811744,RES,CLS,1448 Harvard St NW #P2,Washington,"Washington, DC",20009,0,Garage/Parking Space,4/4/14,Compass (LNRE1),"$17,500 "
1002812294,RES,CLS,1744 U St NW #J,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/28/14,Compass (LNRE1),"$455,000 "
1002812496,RES,CLS,2125 14th St NW #202,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/3/14,TTR Sotheby's International Realty (TTRS5),"$589,000 "
1002812932,RES,CLS,2360 Champlain St NW #1.2,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/28/14,"Urban Pace, a Long & Foster Company (URP1)","$498,900 "
1002813060,RES,CLS,2020 12th St NW #114,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/3/14,"Long & Foster Real Estate, Inc. (LNG54)","$669,900 "
1002813676,RES,CLS,1413 T St NW #306,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/3/14,Beasley Real Estate LLC (BEAS1),"$305,000 "
1002813976,RES,CLS,1615 Q St NW #102,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/14/14,Coldwell Banker Residential Brokerage (CBRB45),"$549,000 "
1002814224,RES,CLS,1733 20th St NW #G3,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/11/14,"Long & Foster Real Estate, Inc. (LNG147)","$394,500 "
1002816946,RES,CLS,1930 New Hampshire Ave NW #37,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/28/14,"The Mueller Group, LLC. (MILG1)","$399,000 "
1002816948,RES,CLS,1930 New Hampshire Ave NW #P4,Washington,"Washington, DC",20009,1,Other,2/28/14,"The Mueller Group, LLC. (MILG1)","$51,500 "
1002817006,RES,CLS,2019 Hillyer Pl NW,Washington,"Washington, DC",20009,3,Row/Townhouse,4/9/14,"Washington Fine Properties, LLC (WFP1)","$1,905,000 "
1002817806,RES,CLS,1741 T St NW #301,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,3/19/14,"Long & Foster Real Estate, Inc. (LNG194)","$567,300 "
1002817814,RES,CLS,2031 Q St NW #4,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,5/6/14,"Long & Foster Real Estate, Inc. (LNG194)","$895,000 "
1002818130,RES,CLS,1730 New Hampshire Ave NW #10,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,2/10/14,"McEnearney Associates, Inc. (MCE7)","$479,500 "
1002818964,RES,CLS,1824 S St NW #302,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/6/14,Beasley Real Estate LLC (BEAS1),"$585,000 "
1002819188,RES,CLS,2125 14th St NW #109-W,Washington,"Washington, DC",20009,1,Row/Townhouse,3/7/14,Century 21 Redwood Realty (RDWG3),"$567,185 "
1002819414,RES,CLS,1714 S St NW #S-A,Washington,"Washington, DC",20009,1,Other,4/14/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$388,000 "
1002819842,RES,CLS,1822 Vernon St NW #303,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/14/14,"Premier Properties, LLC (PREM2)","$509,000 "
1002819988,RES,CLS,2360 Champlain St NW #3.3,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/12/14,"Urban Pace, a Long & Foster Company (URP1)","$661,000 "
1002820966,RES,CLS,1654 Euclid St NW #304,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/19/14,Coldwell Banker Residential Brokerage (CBRB45),"$579,000 "
1002821212,RES,CLS,1323 Clifton St NW #14,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/6/14,"Central Properties, LLC, (CTRP1)","$525,000 "
1002821278,RES,CLS,1654 Euclid St NW #Ph-3,Washington,"Washington, DC",20009,2,Penthouse Unit/Flat/Apartment,8/12/14,Coldwell Banker Residential Brokerage (CBRB45),"$939,238 "
1002822582,RES,CLS,1730 16th St NW #14,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/16/14,"City Houses, LLC (CHS1)","$512,000 "
1002823938,RES,CLS,1812 Wyoming Ave NW #303,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/17/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$469,000 "
1002824480,RES,CLS,1763 Columbia Rd NW #509,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/28/14,"Weichert, REALTORS (WEI60)","$285,000 "
1002824848,RES,CLS,2020 12th St NW #T-10,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/31/14,Coldwell Banker Residential Brokerage (CBRB106),"$384,000 "
1002825128,RES,CLS,1421 Columbia Rd NW #B4,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,7/2/14,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$319,400 "
1002826052,RES,CLS,1816 New Hampshire Ave NW #707,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,4/18/14,"Long & Foster Real Estate, Inc. (LNG194)","$279,500 "
1002827328,RES,CLS,1930 New Hampshire Ave NW #13,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/28/14,"Long & Foster Real Estate, Inc. (LNG183)","$453,500 "
1002827488,RES,CLS,1419 R St NW #11,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/14/14,Keller Williams Capital Properties (KWCP1),"$681,000 "
1002827700,RES,CLS,1414 Belmont St NW #310,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,3/31/14,Keller Williams Capital Properties (KWCP1),"$739,000 "
1002827850,RES,CLS,1615 Q St NW #308,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/14/14,TTR Sotheby's International Realty (TTRS5),"$440,000 "
1002827936,RES,CLS,2032 Belmont Rd NW #504,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,4/25/14,"Long & Foster Real Estate, Inc. (LNG3)","$259,900 "
1002829018,RES,CLS,1625 S St NW #3,Washington,"Washington, DC",20009,1,Row/Townhouse,3/21/14,Cranford & Associates (CRN1),"$508,500 "
1002829276,RES,CLS,1614 15th St NW,Washington,"Washington, DC",20009,6,Unit/Flat/Apartment,4/30/14,Coldwell Banker Residential Brokerage (CBRB45),"$1,450,000 "
1002829372,RES,CLS,1758 Seaton St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,3/10/14,"Washington Fine Properties, LLC (WFP1)","$772,000 "
1002830364,RES,CLS,1314 W St NW #B,Washington,"Washington, DC",20009,2,Row/Townhouse,2/24/14,"Long & Foster Real Estate, Inc. (LNG194)","$479,000 "
1002831004,RES,CLS,2360 Champlain St NW #2.1,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/21/14,"Urban Pace, a Long & Foster Company (URP1)","$779,900 "
1002831376,RES,CLS,1806 Belmont Rd NW #5,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/1/14,Chatel Real Estate Company (CHL2),"$635,000 "
1002832422,RES,CLS,1451 Belmont St NW #324,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/30/14,Coldwell Banker Residential Brokerage (CBRB106),"$645,000 "
1002833368,RES,CLS,2305 18th St NW #304,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/27/14,Coldwell Banker Residential Brokerage (CBRB106),"$284,500 "
1002834578,RES,CLS,1840 Vernon St NW #408,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/19/14,Redfin Corp (REFC3),"$428,700 "
1002835384,RES,CLS,2020 12th St NW #305,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/28/14,"Long & Foster Real Estate, Inc. (LNG147)","$475,000 "
1002836026,RES,CLS,1321 Belmont St NW,Washington,"Washington, DC",20009,4,Row/Townhouse,3/7/14,"Long & Foster Real Estate, Inc. (LNG194)","$628,500 "
1002838076,RES,CLS,1812 Wyoming Ave NW #304,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/3/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$665,000 "
1002838458,RES,CLS,2125 14th St NW #613,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/3/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$772,137 "
1002838870,RES,CLS,1851 Columbia Rd NW #605,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/1/14,"Long & Foster Real Estate, Inc. (LNG44)","$348,000 "
1002839644,RES,CLS,2360 Champlain St NW #4.1,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/28/14,"Urban Pace, a Long & Foster Company (URP1)","$838,000 "
1002839864,RES,CLS,2324 19th St NW,Washington,"Washington, DC",20009,6,Row/Townhouse,4/9/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$1,625,000 "
1002839956,RES,CLS,1822 15th St NW #303,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,3/25/14,TTR Sotheby's International Realty (TTRS2),"$264,000 "
1002841004,RES,CLS,1669 Columbia NW #101,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/8/14,"Gerlach real estate, inc. (KGB1)","$165,000 "
1002841446,RES,CLS,1830 17th St NW #201,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/9/14,RE/MAX Allegiance (RMAX17),"$390,000 "
1002842284,RES,CLS,1441 Euclid St NW #B2,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/13/14,RE/MAX Allegiance (RMAX17),"$240,000 "
1002842568,RES,CLS,1323 Clifton St NW #3,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/21/14,Compass (LNRE1),"$460,000 "
1002843100,RES,CLS,2227 20th St NW #502,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/28/14,TTR Sotheby's International Realty (TTRS5),"$399,000 "
1002843288,RES,CLS,1700 Kalorama Rd NW #306,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/19/14,"SJM Properties, Inc. (SJM1)","$545,000 "
1002844490,RES,CLS,2311 15th St NW #5,Washington,"Washington, DC",20009,4,Unit/Flat/Apartment,4/16/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$1,437,500 "
1002846450,RES,CLS,1601 18th St NW #205,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/21/14,"Long & Foster Real Estate, Inc. (LNG44)","$315,000 "
1002846628,RES,CLS,1451 Belmont St NW #201,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/2/14,DCRE RESIDENTIAL LLC (DRESI1),"$653,100 "
1002846976,RES,CLS,2633 Adams Mill Rd NW #B-2,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,2/21/14,McWilliams/Ballard Inc. (MCWB1),"$385,000 "
1002847670,RES,CLS,1949 Calvert St NW #1949E,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/27/14,Century 21 Redwood Realty (RDWG3),"$430,000 "
1002849020,RES,CLS,2227 20th St NW #507,Washington,"Washington, DC",20009,1,Other,8/15/14,Coldwell Banker Residential Brokerage (CBRB53),"$340,000 "
1002849756,RES,CLS,2100 12th St NW,Washington,"Washington, DC",20009,3,End of Row/Townhouse,6/4/14,"Washington Fine Properties, LLC (WFP3)","$1,261,125 "
1002850294,RES,CLS,1750 Harvard St NW #3C,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/17/14,Access Real Estate (ACE1),"$327,500 "
1002850900,RES,CLS,1425 T St NW #304,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/22/14,Stages Premier (SRMD1),"$89,324 "
1002850994,RES,CLS,1817 Vernon St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,8/1/14,"Continental Properties, Ltd. (CPRE1)","$1,400,000 "
1002851004,RES,CLS,2434 Ontario Rd NW #2,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/14/14,"Eva Realty, LLC (EVA1)","$470,000 "
1002851514,RES,CLS,2412 17th St NW #404,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/23/14,TTR Sotheby's International Realty (TTRS5),"$620,000 "
1002851788,RES,CLS,1618 V St NW,Washington,"Washington, DC",20009,3,Twin/Semi-Detached,4/11/14,Coldwell Banker Residential Brokerage (CBRB106),"$780,000 "
1002851942,RES,CLS,2125 14th St NW #328,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/15/14,TTR Sotheby's International Realty (TTRS5),"$741,000 "
1002852152,RES,CLS,1615 Q St NW #211,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/17/14,"Long & Foster Real Estate, Inc. (LNG194)","$355,000 "
1002852852,RES,CLS,1619 R St NW #106,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/30/14,TTR Sotheby's International Realty (TTRS4),"$578,000 "
1002853606,RES,CLS,2630 Adams Mill Rd NW #305-A,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,7/9/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$260,000 "
1002855116,RES,CLS,2032 Belmont Rd NW #502,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/7/14,"Washington Fine Properties, LLC (WFP3)","$451,000 "
1002855308,RES,CLS,1719 Seaton St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,4/30/14,Coldwell Banker Residential Brokerage (CBRB106),"$770,000 "
1002855386,RES,CLS,1720 U St NW,Washington,"Washington, DC",20009,6,Row/Townhouse,4/10/14,Beasley Real Estate LLC (BEAS1),"$1,300,000 "
1002855708,RES,CLS,1314 Riggs St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,3/28/14,TTR Sotheby's International Realty (TTRS5),"$1,210,000 "
1002856400,RES,CLS,1613 Harvard St NW #315,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/24/14,"Washington Fine Properties, LLC (WFP1)","$520,000 "
1002857182,RES,CLS,2218 12th Pl NW,Washington,"Washington, DC",20009,2,Row/Townhouse,3/31/14,DC Living Real Estate LLC (DCLR1),"$625,000 "
1002857982,RES,CLS,1455 Swann St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,4/7/14,"Citylights Realty Group, LLC (CRGL1)","$1,155,000 "
1002858120,RES,CLS,1943 Belmont Rd NW #1117,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/23/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$639,000 "
1002858216,RES,CLS,1740 T St NW #1,Washington,"Washington, DC",20009,2,Row/Townhouse,2/27/14,"Washington Fine Properties, LLC (WFP1)","$750,000 "
1002858226,RES,CLS,2440 16th St NW #324,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/4/14,City Chic Real Estate (CHIC1),"$324,000 "
1002860556,RES,CLS,1934 Calvert St NW #1,Washington,"Washington, DC",20009,0,Row/Townhouse,4/19/14,Coldwell Banker Residential Brokerage (CBRB45),"$289,000 "
1002863288,RES,CLS,1415 Chapin St NW #304,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/27/14,"Long & Foster Real Estate, Inc. (LNG42)","$310,000 "
1002863830,RES,CLS,1650 Beekman Pl NW #A,Washington,"Washington, DC",20009,2,Row/Townhouse,5/9/14,"Long & Foster Real Estate, Inc. (LNG44)","$610,000 "
1002864330,RES,CLS,2125 14th St NW #308-W,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,4/11/14,TTR Sotheby's International Realty (TTRS5),"$899,000 "
1002865566,RES,CLS,1715 15th St NW #29,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/28/14,Keller Williams Capital Properties (KWCP2),"$460,000 "
1002865596,RES,CLS,1401 Columbia Rd NW #403,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/10/14,"Long & Foster Real Estate, Inc. (LNG1)","$330,000 "
1002865660,RES,CLS,2225 12th Pl NW,Washington,"Washington, DC",20009,2,Row/Townhouse,4/11/14,Keller Williams Capital Properties (KWCP2),"$615,000 "
1002865888,RES,CLS,1701 16th St NW #704,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,7/30/14,DC Living Real Estate LLC (DCLR1),"$163,500 "
1002866722,RES,CLS,1439 Euclid St NW #B1,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/23/14,Coldwell Banker Residential Brokerage (CBRB58),"$265,000 "
1002868088,RES,CLS,1601 18th St NW #718,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,5/9/14,RLAH Real Estate (RLAH1),"$256,000 "
1002868116,RES,CLS,2656 15th St NW #303,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/11/14,Redfin Corp (REFC3),"$336,000 "
1002868216,RES,CLS,1701 16th St NW #330,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/21/14,"Washington Fine Properties, LLC (WFP3)","$299,900 "
1002868574,RES,CLS,1725 New Hampshire Ave NW #301,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/23/14,Keller Williams Capital Properties (KWCP2),"$399,000 "
1002868680,RES,CLS,2039 New Hampshire Ave NW #203,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/14/14,TTR Sothebys International Realty (TTRS3),"$443,000 "
1002868792,RES,CLS,2022 Columbia Rd NW #612,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/8/14,"Best Address Real Estate, LLC (BSTA1)","$563,500 "
