MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1002848892,RES,CLS,3061 Vista St NE,Washington,"Washington, DC",20018,4,Detached,4/8/14,"McEnearney Associates, Inc. (MCE7)","$495,000 "
1002851412,RES,CLS,2704 10th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,4/29/14,Bennett Realty Solutions (EXBR1),"$412,000 "
1002852958,RES,CLS,1819 Hamlin St NE,Washington,"Washington, DC",20018,4,Detached,4/17/14,Keller Williams Preferred Properties (KWPP1),"$527,000 "
1002853766,RES,CLS,2630 Brentwood Rd NE,Washington,"Washington, DC",20018,4,Detached,5/18/14,Homes By Owner (HBO1),"$649,000 "
1002853838,RES,CLS,3509 17th St NE,Washington,"Washington, DC",20018,4,Detached,5/12/14,Fairfax Realty Select (FXR1),"$675,000 "
1002858422,RES,CLS,2703 Hamlin St NE,Washington,"Washington, DC",20018,4,Detached,4/17/14,RE/MAX United Real Estate (RMXD1),"$337,000 "
1002859668,RES,CLS,1817 Kearny St NE,Washington,"Washington, DC",20018,5,Twin/Semi-Detached,8/15/14,"Long & Foster Real Estate, Inc. (LNG196)","$485,000 "
1002870762,RES,CLS,2425 Perry St NE,Washington,"Washington, DC",20018,3,Detached,4/18/14,"Long & Foster Real Estate, Inc. (LNG176)","$470,000 "
1002877616,RES,CLS,2931 South Dakota Ave NE,Washington,"Washington, DC",20018,4,Detached,5/15/14,Union Realty of Virginia Inc. (UROV1),"$539,999 "
1002878546,RES,CLS,1818 Taylor St NE,Washington,"Washington, DC",20018,4,Detached,4/11/14,Coldwell Banker Residential Brokerage (CBRB53),"$500,000 "
1002882454,RES,CLS,1607 Otis St NE,Washington,"Washington, DC",20018,4,Twin/Semi-Detached,4/29/14,Coldwell Banker Residential Brokerage (CBRB106),"$586,000 "
1002884626,RES,CLS,3628 18th St NE,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,6/16/14,"Murrell, Inc., REALTORS (MRL2)","$482,500 "
1002887766,RES,CLS,3244 Robert Clifton Weaver Way NE,Washington,"Washington, DC",20018,4,Row/Townhouse,6/25/14,Berkshire Hathaway HomeServices PenFed Realty (PFED51),"$434,000 "
1002889712,RES,CLS,2235 13th St NE,Washington,"Washington, DC",20018,2,Row/Townhouse,4/21/14,"Urban Brokers, LLC (UBRO1)","$353,600 "
1002890300,RES,CLS,3926 20th St NE,Washington,"Washington, DC",20018,5,Detached,4/17/14,Realty Pros (RPA1),"$510,000 "
1002892914,RES,CLS,3239 Fort Lincoln Dr NE,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,6/6/14,"Washington Fine Properties, LLC (WFP1)","$475,000 "
1002893078,RES,CLS,2225 16th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,5/30/14,Keller Williams Capital Properties (KWCP2),"$270,900 "
1002895766,RES,CLS,2822 Evarts St NE,Washington,"Washington, DC",20018,4,Detached,5/16/14,Century 21 Redwood Realty (RDWG3),"$320,000 "
1002896378,RES,CLS,2408 Evarts St NE,Washington,"Washington, DC",20018,4,Twin/Semi-Detached,5/1/14,Keller Williams Preferred Properties (KWPP1),"$186,000 "
1002897718,RES,CLS,2004 Franklin St NE,Washington,"Washington, DC",20018,3,Detached,3/24/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$250,000 "
1002903802,RES,CLS,2504 Lafayette Ave NE,Washington,"Washington, DC",20018,4,Detached,7/11/14,Phoenix Real Estate Solutions (PHXS1),"$385,000 "
1002904740,RES,CLS,4325 20th St NE,Washington,"Washington, DC",20018,3,Detached,6/13/14,Home Source Real Estate Solutions (HSLT1),"$375,000 "
1002905060,RES,CLS,3208 Theodore R Hagans Dr NE,Washington,"Washington, DC",20018,3,End of Row/Townhouse,4/28/14,Coldwell Banker Residential Brokerage (CBRB106),"$520,000 "
1002910052,RES,CLS,3000 20th St NE,Washington,"Washington, DC",20018,4,Detached,5/12/14,RE/MAX Town Center (RXTC2),"$325,000 "
1002913970,RES,CLS,3332 Banneker Dr NE #3332,Washington,"Washington, DC",20018,2,Row/Townhouse,8/29/14,"Long & Foster Real Estate, Inc. (LNG194)","$220,000 "
1002922532,RES,CLS,1333 Adams St NE #4,Washington,"Washington, DC",20018,2,Unit/Flat/Apartment,6/26/14,Senate Realty (SENR1),"$220,000 "
1002934090,RES,CLS,1300 Bryant St NE #2,Washington,"Washington, DC",20018,1,Unit/Flat/Apartment,5/27/14,Keller Williams Capital Properties (KWCP1),"$167,250 "
1002938046,RES,CLS,4213 20th St NE,Washington,"Washington, DC",20018,3,Detached,7/11/14,"Samuel C Reynolds & Company, Inc. (RECI1)","$460,000 "
1002938194,RES,CLS,2112 Shepherd St NE,Washington,"Washington, DC",20018,2,Detached,5/30/14,"Long & Foster Real Estate, Inc. (LNG176)","$370,000 "
1002941380,RES,CLS,2706 12th St NE,Washington,"Washington, DC",20018,3,Detached,5/16/14,EXIT Right Realty (EXRT1),"$195,000 "
1002944238,RES,CLS,2204 Douglas St NE,Washington,"Washington, DC",20018,4,Detached,6/20/14,"Long & Foster Real Estate, Inc. (LNG44)","$680,000 "
1002952428,RES,CLS,3229 Fort Lincoln Dr NE,Washington,"Washington, DC",20018,3,Row/Townhouse,7/15/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$445,500 "
1002952894,RES,CLS,2713 24th St NE,Washington,"Washington, DC",20018,3,Detached,6/2/14,Keller Williams Capital Properties (KWCP1),"$449,000 "
1002954254,RES,CLS,2804 Myrtle Ave NE,Washington,"Washington, DC",20018,4,Detached,6/24/14,Keller Williams Capital Properties (KWCP1),"$390,000 "
1002954872,RES,CLS,3625 Hansberry Ct NE,Washington,"Washington, DC",20018,3,Row/Townhouse,7/17/14,"NVR Services, Inc. (NVRS1)","$499,990 "
1002960960,RES,CLS,3103 Walnut St NE,Washington,"Washington, DC",20018,3,Detached,6/6/14,Keller Williams Capital Properties (KWCP2),"$365,000 "
1002961730,RES,CLS,2805 Myrtle Ave NE,Washington,"Washington, DC",20018,3,Detached,8/29/14,Century 21 New Millennium (CENT2007),"$349,000 "
1002962504,RES,CLS,2020 Douglas St NE,Washington,"Washington, DC",20018,3,Detached,6/19/14,Century 21 Redwood Realty (RDWG3),"$569,000 "
1002970844,RES,CLS,1346 Downing St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,6/18/14,M Squared Real Estate LLC (MSQU1),"$443,000 "
1002972168,RES,CLS,1723 Franklin St NE,Washington,"Washington, DC",20018,3,Detached,7/25/14,"Long & Foster Real Estate, Inc. (LNG196)","$449,000 "
1002978634,RES,CLS,3285 Theodore R Hagans Dr NE,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,7/21/14,RE/MAX Allegiance (RMAX17),"$515,000 "
1002979614,RES,CLS,1830 Newton St NE,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,5/20/14,Home Source Real Estate Solutions (HSLT1),"$277,500 "
1002981872,RES,CLS,4319 18th St NE,Washington,"Washington, DC",20018,5,Detached,7/18/14,Keller Williams Capital Properties (KWCP1),"$635,000 "
1002984950,RES,CLS,1018 Douglas St NE,Washington,"Washington, DC",20018,3,Detached,6/16/14,Keller Williams Capital Properties (KWCP1),"$490,000 "
1002997392,RES,CLS,2707 18th St NE,Washington,"Washington, DC",20018,4,Detached,7/29/14,Bennett Realty Solutions (EXBR1),"$595,000 "
1003004904,RES,CLS,3810 Eastern Ave NE,Washington,"Washington, DC",20018,3,Detached,8/26/14,Realty Associates (RASS1),"$353,000 "
1003010230,RES,CLS,3260 Theodore R Hagans Dr NE,Washington,"Washington, DC",20018,3,Row/Townhouse,8/14/14,Keller Williams Realty Falls Church (KWR30),"$510,000 "
1003028170,RES,CLS,1817 Franklin St NE,Washington,"Washington, DC",20018,3,Detached,7/14/14,Keller Williams Capital Properties (KWCP1),"$375,000 "
1003028506,RES,CLS,1819 Upshur St NE,Washington,"Washington, DC",20018,3,Detached,8/15/14,"Murrell, Inc., REALTORS (MRL2)","$350,000 "
1003030338,RES,CLS,1835 Hamlin St NE,Washington,"Washington, DC",20018,3,Detached,7/18/14,"Long & Foster Real Estate, Inc. (LNG210)","$499,999 "
1003036596,RES,CLS,2418 10th St NE,Washington,"Washington, DC",20018,4,End of Row/Townhouse,8/11/14,RE/MAX Realty Services (RBE3),"$475,000 "
1003051612,RES,CLS,3219 Chestnut St NE,Washington,"Washington, DC",20018,4,Detached,7/31/14,"Urban Brokers, LLC (UBRO1)","$585,000 "
1003059148,RES,CLS,3816 26th St NE,Washington,"Washington, DC",20018,3,Detached,8/1/14,ERA Realty Group (RTR1),"$494,000 "
1003064060,RES,CLS,3316 Banneker Dr NE #3316,Washington,"Washington, DC",20018,3,Row/Townhouse,7/23/14,"DC Real Property,LLC (DRPL1)","$240,000 "
1003064306,RES,CLS,3307 22nd St NE,Washington,"Washington, DC",20018,4,Detached,7/15/14,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$610,000 "
1003065350,RES,CLS,3209 16th St NE,Washington,"Washington, DC",20018,3,Detached,7/18/14,DCRE RESIDENTIAL LLC (DRESI1),"$800,000 "
1003066180,RES,CLS,1606 W St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,8/4/14,Keller Williams Preferred Properties (KWPP1),"$250,000 "
1003066338,RES,CLS,3116 Elm St NE,Washington,"Washington, DC",20018,3,Detached,8/26/14,"Weichert, REALTORS (WEI28)","$251,000 "
1003069004,RES,CLS,3709 26th St NE,Washington,"Washington, DC",20018,2,Detached,8/15/14,"Long & Foster Real Estate, Inc. (LNG3)","$365,000 "
1003071278,RES,CLS,3101 Cherry Rd NE #34,Washington,"Washington, DC",20018,4,End of Row/Townhouse,7/29/14,"Weichert, REALTORS (WEI58)","$265,000 "
1003072308,RES,CLS,2803 Franklin St NE,Washington,"Washington, DC",20018,3,Detached,7/31/14,Sell DC.Com (SDCC1),"$322,000 "
1003073288,RES,CLS,4221 22nd St NE,Washington,"Washington, DC",20018,3,Detached,8/6/14,"Long & Foster Real Estate, Inc. (LNG194)","$324,900 "
1003079202,RES,CLS,1014 Bryant St NE,Washington,"Washington, DC",20018,6,Detached,8/21/14,Realty Executives Premier (RXP1),"$645,000 "
1003085878,RES,CLS,1920 Kearny St NE,Washington,"Washington, DC",20018,3,Detached,8/29/14,Nexttier Realty LLC (NEXR1),"$395,000 "
1003096362,RES,CLS,2810 Newton St NE,Washington,"Washington, DC",20018,3,Detached,8/25/14,"Long & Foster Real Estate, Inc. (LNG196)","$320,000 "
1003102520,RES,CLS,1384 Bryant St NE #201,Washington,"Washington, DC",20018,1,Unit/Flat/Apartment,8/21/14,Compass (LNRE1),"$190,000 "
1003109846,RES,CLS,3321 18th St NE,Washington,"Washington, DC",20018,5,Detached,8/15/14,Keller Williams Capital Properties (KWCP1),"$585,000 "
1003110898,RES,CLS,1617 Newton St NE,Washington,"Washington, DC",20018,3,Detached,8/27/14,Towne Residential (TORS1),"$657,000 "
1003118404,RES,CLS,3805 Hansberry Ct NE,Washington,"Washington, DC",20018,3,Row/Townhouse,8/26/14,"REALQuest, Inc (RLQI1)","$505,000 "
1003127738,RES,CLS,3126 Cherry Rd NE #37,Washington,"Washington, DC",20018,3,Row/Townhouse,7/24/14,"Long & Foster Real Estate, Inc. (LNG44)","$122,000 "
1003231188,RES,CLS,2842 Belair Pl NE,Washington,"Washington, DC",20018,3,Detached,8/31/14,Senate Realty (SENR1),"$390,000 "
1003275148,RES,CLS,2604 17th St NE,Washington,"Washington, DC",20018,3,Detached,8/15/14,RE/MAX Allegiance (RMAX20),"$589,000 "
1003288234,RES,CLS,2508 Ralph Ellison Way NE,Washington,"Washington, DC",20018,2,Row/Townhouse,3/19/14,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$411,145 "
1003324946,RES,CLS,2505 Elison Way NE,Washington,"Washington, DC",20018,2,Row/Townhouse,1/16/14,"NVR Services, Inc. (NVRS1)","$409,655 "
1003325084,RES,CLS,2507 Elison Way NE,Washington,"Washington, DC",20018,2,Row/Townhouse,1/31/14,"NVR Services, Inc. (NVRS1)","$428,060 "
1003395416,RES,CLS,3801 Dakota Ave NE,Washington,"Washington, DC",20018,3,Detached,10/17/13,Coldwell Banker Residential Brokerage (CBRB106),"$270,000 "
1003442652,RES,CLS,2521 Ralph Ellison Way NE,Washington,"Washington, DC",20018,4,Row/Townhouse,10/21/13,"NVR Services, Inc. (NVRS1)","$543,765 "
1003477950,RES,CLS,4123 18th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,9/11/13,"Long & Foster Real Estate, Inc. (LNG176)","$349,000 "
1003488510,RES,CLS,3049 Clinton St NE,Washington,"Washington, DC",20018,4,Detached,10/18/13,EXIT Elite Realty (EER3),"$445,000 "
1003490952,RES,CLS,2201 Taylor St NE,Washington,"Washington, DC",20018,3,Detached,7/2/14,Fairfax Realty Premier (FXR3),"$306,000 "
1003513772,RES,CLS,1901 Lawrence St NE,Washington,"Washington, DC",20018,4,Detached,9/18/13,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$500,000 "
1003514516,RES,CLS,3626 Hansberry Ct NE,Washington,"Washington, DC",20018,3,Row/Townhouse,5/25/14,"NVR Services, Inc. (NVRS1)","$462,010 "
1003518398,RES,CLS,2519 30th St NE,Washington,"Washington, DC",20018,2,Detached,9/30/13,"Long & Foster Real Estate, Inc. (LNG16)","$298,000 "
1003526380,RES,CLS,3460 Summit Ct NE #3460,Washington,"Washington, DC",20018,3,Other,10/4/13,Keller Williams Capital Properties (KWCP1),"$257,000 "
1003555250,RES,CLS,2141 30th St NE,Washington,"Washington, DC",20018,4,Detached,12/28/13,"Washington Realty Brokers, LLC (WSRB1)","$542,995 "
1003560900,RES,CLS,3308 Banneker Dr NE #3308,Washington,"Washington, DC",20018,2,Other,10/31/13,"Long & Foster Real Estate, Inc. (LNG196)","$220,000 "
1003563804,RES,CLS,1353 Adams NE #3,Washington,"Washington, DC",20018,2,Row/Townhouse,9/16/13,REAL ESTATE DC LLC (RESTD1),"$220,000 "
1003564110,RES,CLS,1353 Adams St NE #1,Washington,"Washington, DC",20018,2,Row/Townhouse,9/30/13,REAL ESTATE DC LLC (RESTD1),"$222,000 "
1003569752,RES,CLS,2415 Newton St NE,Washington,"Washington, DC",20018,3,Detached,9/17/13,Keller Williams Capital Properties (KWCP1),"$455,000 "
1003594258,RES,CLS,1378 W St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,11/8/13,Freedom Realty Group (FRD1),"$300,000 "
1003598570,RES,CLS,1509 Channing St NE,Washington,"Washington, DC",20018,4,Detached,6/27/14,RE/MAX Specialists (RMSP1),"$430,000 "
1003607922,RES,CLS,3516 South Dakota Ave NE,Washington,"Washington, DC",20018,4,Detached,9/16/13,Keller Williams Capital Properties (KWCP1),"$599,900 "
1003610910,RES,CLS,3922 20th St NE,Washington,"Washington, DC",20018,3,Detached,9/6/13,Keller Williams Capital Properties (KWCP1),"$461,000 "
1003614708,RES,CLS,2001 Randolph St NE,Washington,"Washington, DC",20018,3,Detached,10/18/13,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$499,000 "
1003620928,RES,CLS,3109 Cherry Rd NE #34,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,9/27/13,"Long & Foster Real Estate, Inc. (LNG3)","$219,000 "
1003626974,RES,CLS,3013 Clinton St NE,Washington,"Washington, DC",20018,4,Detached,1/31/14,Carol McGee Taylor Real Estate (CMT1),"$349,900 "
1003639524,RES,CLS,3712 24th St NE,Washington,"Washington, DC",20018,3,Detached,9/16/13,"Trademark Realty, Inc (TRA2)","$425,000 "
1003644376,RES,CLS,3302 24th St NE,Washington,"Washington, DC",20018,5,Detached,3/31/14,"Weichert, REALTORS (WEI9)","$360,000 "
1003644454,RES,CLS,3520 South Dakota Ave NE,Washington,"Washington, DC",20018,4,Detached,9/6/13,Keller Williams Capital Properties (KWCP1),"$459,900 "
1003650390,RES,CLS,2011 Quincy St NE,Washington,"Washington, DC",20018,4,Detached,10/18/13,"Long & Foster Real Estate, Inc. (LNG44)","$420,000 "
1003659248,RES,CLS,2339 15th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/4/13,"Long & Foster Real Estate, Inc. (LNG42)","$275,000 "
1003669278,RES,CLS,1812 Upshur St NE,Washington,"Washington, DC",20018,3,Detached,4/15/14,"Theodore Wade & Company, Inc. (VAI1)","$525,000 "
1003671714,RES,CLS,1346 Downing St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,12/13/13,Coldwell Banker Residential Brokerage (CBRB45),"$224,000 "
1003678050,RES,CLS,1816 Michigan Ave NE,Washington,"Washington, DC",20018,3,Detached,12/5/13,"Gerrety & Bragg Real Estate, Inc. (GNB1)","$435,000 "
1003682762,RES,CLS,3105 Berry Rd NE #11,Washington,"Washington, DC",20018,3,End of Row/Townhouse,12/16/13,"Long & Foster Real Estate, Inc. (LNG150)","$230,000 "
1003687214,RES,CLS,1340 W St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/25/13,Union Realty of Virginia Inc. (UROV1),"$348,500 "
1003688996,RES,CLS,3153 Monroe St NE,Washington,"Washington, DC",20018,4,Detached,9/27/13,Keller Williams Capital Properties (KWCP1),"$355,000 "
1003689990,RES,CLS,1879 Channing St NE,Washington,"Washington, DC",20018,3,Twin/Semi-Detached,10/2/13,Keller Williams Capital Properties (KWCP1),"$375,000 "
1003692372,RES,CLS,4008 21st St NE,Washington,"Washington, DC",20018,4,Detached,9/30/13,Keller Williams Realty (KWR8),"$529,000 "
1003693012,RES,CLS,1353 Adams St NE #4,Washington,"Washington, DC",20018,2,Row/Townhouse,9/27/13,REAL ESTATE DC LLC (RESTD1),"$224,900 "
1003693250,RES,CLS,1353 Adams St NE #2,Washington,"Washington, DC",20018,2,Row/Townhouse,9/27/13,REAL ESTATE DC LLC (RESTD1),"$222,000 "
1003695860,RES,CLS,1812 Newton St NE,Washington,"Washington, DC",20018,4,End of Row/Townhouse,10/25/13,"REALTYFORCE, INC. (FORC1)","$480,000 "
1003696358,RES,CLS,1346 Adams St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/31/13,Beneficial Real Estate & Financial Services (BRFS1),"$257,500 "
1003697294,RES,CLS,3025 Yost Pl NE,Washington,"Washington, DC",20018,3,Detached,10/15/13,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$315,000 "
1003697438,RES,CLS,2677 Rhode Island Ave NE,Washington,"Washington, DC",20018,4,Detached,11/12/13,D.S.A. Properties & Investments LLC (DSPR1),"$525,000 "
1003697446,RES,CLS,2504 22nd St NE #6,Washington,"Washington, DC",20018,1,Unit/Flat/Apartment,2/11/14,D.S.A. Properties & Investments LLC (DSPR1),"$119,900 "
1003697460,RES,CLS,2504 22nd St NE #4,Washington,"Washington, DC",20018,1,Unit/Flat/Apartment,2/14/14,D.S.A. Properties & Investments LLC (DSPR1),"$120,000 "
1003697508,RES,CLS,2242 15th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,12/18/13,Coldwell Banker Residential Brokerage (CBRB52),"$165,000 "
1003698454,RES,CLS,1717 Evarts St NE,Washington,"Washington, DC",20018,4,Detached,11/15/13,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$500,000 "
1003698510,RES,CLS,1384 Bryant St NE #102,Washington,"Washington, DC",20018,2,Unit/Flat/Apartment,11/27/13,RE/MAX Gateway (RMAX153),"$219,750 "
1003698906,RES,CLS,1815 Jackson St NE,Washington,"Washington, DC",20018,3,Detached,10/28/13,Keller Williams Capital Properties (KWCP1),"$485,000 "
1003700180,RES,CLS,2722 10th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/7/13,Keller Williams Capital Properties (KWCP1),"$490,000 "
1003700312,RES,CLS,1813 Monroe St NE,Washington,"Washington, DC",20018,4,Twin/Semi-Detached,10/8/13,Coldwell Banker Residential Brokerage (CBRB53),"$504,900 "
1003701556,RES,CLS,3007 Clinton St NE,Washington,"Washington, DC",20018,3,Detached,10/25/13,Redfin Corporation (REFC1),"$339,000 "
1003702510,RES,CLS,3719 Commodore Joshua Barney Dr NE #D,Washington,"Washington, DC",20018,3,Row/Townhouse,4/3/14,"NVR Services, Inc. (NVRS1)","$321,790 "
1003702852,RES,CLS,1360 W St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,11/21/13,"Ivan Brown Realty, Inc. (IVAN1)","$285,000 "
1003704380,RES,CLS,1386 Bryant St NE #204,Washington,"Washington, DC",20018,1,Unit/Flat/Apartment,11/8/13,Compass (LNRE1),"$196,500 "
1003714338,RES,CLS,3027 Channing St NE,Washington,"Washington, DC",20018,2,Detached,10/15/13,Residential Plus (RSDP1),"$227,000 "
1003719318,RES,CLS,1014 Bryant St NE,Washington,"Washington, DC",20018,4,Detached,10/8/13,"Central Properties, LLC, (CTRP1)","$320,000 "
1003721148,RES,CLS,1608 Lawrence St NE,Washington,"Washington, DC",20018,3,Detached,3/24/14,Home Source Real Estate Solutions (HSLT1),"$365,000 "
1003723172,RES,CLS,2003 Kearny St NE,Washington,"Washington, DC",20018,3,Detached,11/6/13,"Citylights Realty Group, LLC (CRGL1)","$345,000 "
1003723490,RES,CLS,3812 25th Pl NE,Washington,"Washington, DC",20018,4,Detached,12/6/13,"Slate Properties, LLC (SLTP1)","$549,000 "
1003724276,RES,CLS,3022 Vista St NE,Washington,"Washington, DC",20018,3,Detached,12/20/13,CityDwellers LLC (CDL1),"$355,000 "
1003725382,RES,CLS,2500 31st St NE,Washington,"Washington, DC",20018,6,Detached,8/4/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$301,000 "
1003725788,RES,CLS,2503 Brentwood Rd NE,Washington,"Washington, DC",20018,4,Detached,11/1/13,Keller Williams Capital Properties (KWCP1),"$500,000 "
1003726478,RES,CLS,2425 Perry St NE,Washington,"Washington, DC",20018,3,Detached,10/31/13,"Long & Foster Real Estate, Inc. (LNG176)","$312,500 "
1003727710,RES,CLS,2908 South Dakota Ave NE,Washington,"Washington, DC",20018,2,Detached,11/5/13,Senate Realty (SENR1),"$200,000 "
1003727918,RES,CLS,1810 Kearny St NE,Washington,"Washington, DC",20018,4,Detached,12/31/13,"Long & Foster Real Estate, Inc. (LNG196)","$515,000 "
1003728684,RES,CLS,2603 Monroe St NE,Washington,"Washington, DC",20018,6,Detached,12/23/13,Home Source Real Estate Solutions (HSLT1),"$659,000 "
1003730062,RES,CLS,2604 17th St NE,Washington,"Washington, DC",20018,3,Detached,5/2/14,Tarver Realty Group (TARV1),"$250,000 "
1003733514,RES,CLS,1713 Otis St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/7/13,Keller Williams Capital Properties (KWCP1),"$390,000 "
1003733582,RES,CLS,3000 Franklin St NE,Washington,"Washington, DC",20018,3,Detached,11/1/13,Cranford & Associates (CRN1),"$414,900 "
1003733770,RES,CLS,3037 Vista St NE,Washington,"Washington, DC",20018,3,Detached,11/5/13,"Long & Foster Real Estate, Inc. (LNG196)","$275,000 "
1003735020,RES,CLS,1815 Hamlin St NE,Washington,"Washington, DC",20018,4,Detached,12/20/13,Keller Williams Preferred Properties (KWPP1),"$415,000 "
1003736256,RES,CLS,2214 13th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,10/24/13,"Long & Foster Real Estate, Inc. (LNG196)","$295,000 "
1003737648,RES,CLS,1241 Evarts St NE,Washington,"Washington, DC",20018,3,Detached,10/16/13,Bennett Realty Solutions (EXBR1),"$351,000 "
1003738196,RES,CLS,4011 19th Pl NE,Washington,"Washington, DC",20018,6,Detached,12/18/13,"Long & Foster Real Estate, Inc. (LNG1)","$550,000 "
1003739158,RES,CLS,3715 22nd St NE,Washington,"Washington, DC",20018,3,Detached,12/20/13,"Long & Foster Real Estate, Inc. (LNG196)","$365,000 "
1003739414,RES,CLS,3207 Theodore R Hagans Dr NE,Washington,"Washington, DC",20018,3,Row/Townhouse,4/29/14,Coldwell Banker Residential Brokerage (CBRB106),"$448,000 "
1003741912,RES,CLS,3122 Cherry Rd NE #37,Washington,"Washington, DC",20018,3,Row/Townhouse,2/28/14,Keller Williams Realty (KWR21),"$180,000 "
1003742300,RES,CLS,1020 Rhode Island Ave NE,Washington,"Washington, DC",20018,5,Detached,2/24/14,Realty Pros (RPA1),"$585,000 "
1003743492,RES,CLS,4131 18th St NE,Washington,"Washington, DC",20018,3,Row/Townhouse,3/3/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$265,000 "
1003745378,RES,CLS,3646 Wright Ter NE,Washington,"Washington, DC",20018,2,Row/Townhouse,6/30/14,"NVR Services, Inc. (NVRS1)","$486,005 "
1003745430,RES,CLS,3633 Commodore Joshua Barney Dr NE,Washington,"Washington, DC",20018,4,Row/Townhouse,8/4/14,"NVR Services, Inc. (NVRS1)","$453,290 "
