MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005169170,RES,CLS,809 Emerson St NW,Washington,"Washington, DC",20011,3,End of Row/Townhouse,6/12/09,Coldwell Banker Residential Brokerage (CBRB45),"$190,000 "
1005169586,RES,CLS,1325 Sheridan St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,4/8/09,H.A. Gill & Son (GIL1),"$225,000 "
1005173778,RES,CLS,1342 Jefferson St NW,Washington,"Washington, DC",20011,3,Detached,5/15/09,RE/MAX Excellence Realty (RXER1),"$300,000 "
1005173852,RES,CLS,1707 Upshur St NW,Washington,"Washington, DC",20011,4,Twin/Semi-Detached,4/23/09,TTR Sotheby's International Realty (TTRS2),"$646,500 "
1005174186,RES,CLS,501 Oglethorpe St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,6/17/09,Home Source Real Estate Solutions (HSLT1),"$237,000 "
1005178036,RES,CLS,3822 10th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/19/09,Coldwell Banker Residential Brokerage (CBRB45),"$585,000 "
1005178882,RES,CLS,4923 4th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,4/30/09,"Llewellyn, REALTORS (LLE1)","$285,000 "
1005181898,RES,CLS,5745 13th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,3/30/09,"Long & Foster Real Estate, Inc. (LNG150)","$315,000 "
1005181978,RES,CLS,4531 Georgia Ave NW,Washington,"Washington, DC",20011,5,End of Row/Townhouse,5/30/09,"Long & Foster Real Estate, Inc. (LNG176)","$440,500 "
1005182632,RES,CLS,1134 Jefferson Street NW,Washington,"Washington, DC",20011,3,Row/Townhouse,3/26/09,"W F Chesley Real Estate, LLC. (CHE2)","$249,900 "
1005186834,RES,CLS,561 Ingraham St NE,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,7/28/09,Rosselle Realty Services (RRS1),"$161,000 "
1005187186,RES,CLS,1441 Manchester Ln NW,Washington,"Washington, DC",20011,5,Detached,4/30/09,"Long & Foster Real Estate, Inc. (LNG44)","$629,000 "
1005187196,RES,CLS,4912 7th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/3/09,RE/MAX Excellence Realty (RXER1),"$295,000 "
1005189766,RES,CLS,6320 5th St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,5/29/09,"Long & Foster Real Estate, Inc. (LNG6)","$185,000 "
1005189900,RES,CLS,6118 Blair Rd NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,3/27/09,"Long & Foster Real Estate, Inc. (LNG194)","$197,900 "
1005190498,RES,CLS,507 Sheridan St NW,Washington,"Washington, DC",20011,3,End of Row/Townhouse,5/28/09,"Long & Foster Real Estate, Inc. (LNG194)","$321,000 "
1005192016,RES,CLS,29 Gallatin St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,5/29/09,"Long & Foster Real Estate, Inc. (LNG210)","$255,000 "
1005194734,RES,CLS,4010 18th St NW,Washington,"Washington, DC",20011,3,Detached,5/26/09,TTR Sotheby's International Realty (TTRS2),"$559,500 "
1005197360,RES,CLS,39 Sheridan St NE,Washington,"Washington, DC",20011,2,Detached,8/7/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$250,000 "
1005197896,RES,CLS,827 Oglethorpe St NE,Washington,"Washington, DC",20011,3,,7/28/09,"W F Chesley Real Estate, LLC. (CHE2)","$255,000 "
1005198084,RES,CLS,1329 Jefferson St NW,Washington,"Washington, DC",20011,5,Detached,5/21/09,GMAC Real Estate Service Center (GRSC1),"$650,000 "
1005198224,RES,CLS,5134 8th Street NW,Washington,"Washington, DC",20011,4,Twin/Semi-Detached,4/28/09,"W F Chesley Real Estate, LLC. (CHE2)","$252,000 "
1005198348,RES,CLS,5311 2nd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/10/09,RE/MAX United Real Estate (RMXD1),"$254,500 "
1005198480,RES,CLS,813 Allison St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,4/29/09,RE/MAX United Real Estate (RMXD1),"$212,900 "
1005199088,RES,CLS,4119 4th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,5/8/09,"Long & Foster Real Estate, Inc. (LNG196)","$200,000 "
1005199540,RES,CLS,5016 16th St NW,Washington,"Washington, DC",20011,6,Detached,4/27/09,TTR Sotheby's International Realty (TTRS2),"$1,550,000 "
1005205248,RES,CLS,318 Shepherd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,4/28/09,"John C. Formant Real Estate, Inc. (JCF1)","$358,000 "
1005205780,RES,CLS,956 Shepherd St NW,Washington,"Washington, DC",20011,3,End of Row/Townhouse,5/29/09,"Long & Foster Real Estate, Inc. (LNG44)","$322,181 "
1005207162,RES,CLS,5223 2nd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/16/09,Realty Pros (RPA1),"$285,000 "
1005207622,RES,CLS,5405 9th St NW #306,Washington,"Washington, DC",20011,1,Other,2/12/09,"Urban Pace, a Long & Foster Company (URP1)","$257,000 "
1005207780,RES,CLS,5403 9th St NW #009,Washington,"Washington, DC",20011,1,Other,2/20/09,"Urban Pace, a Long & Foster Company (URP1)","$219,900 "
1005208140,RES,CLS,5405 9th St NW #201,Washington,"Washington, DC",20011,1,Other,2/18/09,"Urban Pace, a Long & Foster Company (URP1)","$199,000 "
1005209960,RES,CLS,553 Ingraham St NE,Washington,"Washington, DC",20011,3,End of Row/Townhouse,6/24/09,Fairfax Realty Premier (FXR3),"$216,000 "
1005210526,RES,CLS,1422 Allison St NW,Washington,"Washington, DC",20011,0,Twin/Semi-Detached,5/14/09,"Thos D. Walsh, Inc. (TDW1)","$181,350 "
1005212200,RES,CLS,612 Jefferson St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,5/20/09,Keller Williams Capital Properties (KWCP1),"$407,500 "
1005212840,RES,CLS,712 Somerset Pl NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,6/25/09,"Long & Foster Real Estate, Inc. (LNG194)","$275,000 "
1005215852,RES,CLS,720 Decatur St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,7/17/09,"KBM Realtors, LLC (KBMR1)","$315,000 "
1005216646,RES,CLS,4314 15th St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,4/30/09,"Long & Foster Real Estate, Inc. (LNG147)","$450,000 "
1005216966,RES,CLS,63 Tuckerman St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,7/24/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$279,000 "
1005219864,RES,CLS,716 Marietta Pl NW,Washington,"Washington, DC",20011,3,Row/Townhouse,8/13/09,Fairfax Realty Premier (FXR3),"$221,500 "
1005224868,RES,CLS,5116 New Hampshire Ave NW,Washington,"Washington, DC",20011,3,Row/Townhouse,5/2/09,ERA Realty Group (RTR2),"$285,000 "
1005224900,RES,CLS,1630 Allison St NW,Washington,"Washington, DC",20011,6,Twin/Semi-Detached,5/15/09,"Long & Foster Real Estate, Inc. (LNG3)","$669,000 "
1005227374,RES,CLS,809 Somerset Pl NW,Washington,"Washington, DC",20011,3,End of Row/Townhouse,5/29/09,Fairfax Realty Premier (FXR3),"$262,000 "
1005230176,RES,CLS,4620 Iowa Ave NW #4,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,6/29/09,"Cuzzi Realty, Inc. (CUZI3)","$220,000 "
1005232478,RES,CLS,1212 Decatur St NW,Washington,"Washington, DC",20011,5,Detached,8/14/09,Brian Logan Real Estate (LGN1),"$399,900 "
1005233286,RES,CLS,513 Nicholson St NW,Washington,"Washington, DC",20011,3,,5/14/09,"Stuart & Maury, Inc. (STU1)","$252,500 "
1005233958,RES,CLS,1401 Madison St NW,Washington,"Washington, DC",20011,6,Detached,5/18/09,RE/MAX Realty Services (RBE1),"$556,000 "
1005234244,RES,CLS,4010 13th St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,5/7/09,Coldwell Banker Residential Brokerage (CBRB53),"$467,500 "
1005235338,RES,CLS,1432 Madison St NW,Washington,"Washington, DC",20011,3,Detached,7/16/09,"Long & Foster Real Estate, Inc. (LNG16)","$715,000 "
1005235680,RES,CLS,1406 Decatur St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,5/8/09,"Long & Foster Real Estate, Inc. (LNG194)","$449,900 "
1005236304,RES,CLS,5519 2nd St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,6/23/09,Keller Williams Preferred Properties (KWPP1),"$225,000 "
1005236468,RES,CLS,5102 3rd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/30/09,"Essential Properties Realty Brokerage, Inc. (EPRB1)","$320,000 "
1005238152,RES,CLS,5233 Kansas Ave NW,Washington,"Washington, DC",20011,3,Row/Townhouse,4/14/09,"ANR Realty, LLC (ANRR1)","$234,000 "
1005238154,RES,CLS,5026 3rd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,8/25/09,"Weichert, REALTORS (WEI41)","$204,000 "
1005238938,RES,CLS,5727 1st St NW,Washington,"Washington, DC",20011,4,Detached,7/10/09,Keller Williams Realty (KWR8),"$330,000 "
1005240116,RES,CLS,412 Peabody St NE,Washington,"Washington, DC",20011,2,End of Row/Townhouse,7/15/09,"Classic Realty, Ltd. (CLSS1)","$215,000 "
1005240932,RES,CLS,4907 Kansas Ave NW,Washington,"Washington, DC",20011,4,End of Row/Townhouse,7/31/09,RE/MAX Excellence Realty (RXER1),"$209,000 "
1005244158,RES,CLS,5403 7th St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,6/30/09,Byron Scott Real Estate Service Group LLC (BNSR1),"$360,000 "
1005245026,RES,CLS,4015 Marlboro Pl NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/30/09,RE/MAX Colonial Homes Inc. (RCH4),"$336,500 "
1005246968,RES,CLS,4010 Kansas Ave NW #2,Washington,"Washington, DC",20011,1,Unit/Flat/Apartment,6/19/09,"McEnearney Associates, Inc. (MCE7)","$325,000 "
1005247290,RES,CLS,4209 16th St NW,Washington,"Washington, DC",20011,4,Twin/Semi-Detached,8/27/09,TTR Sotheby's International Realty (TTRS2),"$635,000 "
1005247774,RES,CLS,627 Longfellow St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/3/09,Ranik Realty (RNIK1),"$189,900 "
1005248064,RES,CLS,617 Jefferson St NW #103,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,7/10/09,"Urban Pace, a Long & Foster Company (URP1)","$210,000 "
1005248488,RES,CLS,617 Jefferson St NW #304,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,7/6/09,"Urban Pace, a Long & Foster Company (URP1)","$239,900 "
1005248820,RES,CLS,617 Jefferson St NW #101,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,7/9/09,"Urban Pace, a Long & Foster Company (URP1)","$230,000 "
1005248850,RES,CLS,617 Jefferson St NW #202,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,7/31/09,"Urban Pace, a Long & Foster Company (URP1)","$270,000 "
1005250298,RES,CLS,109 Longfellow St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,8/3/09,"Long & Foster Real Estate, Inc. (LNG176)","$311,000 "
1005251690,RES,CLS,1347 Somerset Pl NW,Washington,"Washington, DC",20011,4,Detached,5/15/09,"Long & Foster Real Estate, Inc. (LNG1)","$520,000 "
1005252968,RES,CLS,4011 16th St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,5/15/09,"Long & Foster Real Estate, Inc. (LNG177)","$530,000 "
1005253178,RES,CLS,5122 8th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,7/31/09,"Long & Foster Real Estate, Inc. (LNG150)","$230,000 "
1005254692,RES,CLS,5710 8th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,7/31/09,"Classic Realty, Ltd. (CLSS1)","$260,000 "
1005255630,RES,CLS,5730 Eastern Ave NE,Washington,"Washington, DC",20011,5,Twin/Semi-Detached,5/19/09,RE/MAX United Real Estate (RMXD1),"$210,000 "
1005256228,RES,CLS,1627 Kennedy Pl NW,Washington,"Washington, DC",20011,7,Detached,4/9/09,Sophia Henry Real Estate (SPH1),"$750,000 "
1005257734,RES,CLS,730 Tuckerman St NW,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,7/21/09,RE/MAX Allegiance (RMAX18),"$275,000 "
1005258882,RES,CLS,5213 13th St NW,Washington,"Washington, DC",20011,6,Detached,8/31/09,Realty Advantage (FXR6),"$405,000 "
1005265068,RES,CLS,4911 14th St NW,Washington,"Washington, DC",20011,5,Detached,6/30/09,Prudential Carruthers REALTORS (PCR23),"$360,000 "
1005265616,RES,CLS,1366 Taylor St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,7/29/09,"Long & Foster Real Estate, Inc. (LNG3)","$290,000 "
1005265982,RES,CLS,3814 10th St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,7/17/09,USRealty.com LLP (HPADCOM),"$470,000 "
1005267580,RES,CLS,5716 8th St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/3/09,Heritage Realty Group (HRGP1),"$165,000 "
1005267608,RES,CLS,4403 7th St NW,Washington,"Washington, DC",20011,4,Detached,5/27/09,"Long & Foster Real Estate, Inc. (LNG3)","$453,000 "
1005268036,RES,CLS,4108 3rd St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,5/29/09,RE/MAX Allegiance (RMAX17),"$250,000 "
1005268282,RES,CLS,5113 New Hampshire Ave NW,Washington,"Washington, DC",20011,4,Row/Townhouse,6/17/09,CENTURY 21 The Real Estate Centre (CREC2),"$274,000 "
1005268966,RES,CLS,2055 Trumbull Ter NW,Washington,"Washington, DC",20011,3,Detached,6/12/09,RE/MAX Allegiance (RMAX20),"$758,200 "
1005269310,RES,CLS,5214 14th St NW,Washington,"Washington, DC",20011,4,Detached,6/19/09,"Formant Property Group, LLC (JCF1)","$754,000 "
1005271348,RES,CLS,4225 8th St NW #1,Washington,"Washington, DC",20011,2,Twin/Semi-Detached,8/31/09,"John C. Formant Real Estate, Inc. (JCF1)","$370,000 "
1005271518,RES,CLS,4225 8th St NW #2,Washington,"Washington, DC",20011,3,Twin/Semi-Detached,7/24/09,"John C. Formant Real Estate, Inc. (JCF1)","$385,000 "
1005276488,RES,CLS,1709 Upshur St NW,Washington,"Washington, DC",20011,4,Detached,5/28/09,Coldwell Banker Residential Brokerage (CBRB106),"$724,000 "
1005277184,RES,CLS,1531 Upshur St NW,Washington,"Washington, DC",20011,2,Row/Townhouse,7/14/09,RE/MAX Colonial Homes Inc. (RCH4),"$250,000 "
1005277316,RES,CLS,936 Quincy St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,7/31/09,Coldwell Banker Residential Brokerage (CBRB52),"$592,000 "
1005277996,RES,CLS,5104 14th St NW,Washington,"Washington, DC",20011,5,Detached,8/24/09,"Weichert, REALTORS (WEI28)","$415,000 "
1005279280,RES,CLS,701 Quincy St NW,Washington,"Washington, DC",20011,4,Twin/Semi-Detached,7/31/09,RE/MAX Realty Services (RBE1),"$301,000 "
1005280848,RES,CLS,1426 Taylor St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,8/18/09,RE/MAX Allegiance (RMAX17),"$605,000 "
1005280890,RES,CLS,511 Peabody St NE,Washington,"Washington, DC",20011,2,Row/Townhouse,8/3/09,"Real Estate By Owner, Inc. (REBO1)","$214,000 "
1005286756,RES,CLS,829 Marietta Pl NW,Washington,"Washington, DC",20011,3,Row/Townhouse,8/21/09,Fairfax Realty Premier (FXR3),"$194,000 "
1005286986,RES,CLS,5122 North Capitol St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,8/12/09,Fairfax Realty Premier (FXR3),"$365,000 "
1005287742,RES,CLS,5101 7th St NW,Washington,"Washington, DC",20011,4,Twin/Semi-Detached,6/29/09,"Long & Foster Real Estate, Inc. (LNG54)","$366,000 "
1005290068,RES,CLS,1505 Buchanan St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,7/13/09,"Long & Foster Real Estate, Inc. (LNG3)","$375,000 "
1005292436,RES,CLS,819 Kennedy St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,5/29/09,"Long & Foster Real Estate, Inc. (LNG3)","$122,500 "
1005293876,RES,CLS,1335 Quincy St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/2/09,Prudential Carruthers REALTORS (PCR4),"$450,000 "
1005296120,RES,CLS,6010 Eastern NE,Washington,"Washington, DC",20011,2,Row/Townhouse,7/6/09,RE/MAX Allegiance (RMAX20),"$105,000 "
1005300062,RES,CLS,1220 Gallatin St NW,Washington,"Washington, DC",20011,4,Detached,6/10/09,Coldwell Banker Residential Brokerage (CBRB45),"$525,000 "
1005307638,RES,CLS,6007 North Dakota Ave NW,Washington,"Washington, DC",20011,4,Detached,7/27/09,Realty Pros (RPA1),"$390,000 "
1005309236,RES,CLS,5208 1st St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/30/09,"Homebuyers Realty, Inc. (HMBR1)","$325,000 "
1005311446,RES,CLS,800 Delafield Pl NW,Washington,"Washington, DC",20011,3,End of Row/Townhouse,7/31/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$407,500 "
1005312220,RES,CLS,617 Jefferson St NW #203,Washington,"Washington, DC",20011,2,Unit/Flat/Apartment,6/26/09,"Urban Pace, a Long & Foster Company (URP1)","$215,000 "
1005314168,RES,CLS,520 Crittenden St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,7/17/09,"Long & Foster Real Estate, Inc. (LNG196)","$299,000 "
1005316734,RES,CLS,6216 8th St NW,Washington,"Washington, DC",20011,4,Detached,8/14/09,"Long & Foster Real Estate, Inc. (LNG36)","$470,000 "
1005321730,RES,CLS,5403 9th St NW #304,Washington,"Washington, DC",20011,1,Other,6/26/09,"Urban Pace, a Long & Foster Company (URP1)","$244,000 "
1005322394,RES,CLS,1311 Allison St NW,Washington,"Washington, DC",20011,4,End of Row/Townhouse,7/7/09,Byron Scott Real Estate Service Group LLC (BNSR1),"$333,000 "
1005323942,RES,CLS,6147 1st Pl NE,Washington,"Washington, DC",20011,2,Twin/Semi-Detached,6/30/09,RE/MAX Allegiance (RMAX20),"$270,000 "
1005328814,RES,CLS,5105 13th St NW,Washington,"Washington, DC",20011,3,Detached,6/30/09,Coldwell Banker Residential Brokerage (CBRB45),"$579,000 "
1005329278,RES,CLS,1111 Allison St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,6/30/09,"John C. Formant Real Estate, Inc. (JCF1)","$536,500 "
1005329786,RES,CLS,4323 New Hampshire Ave NW,Washington,"Washington, DC",20011,4,Row/Townhouse,8/31/09,Coldwell Banker Residential Brokerage (CBRB106),"$336,000 "
1005337214,RES,CLS,1362 Taylor St NW,Washington,"Washington, DC",20011,4,Row/Townhouse,8/28/09,"Apple Real Estate, Inc. (APL1)","$243,000 "
1005339224,RES,CLS,1214 Gallatin St NW,Washington,"Washington, DC",20011,3,Detached,7/8/09,"Long & Foster Real Estate, Inc. (LNG194)","$519,900 "
1005344730,RES,CLS,1317 Buchanan St NW,Washington,"Washington, DC",20011,3,Row/Townhouse,7/23/09,"Long & Foster Real Estate, Inc. (LNG194)","$380,000 "
1005349448,RES,CLS,1216 Gallatin St NW,Washington,"Washington, DC",20011,4,Detached,8/28/09,"Long & Foster Real Estate, Inc. (LNG85)","$390,000 "
1005349936,RES,CLS,4408 Illinois Ave NW,Washington,"Washington, DC",20011,3,Detached,7/13/09,"Homebuyers Realty, Inc. (HMBR1)","$439,900 "
1005351750,RES,CLS,605 Upshur St NW,Washington,"Washington, DC",20011,4,Detached,8/17/09,RE/MAX Excellence Realty (RXER1),"$205,000 "
1005351792,RES,CLS,4005 4th St NW,Washington,"Washington, DC",20011,2,Twin/Semi-Detached,6/16/09,Prudential Carruthers REALTORS (PCR23),"$275,000 "
