MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005150312,RES,CLS,2010 Savannah Pl SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,5/2/09,Coldwell Banker Residential Brokerage (CBRB52),"$126,400 "
1005151866,RES,CLS,1620 29th St SE #203,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,6/12/09,RE/MAX Colonial Homes Inc. (RCH4),"$214,900 "
1005156786,RES,CLS,1555 Fort Dupont St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,3/23/09,Keller Williams Realty (KWR8),"$270,000 "
1005168004,RES,CLS,1620 29th St SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,3/20/09,RE/MAX Colonial Homes Inc. (RCH4),"$205,900 "
1005189372,RES,CLS,2333 16th St SE #201,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,4/24/09,"Long & Foster Real Estate, Inc. (LNG147)","$175,000 "
1005190642,RES,CLS,2200 38th St SE #S,Washington,"Washington, DC",20020,1,Row/Townhouse,5/20/09,"Long & Foster Real Estate, Inc. (LNG196)","$145,000 "
1005190808,RES,CLS,1821 Bruce Pl SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,5/15/09,Keller Williams Capital Properties (KWCP1),"$220,000 "
1005198494,RES,CLS,1344A Talbert St SE #12A,Washington,"Washington, DC",20020,3,Row/Townhouse,4/10/09,Senate Realty (SENR1),"$303,000 "
1005204280,RES,CLS,3504 19th St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,4/25/09,"RE/MAX Sails, Inc. (SAIL1)","$280,000 "
1005215064,RES,CLS,3414 Pennsylvania Ave SE,Washington,"Washington, DC",20020,3,Detached,5/8/09,"Long & Foster Real Estate, Inc. (LNG3)","$275,000 "
1005217082,RES,CLS,2409 S St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,3/10/09,"Daniels Realty, LLC (DANR1)","$189,000 "
1005222972,RES,CLS,3923 Pennsylvania Ave SE #301,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/29/09,Keller Williams Capital Properties (KWCP1),"$59,000 "
1005225930,RES,CLS,1372A Talbert Ct SE #19B,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,6/12/09,Senate Realty (SENR1),"$295,000 "
1005226060,RES,CLS,1368 Talbert Ct SE #18B,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,6/15/09,Senate Realty (SENR1),"$299,000 "
1005228156,RES,CLS,3638 Highwood Dr SE,Washington,"Washington, DC",20020,3,Detached,5/28/09,RE/MAX Allegiance (RMAX20),"$399,900 "
1005234926,RES,CLS,2420 T St SE,Washington,"Washington, DC",20020,5,Detached,8/7/09,Senate Realty (SENR1),"$80,000 "
1005248996,RES,CLS,2001 38th St SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/30/09,Coldwell Banker Residential Brokerage (CBRB45),"$77,000 "
1005254104,RES,CLS,3113 Naylor Rd SE #303,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,5/26/09,Tenacity Real Estate LLC (TERE1),"$169,000 "
1005256182,RES,CLS,3415 25th St SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,7/17/09,RE/MAX All Pro (RXAP1),"$95,500 "
1005258098,RES,CLS,3924 R St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,7/28/09,"Long & Foster Real Estate, Inc. (LNG150)","$260,000 "
1005258726,RES,CLS,2311 Altamont Pl SE #204,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,7/27/09,Coldwell Banker Residential Brokerage (CBRB45),"$17,900 "
1005259512,RES,CLS,1424 Howard Rd SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,7/16/09,Homes By Owner (HBO1),"$189,900 "
1005263476,RES,CLS,1507 Fort Dupont St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,5/22/09,Keller Williams of Southern Maryland (KWSM1),"$119,900 "
1005268040,RES,CLS,1626 U St SE,Washington,"Washington, DC",20020,3,Detached,5/22/09,Coldwell Banker Residential Brokerage (CBRB45),"$80,000 "
1005268118,RES,CLS,1803 Erie St SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,8/6/09,Coldwell Banker Residential Brokerage (CBRB45),"$104,900 "
1005268298,RES,CLS,3648 Southern Ave SE,Washington,"Washington, DC",20020,4,Detached,8/14/09,"Daniels Realty, LLC (DANR1)","$285,000 "
1005286172,RES,CLS,1620 29th St SE #202,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,4/27/09,RE/MAX Colonial Homes Inc. (RCH4),"$214,900 "
1005296268,RES,CLS,1351 Maple View Pl SE,Washington,"Washington, DC",20020,2,End of Row/Townhouse,8/14/09,"Long & Foster Real Estate, Inc. (LNG1)","$204,900 "
1005304912,RES,CLS,2521 33rd St SE,Washington,"Washington, DC",20020,3,Detached,7/29/09,RE/MAX Allegiance (RMAX129),"$353,000 "
1005314338,RES,CLS,2335 Raynolds Pl SE,Washington,"Washington, DC",20020,3,Detached,7/15/09,Coldwell Banker Residential Brokerage (CBRB45),"$90,000 "
1005317000,RES,CLS,1620 29th St SE #404,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/21/09,RE/MAX Colonial Homes Inc. (RCH4),"$226,900 "
1005317002,RES,CLS,1620 29th St SE #201,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/14/09,RE/MAX Colonial Homes Inc. (RCH4),"$209,900 "
1005317718,RES,CLS,1328 Talbert Ct SE #A,Washington,"Washington, DC",20020,3,Unit/Flat/Apartment,8/5/09,Prudential Carruthers REALTORS (PCR23),"$299,900 "
1005326756,RES,CLS,3830 Nash St SE,Washington,"Washington, DC",20020,3,Detached,8/5/09,RE/MAX Allegiance (RMAX17),"$380,000 "
1005329740,RES,CLS,1620 29th St SE #401,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/16/09,RE/MAX Colonial Homes Inc. (RCH4),"$224,900 "
1005333402,RES,CLS,1406 34th St SE,Washington,"Washington, DC",20020,3,Detached,5/22/09,Keller Williams Capital Properties (KWCP1),"$190,000 "
1005336130,RES,CLS,1905 S St SE,Washington,"Washington, DC",20020,2,Twin/Semi-Detached,8/15/09,Real Estate Connection (RESC1),"$169,900 "
1005338324,RES,CLS,1615 Fort Dupont St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,6/30/09,"Citylights Realty Group, LLC (CRGL1)","$170,000 "
1005352986,RES,CLS,2211 31st St SE,Washington,"Washington, DC",20020,3,Detached,7/31/09,Metropolitan Living Realty Group (MLRG1),"$431,000 "
1005353686,RES,CLS,1436 W St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,8/6/09,EXIT Advance Realty (DREX1),"$115,000 "
1005354886,RES,CLS,3948 Pennsylvania Ave SE,Washington,"Washington, DC",20020,4,Detached,7/24/09,Randall H. Hagner & Company (HAG1),"$100,000 "
1005359572,RES,CLS,2353 Pomeroy Rd SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,8/14/09,RE/MAX Specialists (RMSP1),"$260,000 "
1005360994,RES,CLS,3712 Carpenter St SE,Washington,"Washington, DC",20020,3,Detached,8/31/09,Century 21 H.T. Brown Realty (CHTB3),"$389,900 "
1005386596,RES,CLS,2235 14th St SE,Washington,"Washington, DC",20020,0,Twin/Semi-Detached,8/26/09,Keller Williams Capital Properties (KWCP1),"$29,000 "
1005392946,RES,CLS,1620 29th St SE #304,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/30/09,RE/MAX Colonial Homes Inc. (RCH4),"$214,900 "
1005417096,RES,CLS,1620 29th St SE #301,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,7/14/09,RE/MAX Colonial Homes Inc. (RCH4),"$214,900 "
1005432978,RES,CLS,2323 Nicholson St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,5/28/09,Keller Williams Preferred Properties (KWPP1),"$125,000 "
1005438378,RES,CLS,3810 V St SE #301,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,7/28/09,"Daniels Realty, LLC (DANR1)","$89,250 "
1005638858,RES,CLS,3019 Nash Pl SE,Washington,"Washington, DC",20020,4,Detached,9/30/08,RE/MAX Allegiance (RMAX17),"$469,000 "
1005648262,RES,CLS,1607 19th St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,10/15/08,"Matthew Spicer Real Estate, LLC (MSPI1)","$324,500 "
1005653096,RES,CLS,2246 S St SE,Washington,"Washington, DC",20020,2,,9/26/08,Coldwell Banker Residential Brokerage (CBRB106),"$275,000 "
1005655946,RES,CLS,1742 Galen St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,10/1/08,Gallagher & Co. Real Estate Inc. (GALC1),"$240,000 "
1005664100,RES,CLS,1425 22nd St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,9/5/08,Rosselle Realty Services (RRS1),"$72,000 "
1005693682,RES,CLS,3809 Nash St SE,Washington,"Washington, DC",20020,3,Detached,9/17/08,"Long & Foster Real Estate, Inc. (LNG25)","$330,000 "
1005694002,RES,CLS,2333 16th St SE #303,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,10/30/08,Tenacity Real Estate LLC (TERE1),"$209,000 "
1005729044,RES,CLS,3305 Alabama Ave SE,Washington,"Washington, DC",20020,3,Detached,9/12/08,Coldwell Banker Residential Brokerage (CBRB45),"$181,000 "
1005735288,RES,CLS,1920 Naylor Rd SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,12/10/08,"Long & Foster Real Estate, Inc. (LNG7)","$55,000 "
1005766366,RES,CLS,1810 Minnesota Ave SE #202,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,1/13/09,RE/MAX Allegiance (RMAX20),"$190,000 "
1005766400,RES,CLS,1810 Minnesota Ave SE #201,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,10/3/08,RE/MAX Allegiance (RMAX20),"$185,000 "
1005766416,RES,CLS,1810 Minnesota Ave SE #301,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,5/1/09,RE/MAX Allegiance (RMAX20),"$192,000 "
1005766454,RES,CLS,1810 Minnesota Ave SE #302,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,12/3/08,RE/MAX Allegiance (RMAX20),"$192,000 "
1005766534,RES,CLS,1810 Minnesota Ave SE #101,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/12/08,RE/MAX Allegiance (RMAX20),"$230,000 "
1005766886,RES,CLS,1810 Minnesota Ave SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,10/3/08,RE/MAX Allegiance (RMAX20),"$228,000 "
1005771978,RES,CLS,2115 Suitland Ter SE #302,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/26/08,"Long & Foster Real Estate, Inc. (LNG33)","$141,000 "
1005782622,RES,CLS,2638 Bowen Rd SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,9/29/08,"Long & Foster Real Estate, Inc. (LNG33)","$225,000 "
1005789294,RES,CLS,1902 U Pl SE,Washington,"Washington, DC",20020,3,Row/Townhouse,10/22/08,GMAC Real Estate Service Center (GRSC1),"$274,000 "
1005803874,RES,CLS,1500 Eaton Rd SE #202,Washington,"Washington, DC",20020,4,Unit/Flat/Apartment,3/10/09,RE/MAX Colonial Homes Inc. (RCH4),"$280,800 "
1005813550,RES,CLS,3113 Naylor Rd SE #203,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,12/12/08,Tenacity Real Estate LLC (TERE1),"$185,000 "
1005814712,RES,CLS,1324 Morris Rd SE,Washington,"Washington, DC",20020,3,Detached,11/13/08,"RE/MAX Colonial Homes, Inc. (RCH1)","$68,250 "
1005820548,RES,CLS,3713 Alabama Ave SE #301,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/26/08,RE/MAX Allegiance (RMAX17),"$163,000 "
1005836526,RES,CLS,2012 Trenton Pl SE,Washington,"Washington, DC",20020,3,Row/Townhouse,1/7/09,Coldwell Banker Residential Brokerage (CBRB62),"$256,500 "
1005848448,RES,CLS,1411 42nd St SE,Washington,"Washington, DC",20020,3,Detached,11/20/08,"Long & Foster Real Estate, Inc. (LNG33)","$261,000 "
1005857192,RES,CLS,3811 V St SE #B,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,11/7/08,Exit Powerhouse Realty (EXIT6),"$125,000 "
1005861546,RES,CLS,2013 Trenton Pl SE,Washington,"Washington, DC",20020,3,Row/Townhouse,1/30/09,"Long & Foster Real Estate, Inc. (LNG196)","$280,000 "
1005862896,RES,CLS,1960 Naylor Rd SE #15,Washington,"Washington, DC",20020,2,Other,9/15/08,"Paragon Realty, LLC (PAGN1)","$171,000 "
1005876670,RES,CLS,4013 Alabama Ave SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,1/16/09,"Long & Foster Real Estate, Inc. (LNG176)","$255,000 "
1005895786,RES,CLS,1445 Bangor St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,9/5/08,The Real Estate Store (WRTH1),"$210,000 "
1005911280,RES,CLS,1410 V St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,12/19/08,Randall H. Hagner & Company (HAG1),"$255,000 "
1005913086,RES,CLS,2401 Bryan Pl SE,Washington,"Washington, DC",20020,5,End of Row/Townhouse,12/8/08,"RE/MAX Colonial Homes, Inc. (RCH1)","$355,000 "
1005914416,RES,CLS,3604 Austin St SE,Washington,"Washington, DC",20020,3,Detached,12/11/08,RE/MAX Allegiance (RMAX17),"$375,000 "
1005922510,RES,CLS,2616 R St SE,Washington,"Washington, DC",20020,3,Other,12/31/08,Coldwell Banker Residential Brokerage (CBRB52),"$175,000 "
1005925572,RES,CLS,2027 38th St SE #G19,Washington,"Washington, DC",20020,0,Garage/Parking Space,9/8/08,"Weichert, REALTORS (WEI43)","$11,000 "
1005927244,RES,CLS,2114 T St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,1/30/09,RE/MAX Specialists (RMSP1),"$200,000 "
1005930268,RES,CLS,4257 Fort Dupont Ter SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,11/28/08,Realty Executives Andrews/Camp Springs (REAC1),"$225,000 "
1005932318,RES,CLS,2416 Southern Ave SE,Washington,"Washington, DC",20020,3,Row/Townhouse,12/12/08,RE/MAX One (RMON1),"$225,000 "
1005935906,RES,CLS,2304 Nicholson St SE,Washington,"Washington, DC",20020,4,Twin/Semi-Detached,6/16/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$70,000 "
1005940518,RES,CLS,1556 41st St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,9/30/08,"Atlantic Coast Realty, Inc. (ACRI1)","$180,000 "
1005944482,RES,CLS,2609 Douglas Rd SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/12/08,"Long & Foster Real Estate, Inc. (LNG54)","$191,840 "
1005945662,RES,CLS,1715 Erie St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,10/31/08,RE/MAX Allegiance (RMAX20),"$244,600 "
1005946540,RES,CLS,1336 Talbert Ct SE,Washington,"Washington, DC",20020,3,Row/Townhouse,1/14/09,Fairfax Realty Premier (FXR3),"$235,000 "
1005956178,RES,CLS,2320 Chester St SE #101,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,12/31/08,"RE/MAX Supreme Properties, LLC. (RMAX115)","$149,000 "
1005961858,RES,CLS,1509 U St SE,Washington,"Washington, DC",20020,3,Detached,6/5/09,RE/MAX Realty Services (RBE3),"$300,000 "
1005962906,RES,CLS,1904 Branch Ave SE,Washington,"Washington, DC",20020,3,Detached,10/30/08,Coldwell Banker Residential Brokerage (CBRB49),"$315,000 "
1005965472,RES,CLS,2333 16th St SE #104,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,12/18/08,Tenacity Real Estate LLC (TERE1),"$152,000 "
1005965510,RES,CLS,2351 16th St SE #304,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/16/08,Tenacity Real Estate LLC (TERE1),"$165,000 "
1005969076,RES,CLS,3438 23rd St SE,Washington,"Washington, DC",20020,3,,10/30/08,RE/MAX Advantage Realty (RMA5),"$160,000 "
1005977940,RES,CLS,1466 Bangor St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,12/18/08,Sellstate Dominion Realty (SSDR1),"$215,000 "
1005980856,RES,CLS,2237 30th St SE,Washington,"Washington, DC",20020,3,Detached,10/20/08,"Real Estate By Owner, Inc. (REBO1)","$299,000 "
1005983026,RES,CLS,1501 27th St SE #303,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,1/27/09,Fairfax Realty Premier (FXR3),"$84,900 "
1005985882,RES,CLS,2044 Fort Davis St SE #202,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,11/4/08,"Long & Foster Real Estate, Inc. (LNG202)","$144,000 "
1005986842,RES,CLS,1333 Valley Pl SE,Washington,"Washington, DC",20020,4,Twin/Semi-Detached,10/10/08,RE/MAX Allegiance (RMAX20),"$330,000 "
1005995014,RES,CLS,1413 34th St SE,Washington,"Washington, DC",20020,3,Detached,9/30/08,Keller Williams Realty (KWR8),"$349,955 "
1005997150,RES,CLS,2521 34th St SE,Washington,"Washington, DC",20020,3,Detached,9/26/08,"Long & Foster Real Estate, Inc. (LNG202)","$370,000 "
1006001000,RES,CLS,2400 Good Hope Rd SE #102,Washington,"Washington, DC",20020,3,Unit/Flat/Apartment,4/15/09,Coldwell Banker Residential Brokerage (CBRB45),"$47,250 "
1006006182,RES,CLS,2519 34th St SE,Washington,"Washington, DC",20020,3,Detached,11/26/08,RE/MAX United Real Estate (RMXD1),"$323,000 "
1006006340,RES,CLS,3113 Naylor Rd SE #304,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,12/31/08,Tenacity Real Estate LLC (TERE1),"$155,000 "
1006007636,RES,CLS,3117 P St SE,Washington,"Washington, DC",20020,4,Detached,5/29/09,"Weichert, REALTORS (WEI37)","$399,900 "
1006008606,RES,CLS,3122 Westover Dr SE,Washington,"Washington, DC",20020,4,Detached,4/10/09,"Daniels Realty, LLC (DANR1)","$387,000 "
1006010816,RES,CLS,2411 17th Pl SE,Washington,"Washington, DC",20020,5,,10/31/08,"Long & Foster Real Estate, Inc. (LNG194)","$249,000 "
1006010988,RES,CLS,2307 16th St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,11/24/08,"Matthew Spicer Real Estate, LLC (MSPI1)","$226,000 "
1006011872,RES,CLS,1528 Fort Davis Pl SE,Washington,"Washington, DC",20020,4,Row/Townhouse,12/30/08,"Long & Foster Real Estate, Inc. (LNG183)","$204,900 "
1006012874,RES,CLS,2015 Alabama Ave SE,Washington,"Washington, DC",20020,2,Twin/Semi-Detached,8/4/09,"Trademark Realty, Inc (TRA1)","$50,000 "
1006017840,RES,CLS,2500 33rd St SE,Washington,"Washington, DC",20020,3,Other,12/22/08,TTR Sotheby's International Realty (TTRS2),"$408,000 "
1006018264,RES,CLS,2841 Gainesville St SE #304,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,10/15/08,Cornerstone Realty Group LLC (CNRG1),"$189,900 "
1006018400,RES,CLS,2609 Douglass Rd SE #403,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,1/14/09,Senate Realty (SENR1),"$221,196 "
1006019076,RES,CLS,2539-2541 18th St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,12/24/08,"Real Estate By Owner, Inc. (REBO1)","$219,000 "
1006019532,RES,CLS,1755 Tobias Dr SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,11/14/08,RE/MAX Specialists (RMSP1),"$289,000 "
1006025292,RES,CLS,2002 Fort Davis St SE #A,Washington,"Washington, DC",20020,2,End of Row/Townhouse,12/19/08,RE/MAX Allegiance (RMAX51),"$199,000 "
1006031222,RES,CLS,3371 Denver St SE,Washington,"Washington, DC",20020,3,Detached,12/16/08,RE/MAX One (RMON2),"$336,000 "
1006031702,RES,CLS,3820 Pope St SE,Washington,"Washington, DC",20020,5,Detached,12/31/08,RE/MAX Specialists (RMSP1),"$325,000 "
1006033178,RES,CLS,1122 Chicago St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,12/4/08,EXIT Realty Enterprises (EREN1),"$243,700 "
1006034128,RES,CLS,1442 Bangor St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,1/27/09,Keller Williams Realty (KWR8),"$203,657 "
1006041854,RES,CLS,2634 Bowen Rd SE #402,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,6/24/09,"Century 21 AAA Realty, LTD (CAAA1)","$60,000 "
1006043106,RES,CLS,1303 31st Pl SE,Washington,"Washington, DC",20020,4,Detached,4/8/09,Taylor Properties (TAYL1),"$300,000 "
1006047164,RES,CLS,2215 32nd St SE,Washington,"Washington, DC",20020,4,Detached,2/6/09,RE/MAX Specialists (RMSP1),"$290,000 "
1006052462,RES,CLS,1620 29th St SE #403,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,2/27/09,RE/MAX Colonial Homes Inc. (RCH4),"$224,900 "
1006053564,RES,CLS,2654 Bowen Rd SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,8/19/09,Keller Williams Realty (KWR8),"$165,000 "
1006053744,RES,CLS,3649 Alabama Ave SE,Washington,"Washington, DC",20020,3,Row/Townhouse,4/29/09,RE/MAX United Real Estate (RMXD1),"$295,000 "
1006054572,RES,CLS,2617 Wade Rd SE,Washington,"Washington, DC",20020,2,Detached,1/15/09,Coldwell Banker Residential Brokerage (CBRB45),"$79,000 "
1006057552,RES,CLS,2243 Shannon Pl SE,Washington,"Washington, DC",20020,4,Row/Townhouse,6/26/09,RE/MAX United Real Estate (RMXD1),"$118,000 "
1006058938,RES,CLS,1438 41st St SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,2/20/09,"Habitat Real Estate, Inc. (HAB1)","$195,000 "
1006076160,RES,CLS,2116 Suitland Ter SE #A,Washington,"Washington, DC",20020,3,Row/Townhouse,7/31/09,Byron Scott Real Estate Service Group LLC (BNSR1),"$94,186 "
1006078334,RES,CLS,3446 Highwood Dr SE,Washington,"Washington, DC",20020,3,Detached,6/15/09,"Daniels Realty, LLC (DANR1)","$255,600 "
1006083780,RES,CLS,2331 Chester St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,7/22/09,RE/MAX All Pro (RXAP1),"$70,000 "
1006084132,RES,CLS,3800 V St SE #201,Washington,"Washington, DC",20020,2,Other,11/12/08,Horizon Signature Properties (HZRE1),"$125,000 "
1006087042,RES,CLS,1819 24th Pl SE #103,Washington,"Washington, DC",20020,1,Unit/Flat/Apartment,7/2/09,Prudential Carruthers REALTORS (PCR23),"$79,000 "
1006092874,RES,CLS,1974 Fendall St SE,Washington,"Washington, DC",20020,2,Row/Townhouse,7/24/09,Rosselle Realty Services (RRS1),"$55,000 "
1006096194,RES,CLS,1704 Frankford St SE,Washington,"Washington, DC",20020,3,End of Row/Townhouse,3/2/09,"NetRealtyNow.com, LLC (NRN1)","$245,000 "
1006102772,RES,CLS,2676 Martin Luther King Jr Ave SE SE,Washington,"Washington, DC",20020,3,Twin/Semi-Detached,8/27/09,"Weichert, REALTORS (WEI7)","$220,000 "
1006102988,RES,CLS,1620 Fort Dupont St SE,Washington,"Washington, DC",20020,2,End of Row/Townhouse,2/18/09,"Realty Direct, LLC (RLTD1)","$142,000 "
1006103300,RES,CLS,3601 Texas Avenue SE,Washington,"Washington, DC",20020,6,Detached,2/13/09,"W F Chesley Real Estate, LLC. (CHE2)","$439,000 "
1006104368,RES,CLS,2348 Green St SE,Washington,"Washington, DC",20020,3,Row/Townhouse,1/9/09,"Trademark Realty, Inc (TRA2)","$85,000 "
DCDC112482,RES,CLS,2835 Gainesville St SE #103,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,11/21/08,Cornerstone Realty Group LLC (CNRG1),"$155,000 "
DCDC115830,RES,CLS,2832 Hartford SE #102,Washington,"Washington, DC",20020,2,Unit/Flat/Apartment,9/30/08,Cornerstone Realty Group LLC (CNRG1),"$159,900 "
