MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005965018,RES,CLS,1325 18th St NW #810/811,Washington,"Washington, DC",20036,2,Unit/Flat/Apartment,6/2/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$620,000 "
1005974326,RES,CLS,1 Scott Cir NW #811,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,9/15/08,"Long & Foster Real Estate, Inc. (LNG35)","$190,000 "
1005980238,RES,CLS,1718 P St NW #618,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,12/15/08,Felicia Stidham Real Estate (FEL1),"$240,000 "
1005983368,RES,CLS,1711 Massachusetts Ave NW #512,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,10/8/08,RE/MAX Allegiance (RMAX17),"$275,000 "
1005998852,RES,CLS,1 Scott Cir NW #308,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,10/31/08,Coldwell Banker Residential Brokerage (CBRB106),"$339,000 "
1005999304,RES,CLS,1711 Massachusetts Ave NW #524,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,11/24/08,Keller Williams Capital Properties (KWCP1),"$229,400 "
1006000536,RES,CLS,1545 18th St NW #320,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,10/3/08,"ZipRealty, Inc. (ZIP1)","$419,000 "
1006005318,RES,CLS,1526 17th St NW #405,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,3/31/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$304,500 "
1006007624,RES,CLS,1280 21st St NW #906,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,10/24/08,"Long & Foster Real Estate, Inc. (LNG44)","$282,000 "
1006016434,RES,CLS,2033 P St NW,Washington,"Washington, DC",20036,5,Row/Townhouse,10/14/08,"McEnearney Associates, Inc. (MCE7)","$1,300,000 "
1006016528,RES,CLS,1718 P St NW #209,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,10/17/08,Coldwell Banker Residential Brokerage (CBRB106),"$239,000 "
1006017730,RES,CLS,1280 21st St NW #207,Washington,"Washington, DC",20036,2,Unit/Flat/Apartment,5/15/09,TTR Sotheby's International Realty (TTRS2),"$434,900 "
1006017782,RES,CLS,1260 21st St NW #411,Washington,"Washington, DC",20036,2,Unit/Flat/Apartment,1/5/09,"Long & Foster Real Estate, Inc. (LNG54)","$442,000 "
1006017822,RES,CLS,1401 17th St NW #607,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,6/12/09,RE/MAX Distinctive (RMAX1009),"$270,000 "
1006018030,RES,CLS,1316 New Hampshire Ave NW #706,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,1/6/09,"City Houses, LLC (CHS1)","$233,000 "
1006021164,RES,CLS,1330 New Hampshire Ave NW #424,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,1/30/09,Margaret S Lamberton Real Estate (MGSL1),"$260,500 "
1006022410,RES,CLS,1260 21st St NW #704,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,11/19/08,"Long & Foster Real Estate, Inc. (LNG44)","$295,000 "
1006022510,RES,CLS,1260 21st St NW #505,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,10/7/08,Randall H. Hagner & Company (HAG1),"$259,000 "
1006024366,RES,CLS,1330 New Hampshire Ave NW #924,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,12/2/08,"Long & Foster Real Estate, Inc. (LNG194)","$260,000 "
1006025774,RES,CLS,1734 P St NW #34,Washington,"Washington, DC",20036,2,Unit/Flat/Apartment,12/1/08,"Long & Foster Real Estate, Inc. (LNG194)","$450,000 "
1006026518,RES,CLS,1718 P St NW #901,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,11/14/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$250,000 "
1006026706,RES,CLS,1 Scott St NW #305,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,12/29/08,"Long & Foster Real Estate, Inc. (LNG42)","$230,000 "
1006031830,RES,CLS,1301 20th St NW #501,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,12/19/08,"EYA Urban Properties, Inc. (EYAU1)","$252,400 "
1006033230,RES,CLS,1727 Massachusetts Ave NW #411,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,11/10/08,TTR Sotheby's International Realty (TTRS2),"$189,900 "
1006077484,RES,CLS,1514 17th St NW #4,Washington,"Washington, DC",20036,0,Unit/Flat/Apartment,3/20/09,EJF Real Estate Services (EJF1),"$206,000 "
1006084192,RES,CLS,1711 Massachusetts Ave NW #113,Washington,"Washington, DC",20036,1,Unit/Flat/Apartment,10/9/08,Comps (COMP1),"$267,000 "
