MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005228144,RES,CLS,3732 Kanawha St NW,Washington,"Washington, DC",20015,6,Detached,8/24/09,"Washington Fine Properties, LLC (WFP1)","$1,045,000 "
1005231450,RES,CLS,5436 30th Pl NW,Washington,"Washington, DC",20015,4,Detached,5/28/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$799,000 "
1005233896,RES,CLS,5318 Broad Branch Rd NW,Washington,"Washington, DC",20015,4,Detached,5/28/09,Taylor Properties (TAYL1),"$710,000 "
1005238612,RES,CLS,2718 Stephenson Ln NW,Washington,"Washington, DC",20015,4,Detached,6/11/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$710,000 "
1005244044,RES,CLS,2931 Kanawha St NW,Washington,"Washington, DC",20015,5,Detached,6/15/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$1,149,000 "
1005244752,RES,CLS,3723 Jocelyn St NW,Washington,"Washington, DC",20015,4,Twin/Semi-Detached,5/8/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$782,000 "
1005246720,RES,CLS,6315 33rd St NW,Washington,"Washington, DC",20015,4,Detached,6/30/09,TTR Sotheby's International Realty (TTRS2),"$1,265,000 "
1005247548,RES,CLS,7101 Western Ave NW,Washington,"Washington, DC",20015,5,Detached,6/30/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$1,095,000 "
1005248908,RES,CLS,5728 Oregon Ave NW,Washington,"Washington, DC",20015,4,Detached,8/14/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$799,900 "
1005248944,RES,CLS,3909 Huntington St NW,Washington,"Washington, DC",20015,3,Detached,6/25/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$950,000 "
1005259060,RES,CLS,6616 32nd Pl NW,Washington,"Washington, DC",20015,4,Detached,6/17/09,"Long & Foster Real Estate, Inc. (LNG192)","$1,049,000 "
1005260316,RES,CLS,6419 31st St NW,Washington,"Washington, DC",20015,4,Detached,8/11/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$829,000 "
1005265726,RES,CLS,4301 Military Rd NW #Ph 2,Washington,"Washington, DC",20015,2,Unit/Flat/Apartment,6/23/09,TTR Sotheby's International Realty (TTRS2),"$1,250,000 "
1005265844,RES,CLS,5425 39th St NW,Washington,"Washington, DC",20015,4,Twin/Semi-Detached,5/8/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$760,000 "
1005266640,RES,CLS,3314 Stephenson Pl NW,Washington,"Washington, DC",20015,5,Detached,5/29/09,"Long & Foster Real Estate, Inc. (LNG35)","$1,100,000 "
1005268864,RES,CLS,3150 Tennyson St NW,Washington,"Washington, DC",20015,5,Detached,6/30/09,"Long & Foster Real Estate, Inc. (LNG3)","$925,000 "
1005271756,RES,CLS,3818-1/2 Huntington St NW,Washington,"Washington, DC",20015,5,Detached,8/28/09,"Long & Foster Real Estate, Inc. (LNG54)","$1,295,000 "
1005271912,RES,CLS,6225 30th St NW,Washington,"Washington, DC",20015,4,Detached,6/29/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$750,000 "
1005276214,RES,CLS,6428 31st St NW,Washington,"Washington, DC",20015,4,Detached,5/27/09,"Long & Foster Real Estate, Inc. (LNG192)","$715,000 "
1005276818,RES,CLS,3900 Northampton St NW,Washington,"Washington, DC",20015,4,Detached,6/10/09,"Long & Foster Real Estate, Inc. (LNG192)","$969,000 "
1005279092,RES,CLS,3364 Stuyvesant Pl NW,Washington,"Washington, DC",20015,3,Detached,6/25/09,"Long & Foster Real Estate, Inc. (LNG192)","$784,000 "
1005279418,RES,CLS,3356 Runnymede Pl NW,Washington,"Washington, DC",20015,4,Detached,6/26/09,"Long & Foster Real Estate, Inc. (LNG1)","$933,000 "
1005279674,RES,CLS,3100 Worthington St NW,Washington,"Washington, DC",20015,3,Detached,6/26/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$700,000 "
1005281486,RES,CLS,3641 Kanawha St NW,Washington,"Washington, DC",20015,4,Detached,7/31/09,"Long & Foster Real Estate, Inc. (LNG1)","$700,000 "
1005281532,RES,CLS,3209 Morrison St NW,Washington,"Washington, DC",20015,4,Detached,6/30/09,"Long & Foster Real Estate, Inc. (LNG210)","$915,000 "
1005288596,RES,CLS,5232 Chevy Chase Pkwy NW,Washington,"Washington, DC",20015,4,End of Row/Townhouse,6/11/09,Allied Realty (ALD1),"$549,000 "
1005289190,RES,CLS,3017 Military Rd NW,Washington,"Washington, DC",20015,3,Detached,5/28/09,"Washington Fine Properties, LLC (WFP1)","$638,250 "
1005289620,RES,CLS,5311 Connecticut Ave NW #3,Washington,"Washington, DC",20015,2,Unit/Flat/Apartment,6/10/09,RE/MAX Allegiance (RMAX20),"$399,000 "
1005303346,RES,CLS,3039 Oliver St NW,Washington,"Washington, DC",20015,4,Detached,8/10/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$835,000 "
1005306682,RES,CLS,2971 McKinley St NW,Washington,"Washington, DC",20015,3,Detached,6/3/09,RE/MAX Executive (RXE1),"$660,000 "
1005307032,RES,CLS,6133 31st St NW,Washington,"Washington, DC",20015,5,Detached,7/30/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$796,000 "
1005307732,RES,CLS,3024 Dogwood St NW,Washington,"Washington, DC",20015,4,Detached,6/1/09,"Avery-Hess, REALTORS (AHR9)","$650,000 "
1005308616,RES,CLS,3280 Aberfoyle Pl NW,Washington,"Washington, DC",20015,4,Detached,7/15/09,"Stuart & Maury, Inc. (STU1)","$630,000 "
1005317506,RES,CLS,3514 Runnymede Pl NW,Washington,"Washington, DC",20015,4,Detached,6/30/09,"Long & Foster Real Estate, Inc. (LNG54)","$1,065,000 "
1005317582,RES,CLS,3231 Stephenson Pl NW,Washington,"Washington, DC",20015,3,Detached,8/25/09,"Long & Foster Real Estate, Inc. (LNG54)","$782,000 "
1005318262,RES,CLS,3711 McKinley St NW,Washington,"Washington, DC",20015,4,Detached,8/18/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$830,000 "
1005328450,RES,CLS,3040 Legation St NW,Washington,"Washington, DC",20015,4,Detached,6/24/09,"McEnearney Associates, Inc. (MCE7)","$699,000 "
1005336238,RES,CLS,3522 Northampton St NW,Washington,"Washington, DC",20015,4,Detached,7/14/09,"Long & Foster Real Estate, Inc. (LNG3)","$760,000 "
1005344414,RES,CLS,4301 Military Rd NW #Ph10,Washington,"Washington, DC",20015,3,Unit/Flat/Apartment,8/13/09,"Long & Foster Real Estate, Inc. (LNG54)","$2,350,000 "
1005344984,RES,CLS,3208 Jocelyn St NW,Washington,"Washington, DC",20015,4,Detached,7/31/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$706,000 "
1005345264,RES,CLS,3621 Ingomar Pl NW,Washington,"Washington, DC",20015,2,Detached,7/28/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$605,000 "
1005350840,RES,CLS,3129 Patterson St NW,Washington,"Washington, DC",20015,4,Detached,7/28/09,"Long & Foster Real Estate, Inc. (LNG187)","$642,000 "
1005351856,RES,CLS,3053 Chestnut St NW,Washington,"Washington, DC",20015,3,Detached,8/19/09,"Long & Foster Real Estate, Inc. (LNG192)","$731,375 "
1005353468,RES,CLS,3740 McKinley St NW,Washington,"Washington, DC",20015,5,Detached,7/23/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$1,685,000 "
1005355718,RES,CLS,5724 Moreland St NW,Washington,"Washington, DC",20015,4,Detached,9/1/09,"Long & Foster Real Estate, Inc. (LNG187)","$800,000 "
1005363264,RES,CLS,5655 Moreland St NW,Washington,"Washington, DC",20015,5,Detached,8/27/09,"Long & Foster Real Estate, Inc. (LNG147)","$1,700,000 "
1005365546,RES,CLS,6130 32nd St NW,Washington,"Washington, DC",20015,4,Detached,8/31/09,"Long & Foster Real Estate, Inc. (LNG3)","$787,500 "
1005371094,RES,CLS,3825 Morrison St NW,Washington,"Washington, DC",20015,5,Detached,7/31/09,"Long & Foster Real Estate, Inc. (LNG54)","$1,145,000 "
1005373876,RES,CLS,3269 Arcadia Pl NW,Washington,"Washington, DC",20015,4,Detached,8/12/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$850,000 "
1005376980,RES,CLS,3321 Stephenson Pl NW,Washington,"Washington, DC",20015,3,Detached,8/18/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$876,000 "
1005387436,RES,CLS,5701 26th St NW,Washington,"Washington, DC",20015,4,Detached,7/22/09,"McEnearney Associates, Inc. (MCE7)","$900,000 "
1005406338,RES,CLS,4412 Harrison St NW,Washington,"Washington, DC",20015,4,Twin/Semi-Detached,8/24/09,Coldwell Banker Residential Brokerage (CBRB106),"$795,000 "
1005412424,RES,CLS,5221 Chevy Chase Pkwy NW,Washington,"Washington, DC",20015,3,Twin/Semi-Detached,8/24/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$745,000 "
1005418346,RES,CLS,6153 31st Pl NW,Washington,"Washington, DC",20015,4,Detached,8/28/09,"Long & Foster Real Estate, Inc. (LNG35)","$810,000 "
1005418926,RES,CLS,5310 42nd Pl NW,Washington,"Washington, DC",20015,3,Detached,8/31/09,Cranford & Associates (CRN1),"$697,125 "
1005644624,RES,CLS,6679 32nd Pl NW,Washington,"Washington, DC",20015,4,Detached,11/21/08,Coldwell Banker Residential Brokerage (CBRB106),"$970,000 "
1005697266,RES,CLS,5755 26th St NW,Washington,"Washington, DC",20015,4,Detached,6/15/09,Keller Williams Capital Properties (KWCP1),"$669,000 "
1005773148,RES,CLS,6302 30th St NW,Washington,"Washington, DC",20015,4,Detached,9/4/08,"Long & Foster Real Estate, Inc. (LNG194)","$1,050,000 "
1005791606,RES,CLS,3205 Beech St NW,Washington,"Washington, DC",20015,4,Detached,12/8/08,"Demers Real Estate, Inc. (DEM1)","$665,000 "
1005819728,RES,CLS,3801 Jenifer St NW,Washington,"Washington, DC",20015,6,Detached,9/24/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$1,090,000 "
1005834430,RES,CLS,3908 McKinley St NW,Washington,"Washington, DC",20015,6,Twin/Semi-Detached,9/3/08,"Long & Foster Real Estate, Inc. (LNG192)","$811,000 "
1005855992,RES,CLS,3390 Stuyvesant Pl NW,Washington,"Washington, DC",20015,4,Detached,9/5/08,"Long & Foster Real Estate, Inc. (LNG192)","$925,000 "
1005869982,RES,CLS,6109 32nd St NW,Washington,"Washington, DC",20015,4,Detached,12/8/08,"Long & Foster Real Estate, Inc. (LNG192)","$785,000 "
1005880224,RES,CLS,6639 32nd Pl NW,Washington,"Washington, DC",20015,4,Detached,10/29/08,"Long & Foster Real Estate, Inc. (LNG54)","$1,150,000 "
1005880458,RES,CLS,5410 Connecticut Ave NW #607,Washington,"Washington, DC",20015,1,Unit/Flat/Apartment,10/1/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$250,000 "
1005882314,RES,CLS,5440 32nd St NW,Washington,"Washington, DC",20015,4,Detached,10/20/08,"Long & Foster Real Estate, Inc. (LNG7)","$700,000 "
1005890438,RES,CLS,3727 Jenifer St NW,Washington,"Washington, DC",20015,6,Row/Townhouse,9/26/08,"Citylights Realty Group, LLC (CRGL1)","$925,000 "
1005901466,RES,CLS,3604 Legation St NW,Washington,"Washington, DC",20015,3,Detached,9/12/08,RE/MAX Allegiance (RMAX17),"$710,000 "
1005909710,RES,CLS,5438 Broad Branch Rd NW,Washington,"Washington, DC",20015,4,Detached,10/31/08,"Long & Foster Real Estate, Inc. (LNG194)","$840,000 "
1005916084,RES,CLS,5410 Connecticut Ave NW #514,Washington,"Washington, DC",20015,1,Unit/Flat/Apartment,11/24/08,"Long & Foster Real Estate, Inc. (LNG54)","$235,000 "
1005922322,RES,CLS,3909 McKinley St NW,Washington,"Washington, DC",20015,6,Twin/Semi-Detached,9/8/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$1,577,500 "
1005925760,RES,CLS,6639 Western Ave NW,Washington,"Washington, DC",20015,4,Detached,9/30/08,"Long & Foster Real Estate, Inc. (LNG1)","$790,000 "
1005938048,RES,CLS,6227 30th St NW,Washington,"Washington, DC",20015,4,Detached,9/4/08,"Washington Fine Properties, LLC (WFP1)","$1,000,000 "
1005970670,RES,CLS,3359 Quesada St NW,Washington,"Washington, DC",20015,3,Detached,10/15/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$1,005,500 "
1005971940,RES,CLS,5511 Chevy Chase Pkwy NW,Washington,"Washington, DC",20015,5,Detached,10/15/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$765,000 "
1005973890,RES,CLS,3704 Jenifer St NW,Washington,"Washington, DC",20015,5,Twin/Semi-Detached,11/5/08,"Long & Foster Real Estate, Inc. (LNG44)","$625,000 "
1005976766,RES,CLS,6139 31st Pl NW,Washington,"Washington, DC",20015,3,Detached,10/6/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$934,000 "
1005986864,RES,CLS,4106 Military Rd NW,Washington,"Washington, DC",20015,4,Row/Townhouse,10/9/08,"Long & Foster Real Estate, Inc. (LNG54)","$700,000 "
1005991754,RES,CLS,6008 Utah Ave NW,Washington,"Washington, DC",20015,4,Detached,10/31/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$900,000 "
1005995358,RES,CLS,3709 Legation St NW,Washington,"Washington, DC",20015,5,Detached,9/26/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$807,124 "
1005996822,RES,CLS,3272 Aberfoyle Pl NW,Washington,"Washington, DC",20015,3,Detached,10/17/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$1,295,000 "
1006005394,RES,CLS,6126 Broad Branch Rd NW,Washington,"Washington, DC",20015,3,Detached,10/24/08,"Long & Foster Real Estate, Inc. (LNG192)","$744,000 "
1006005660,RES,CLS,5201 Nebraska Ave NW,Washington,"Washington, DC",20015,3,Twin/Semi-Detached,1/30/09,"Long & Foster Real Estate, Inc. (LNG194)","$639,000 "
1006010808,RES,CLS,4510 Harrison St NW,Washington,"Washington, DC",20015,2,Detached,3/27/09,Coldwell Banker Residential Brokerage (CBRB52),"$620,000 "
1006011892,RES,CLS,5402 Connecticut Ave NW #206,Washington,"Washington, DC",20015,2,Unit/Flat/Apartment,11/14/08,Coldwell Banker Residential Brokerage (CBRB45),"$450,000 "
1006012672,RES,CLS,5513 30th Pl NW,Washington,"Washington, DC",20015,5,Detached,11/7/08,RE/MAX Realty Services (RBE1),"$820,000 "
1006012796,RES,CLS,3905 Huntington St NW,Washington,"Washington, DC",20015,4,Detached,11/14/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$849,000 "
1006012968,RES,CLS,5410 Connecticut Ave NW #402,Washington,"Washington, DC",20015,1,Unit/Flat/Apartment,11/26/08,"Long & Foster Real Estate, Inc. (LNG54)","$307,000 "
1006014948,RES,CLS,5307 Nevada Ave NW,Washington,"Washington, DC",20015,4,Detached,10/30/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$819,650 "
1006015734,RES,CLS,3122 Tennyson St NW,Washington,"Washington, DC",20015,4,Detached,12/16/08,"Xanadu Realty, LLC (XAN1)","$969,000 "
1006017478,RES,CLS,2841 Northampton St NW,Washington,"Washington, DC",20015,3,Detached,10/24/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$890,000 "
1006018254,RES,CLS,3201 Tennyson St NW,Washington,"Washington, DC",20015,4,Detached,12/30/08,"Long & Foster Real Estate, Inc. (LNG54)","$1,250,000 "
1006019322,RES,CLS,5516 39th St NW,Washington,"Washington, DC",20015,6,Detached,11/7/08,"Long & Foster Real Estate, Inc. (LNG3)","$1,580,515 "
1006021194,RES,CLS,5406 Connecticut Ave NW #508,Washington,"Washington, DC",20015,0,Unit/Flat/Apartment,4/17/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$210,000 "
1006021272,RES,CLS,3706 Jenifer St NW,Washington,"Washington, DC",20015,4,Twin/Semi-Detached,11/24/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$858,500 "
1006026348,RES,CLS,5441 32nd St NW,Washington,"Washington, DC",20015,5,Detached,11/25/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$850,000 "
1006027050,RES,CLS,3013 Stephenson Pl NW,Washington,"Washington, DC",20015,2,Detached,12/8/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$645,000 "
1006027056,RES,CLS,5514 33rd St NW,Washington,"Washington, DC",20015,4,Detached,8/24/09,"Long & Foster Real Estate, Inc. (LNG192)","$905,000 "
1006039848,RES,CLS,5325 42nd Pl NW,Washington,"Washington, DC",20015,3,Detached,4/14/09,"Long & Foster Real Estate, Inc. (LNG147)","$680,000 "
1006043092,RES,CLS,3914 Livingston St NW,Washington,"Washington, DC",20015,5,Detached,12/11/08,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$925,000 "
1006056562,RES,CLS,3514 Quesada St NW,Washington,"Washington, DC",20015,3,Detached,2/9/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$784,000 "
1006057492,RES,CLS,3935 Livingston St NW,Washington,"Washington, DC",20015,6,Detached,2/5/09,"Washington Fine Properties, LLC (WFP1)","$1,060,000 "
1006057876,RES,CLS,5300 Nebraska Ave NW,Washington,"Washington, DC",20015,3,Detached,12/29/08,Mount High Realty (SOTR1),"$624,700 "
1006058052,RES,CLS,5236 42nd St NW,Washington,"Washington, DC",20015,4,Detached,12/10/08,"McEnearney Associates, Inc. (MCE7)","$915,000 "
1006059138,RES,CLS,3521 Rittenhouse St NW,Washington,"Washington, DC",20015,7,Detached,5/27/09,"Long & Foster Real Estate, Inc. (LNG1)","$1,449,000 "
1006077390,RES,CLS,3254 Arcadia Pl NW,Washington,"Washington, DC",20015,3,Detached,11/1/08,"Long & Foster Real Estate, Inc. (LNG192)","$937,000 "
1006077978,RES,CLS,5342 42nd St NW,Washington,"Washington, DC",20015,6,End of Row/Townhouse,3/2/09,"Long & Foster Real Estate, Inc. (LNG1)","$1,390,000 "
1006084330,RES,CLS,5406 Connecticut Ave NW #402,Washington,"Washington, DC",20015,0,Unit/Flat/Apartment,3/27/09,"Long & Foster Real Estate, Inc. (LNG11)","$200,000 "
1006085728,RES,CLS,5234 42nd St NW,Washington,"Washington, DC",20015,3,Detached,1/7/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$735,000 "
1006085776,RES,CLS,6364 31st Pl NW,Washington,"Washington, DC",20015,2,Detached,2/4/09,"Weichert, REALTORS (WEI4)","$587,000 "
1006088244,RES,CLS,3235 Chestnut St NW,Washington,"Washington, DC",20015,6,Detached,3/23/09,"Long & Foster Real Estate, Inc. (LNG147)","$955,000 "
1006089034,RES,CLS,3237 Worthington St NW,Washington,"Washington, DC",20015,3,Detached,5/1/09,"Long & Foster Real Estate, Inc. (LNG192)","$860,000 "
1006092706,RES,CLS,5738 Oregon Ave NW,Washington,"Washington, DC",20015,3,Detached,7/31/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$700,000 "
1006118310,RES,CLS,3813 Military Rd NW,Washington,"Washington, DC",20015,5,Detached,4/30/09,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$920,500 "
1006119280,RES,CLS,3235 Quesada St NW,Washington,"Washington, DC",20015,3,Detached,2/23/09,Fairfax Realty Select (FXR1),"$745,000 "
1006119390,RES,CLS,5328 41st St NW,Washington,"Washington, DC",20015,3,Row/Townhouse,10/6/08,"Metropolitan Regional Information Systems, Inc. (MRIS1)","$848,000 "
