Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20018,DCDC429756,RES,CLS,3914 18th St NE,Washington,"Washington, DC",4,Detached,7/26/19,Keller Williams Capital Properties (KWCP1),"$566,000 "
20018,DCDC429592,RES,CLS,3014 Thayer St NE,Washington,"Washington, DC",4,Detached,7/12/19,Compass (COMPS1),"$678,500 "
20018,DCDC429562,RES,CLS,1005 Bryant St NE #1,Washington,"Washington, DC",2,Twin/Semi-Detached,7/30/19,Compass (COMPS2),"$450,000 "
20018,DCDC429556,RES,CLS,1005 Bryant St NE #6,Washington,"Washington, DC",3,Twin/Semi-Detached,7/19/19,Compass (COMPS2),"$599,900 "
20018,DCDC429156,RES,CLS,4518 Eastern Ave NE,Washington,"Washington, DC",3,Detached,8/30/19,Coldwell Banker Residential Brokerage (CBRB115),"$468,000 "
20018,DCDC429246,RES,CLS,2022 Monroe St NE,Washington,"Washington, DC",4,Detached,8/15/19,RLAH Real Estate (RLAH2),"$860,000 "
20018,DCDC426804,RES,CLS,3005 Otis St NE,Washington,"Washington, DC",4,Detached,8/5/19,Bennett Realty Solutions (EXBR1),"$750,000 "
20018,DCDC428792,RES,CLS,2516 Hurston Ln NE #G,Washington,"Washington, DC",3,Row/Townhouse,7/5/19,Redfin Corp (REFC3),"$495,000 "
20018,DCDC428902,RES,CLS,2841 Myrtle Ave NE,Washington,"Washington, DC",5,Detached,7/26/19,Tower Hill Realty (THHR1),"$775,000 "
20018,DCDC428942,RES,CLS,2339 15th St NE,Washington,"Washington, DC",3,Row/Townhouse,6/28/19,Redfin Corp (REFC3),"$520,000 "
20018,DCDC428950,RES,CLS,3303 20th St NE,Washington,"Washington, DC",3,Detached,7/1/19,Compass (COMPS1),"$670,000 "
20018,DCDC428850,RES,CLS,1348 Bryant St NE #4,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,Century 21 Redwood Realty (RDWG3),"$249,900 "
20018,DCDC427150,RES,CLS,3010 South Dakota Ave NE,Washington,"Washington, DC",4,Detached,6/21/19,Redfin Corp (REFC3),"$625,000 "
20018,DCDC428648,RES,CLS,4222 22nd St NE,Washington,"Washington, DC",3,Detached,6/28/19,Keller Williams Capital Properties (KWCP1),"$402,500 "
20018,DCDC428620,RES,CLS,3630 South Dakota Ave NE,Washington,"Washington, DC",3,Detached,8/19/19,"Weichert, REALTORS (WEI58)","$375,000 "
20018,DCDC428550,RES,CLS,4008 22nd St NE,Washington,"Washington, DC",4,Detached,8/6/19,Samson Properties (SAMP1),"$799,990 "
20018,DCDC427216,RES,CLS,3462 Summit Ct NE,Washington,"Washington, DC",2,Row/Townhouse,7/15/19,RLAH Real Estate (RLAH2),"$420,000 "
20018,DCDC427434,RES,CLS,2941 Mills Ave NE,Washington,"Washington, DC",3,Detached,7/15/19,Keller Williams Capital Properties (KWCP1),"$586,000 "
20018,DCDC427262,RES,CLS,1211 Evarts St NE,Washington,"Washington, DC",7,Detached,8/9/19,ERA Realty Group (RTR1),"$1,075,000 "
20018,DCDC427282,RES,CLS,2751 31st Pl NE #2751,Washington,"Washington, DC",3,Row/Townhouse,7/12/19,Bennett Realty Solutions (EXBR1),"$325,000 "
20018,DCDC426932,RES,CLS,3721 South Dakota Ave NE,Washington,"Washington, DC",3,Detached,6/28/19,Compass (COMPS1),"$599,999 "
20018,DCDC426628,RES,CLS,1920 Shepherd St NE,Washington,"Washington, DC",4,Detached,6/28/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$720,000 "
20018,DCDC426646,RES,CLS,3107 24th St NE,Washington,"Washington, DC",3,Detached,8/12/19,RE/MAX Allegiance (RMAX20),"$450,000 "
20018,DCDC425524,RES,CLS,2401 12th St NE,Washington,"Washington, DC",5,Detached,7/29/19,Keller Williams Capital Properties (KWCP1),"$530,000 "
20018,DCDC426456,RES,CLS,2212 13th St NE,Washington,"Washington, DC",3,Row/Townhouse,7/30/19,Golston Real Estate Inc. (GORE1),"$500,000 "
20018,DCDC426248,RES,CLS,1618 Otis St NE,Washington,"Washington, DC",3,Twin/Semi-Detached,6/7/19,Compass (COMPS4),"$849,950 "
20018,DCDC425898,RES,CLS,2724 12th St NE #18,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/10/19,Compass (COMPS2),"$630,000 "
20018,DCDC426046,RES,CLS,3000 20th St NE,Washington,"Washington, DC",3,Detached,6/21/19,Redfin Corp (REFC3),"$730,000 "
20018,DCDC426008,RES,CLS,2207 13th St NE,Washington,"Washington, DC",3,Row/Townhouse,6/7/19,RE/MAX Professionals (RMXP4),"$292,000 "
20018,DCDC425788,RES,CLS,3134 Banneker Dr NE #3134,Washington,"Washington, DC",3,Row/Townhouse,7/22/19,Keller Williams Realty Centre (KWR15),"$399,000 "
20018,DCDC425212,RES,CLS,2649 Myrtle Ave NE,Washington,"Washington, DC",3,Detached,5/31/19,Fairfax Realty Select (FXR1),"$675,000 "
20018,DCDC425164,RES,CLS,2408 Baldwin Cres NE,Washington,"Washington, DC",3,Row/Townhouse,8/1/19,Compass (COMPS1),"$678,500 "
20018,DCDC424600,RES,CLS,1903 Jackson St NE,Washington,"Washington, DC",3,Detached,5/29/19,Keller Williams Capital Properties (KWCP5),"$724,900 "
20018,DCDC424608,RES,CLS,1380 Bryant St NE #301,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/2/19,Coldwell Banker Residential Brokerage (CBRB52),"$265,000 "
20018,DCDC424422,RES,CLS,3702 22nd St NE,Washington,"Washington, DC",3,Detached,7/1/19,Compass (COMPS5),"$749,900 "
20018,DCDC424410,RES,CLS,2228 16th St NE,Washington,"Washington, DC",3,Row/Townhouse,5/30/19,"Select Premium Properties, Inc (GRAN1)","$553,500 "
20018,DCDC424346,RES,CLS,2215 Bunker Hill Rd NE,Washington,"Washington, DC",5,Detached,7/12/19,"Murrell, Inc., REALTORS (MRL2)","$500,000 "
20018,DCDC423854,RES,CLS,1632 Otis St NE,Washington,"Washington, DC",4,Detached,6/10/19,Keller Williams Flagship of Maryland (KWF1),"$590,000 "
20018,DCDC424196,RES,CLS,3205 Central Ave NE,Washington,"Washington, DC",4,Detached,6/28/19,M Squared Real Estate LLC (MSQU1),"$410,000 "
20018,DCDC423744,RES,CLS,2013 Franklin St NE,Washington,"Washington, DC",5,Detached,6/24/19,"Long & Foster Real Estate, Inc. (LNG196)","$520,000 "
20018,DCDC424120,RES,CLS,3501 South Dakota Ave NE,Washington,"Washington, DC",3,Detached,6/6/19,"Harbor Trust Realty Group, Inc. (HATR1)","$429,900 "
20018,DCDC423414,RES,CLS,2800 18th St NE,Washington,"Washington, DC",4,Detached,6/14/19,"RE/MAX Gateway, LLC (RMAX110)","$725,000 "
20018,DCDC423518,RES,CLS,2707 18th St NE,Washington,"Washington, DC",4,Detached,6/5/19,"Washington Fine Properties, LLC (WFP1)","$759,000 "
20018,DCDC423784,RES,CLS,2256 13th St NE,Washington,"Washington, DC",3,Row/Townhouse,5/31/19,Redfin Corp (REFC3),"$495,000 "
20018,DCDC423818,RES,CLS,1620 Hamlin St NE,Washington,"Washington, DC",3,Detached,6/24/19,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$780,000 "
20018,DCDC422740,RES,CLS,3023 South Dakota Ave NE,Washington,"Washington, DC",4,Detached,5/16/19,Redfin Corp (REFC3),"$480,000 "
20018,DCDC403696,RES,CLS,4419 19th Pl NE,Washington,"Washington, DC",5,Detached,5/28/19,RLAH Real Estate (RLAH4),"$812,000 "
20018,DCDC422356,RES,CLS,2319 13th Pl NE,Washington,"Washington, DC",3,Row/Townhouse,5/23/19,Owners.com (RHOM1),"$388,000 "
20018,DCDC422200,RES,CLS,3164 Banneker Dr NE #3164,Washington,"Washington, DC",3,Unit/Flat/Apartment,6/11/19,Keller Williams Capital Properties (KWCP5),"$339,000 "
20018,DCDC421904,RES,CLS,1334 Downing Pl NE #2,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/8/19,Tower Hill Realty (THHR1),"$342,500 "
20018,DCDC421752,RES,CLS,2413 Newton St NE,Washington,"Washington, DC",4,Detached,6/28/19,Redfin Corp (REFC3),"$521,000 "
20018,DCDC421984,RES,CLS,1900 Upshur St NE,Washington,"Washington, DC",4,Detached,5/31/19,Fairfax Realty Premier (FXR3),"$720,000 "
20018,DCDC419966,RES,CLS,3609 Hansberry Ct NE,Washington,"Washington, DC",4,Row/Townhouse,5/28/19,Compass (COMPS2),"$589,900 "
20018,DCDC421880,RES,CLS,2613 Randolph St NE,Washington,"Washington, DC",3,Detached,8/1/19,RLAH Real Estate (RLAH1),"$524,500 "
20018,DCDC421874,RES,CLS,2518 Hurston Ln NE #F,Washington,"Washington, DC",2,Row/Townhouse,5/8/19,Keller Williams Capital Properties (KWCP2),"$410,000 "
20018,DCDC421486,RES,CLS,2027 Newton St NE,Washington,"Washington, DC",4,Detached,6/21/19,Compass (COMPS1),"$749,000 "
20018,DCDC421472,RES,CLS,1012 Rhode Island Ave NE,Washington,"Washington, DC",5,Detached,8/9/19,Optime Realty (OPMR1),"$760,000 "
20018,DCDC421350,RES,CLS,2500 Baldwin Cres NE,Washington,"Washington, DC",4,End of Row/Townhouse,6/28/19,Century 21 Redwood Realty (RDWG3),"$600,000 "
20018,DCDC421648,RES,CLS,2638 Coleman Ln NE,Washington,"Washington, DC",4,Row/Townhouse,6/14/19,Tower Hill Realty (THHR1),"$868,265 "
20018,DCDC421432,RES,CLS,3308 22nd St NE,Washington,"Washington, DC",5,Detached,5/13/19,"Long & Foster Real Estate, Inc. (LNG1)","$849,900 "
20018,DCDC421220,RES,CLS,3266 Theodore R Hagans Dr NE,Washington,"Washington, DC",3,End of Row/Townhouse,5/17/19,Compass (COMPS4),"$590,000 "
20018,DCDC421014,RES,CLS,1316 W St NE,Washington,"Washington, DC",3,Row/Townhouse,5/17/19,"LUXURYDC, LLC. (LUXU1)","$640,000 "
20018,DCDC419904,RES,CLS,2504 18th St NE,Washington,"Washington, DC",4,Detached,8/1/19,"Long & Foster Real Estate, Inc. (LNG196)","$687,680 "
20018,DCDC420730,RES,CLS,3711 17th St NE,Washington,"Washington, DC",3,Detached,5/22/19,"The Genau Group, LLC. (GENA1)","$690,000 "
20018,DCDC420668,RES,CLS,2607 Franklin St NE,Washington,"Washington, DC",3,Row/Townhouse,4/30/19,The ONE Street Company (ONERE1),"$555,000 "
20018,DCDC420302,RES,CLS,1818 Bunker Hill Rd NE,Washington,"Washington, DC",3,Detached,6/30/19,"Long & Foster Real Estate, Inc. (LNG147)","$375,000 "
20018,DCDC420272,RES,CLS,1935 Quincy St NE,Washington,"Washington, DC",3,Detached,5/10/19,"Long & Foster Real Estate, Inc. (LNG147)","$550,000 "
20018,DCDC401900,RES,CLS,2518 Baldwin Cres NE,Washington,"Washington, DC",4,Row/Townhouse,6/7/19,"Long & Foster Real Estate, Inc. (LNG44)","$690,000 "
20018,DCDC420058,RES,CLS,2927 26th St NE,Washington,"Washington, DC",3,Detached,7/3/19,"Long & Foster Real Estate, Inc. (LNG147)","$445,000 "
20018,DCDC420068,RES,CLS,2933 Carlton Ave NE,Washington,"Washington, DC",6,Detached,8/30/19,"DC Real Property,LLC (DRPL1)","$930,000 "
20018,DCDC420002,RES,CLS,2737 Central Ave NE,Washington,"Washington, DC",2,Detached,3/29/19,Non Subscribing Office (NON1),"$375,000 "
20018,DCDC419972,RES,CLS,2007 Douglas St NE,Washington,"Washington, DC",4,Detached,5/31/19,Taylor Properties (TAYL1),"$368,025 "
20018,DCDC419894,RES,CLS,3513 20th St NE,Washington,"Washington, DC",4,Detached,7/1/19,"Independent Realty, Inc (INDR1)","$785,000 "
20018,DCDC403874,RES,CLS,1815 Irving St NE,Washington,"Washington, DC",4,Twin/Semi-Detached,7/23/19,Keller Williams Capital Properties (KWCP1),"$710,000 "
20018,DCDC403924,RES,CLS,1332 Bryant St NE #2,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/28/19,"4J Real Estate, LLC. (JREALE)","$350,500 "
20018,DCDC403898,RES,CLS,2534 Baldwin Crescent NE,Washington,"Washington, DC",4,Row/Townhouse,5/1/19,Keller Williams Realty Falls Church (KWR30),"$700,000 "
20018,DCDC403866,RES,CLS,3612 17th St NE,Washington,"Washington, DC",4,Twin/Semi-Detached,5/3/19,All Service Real Estate (ALSE1),"$800,000 "
20018,DCDC403500,RES,CLS,3138 Monroe St NE,Washington,"Washington, DC",5,Detached,4/12/19,Compass (COMPS2),"$851,000 "
20018,DCDC402970,RES,CLS,2516 Hurston Ln NE #H,Washington,"Washington, DC",2,Row/Townhouse,4/24/19,Compass (COMPS1),"$410,000 "
20018,DCDC403348,RES,CLS,2216 Randolph St NE,Washington,"Washington, DC",4,Detached,5/7/19,XRealty.NET LLC (XRN1),"$720,000 "
20018,DCDC402986,RES,CLS,1332 Bryant St NE #3,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/2/19,"4J Real Estate, LLC. (JREALE)","$370,000 "
20018,DCDC402834,RES,CLS,3065 Clinton St NE,Washington,"Washington, DC",2,Detached,6/21/19,RE/MAX Specialists (RMSP1),"$330,000 "
20018,DCDC402710,RES,CLS,2410 21st Pl NE,Washington,"Washington, DC",4,Detached,5/22/19,Coldwell Banker Residential Brokerage (CBRB47),"$650,000 "
20018,DCDC402614,RES,CLS,2410 30th St NE,Washington,"Washington, DC",4,Twin/Semi-Detached,4/30/19,Fairfax Realty Select (FXR1),"$650,000 "
20018,DCDC402576,RES,CLS,1845 Channing St NE,Washington,"Washington, DC",3,End of Row/Townhouse,6/14/19,"Urban Land Company, LLC (ULC1)","$465,000 "
20018,DCDC402578,RES,CLS,3121 Berry Rd NE #15,Washington,"Washington, DC",3,End of Row/Townhouse,4/12/19,Fairfax Realty Select (FXR1),"$325,000 "
20018,DCDC402454,RES,CLS,3904 22nd St NE,Washington,"Washington, DC",4,Detached,3/14/19,Compass (COMPS1),"$949,000 "
20018,DCDC400370,RES,CLS,3528 S Dakota Ave NE,Washington,"Washington, DC",3,Detached,8/17/19,Owners.com (RHOM1),"$383,000 "
20018,DCDC401836,RES,CLS,3617 26th St NE,Washington,"Washington, DC",4,Detached,4/19/19,Home Source Real Estate Solutions (HSLT1),"$799,000 "
20018,DCDC401776,RES,CLS,1348 W St NE,Washington,"Washington, DC",3,Row/Townhouse,7/29/19,Metropol Realty (MTP1),"$306,000 "
20018,DCDC401638,RES,CLS,1358 W St NE,Washington,"Washington, DC",3,Row/Townhouse,3/29/19,EXIT Elite Realty (EER3),"$625,000 "
20018,DCDC401618,RES,CLS,4004 22nd St NE,Washington,"Washington, DC",2,Detached,8/15/19,Home Source Real Estate Solutions (HSLT1),"$370,000 "
20018,DCDC401284,RES,CLS,2454 Baldwin Cres NE,Washington,"Washington, DC",4,End of Row/Townhouse,4/12/19,"Long & Foster Real Estate, Inc. (LNG44)","$665,000 "
20018,DCDC401516,RES,CLS,1332 Bryant St NE #4,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/24/19,"4J Real Estate, LLC. (JREALE)","$370,000 "
20018,DCDC401226,RES,CLS,1731 Otis Pl NE,Washington,"Washington, DC",4,Detached,4/24/19,United Real Estate (URLE1),"$879,900 "
20018,DCDC401026,RES,CLS,3614 South Dakota Ave NE,Washington,"Washington, DC",2,Detached,4/10/19,"Optimum Homes, Inc. (OHI1)","$399,900 "
20018,DCDC400826,RES,CLS,2217 14th St NE,Washington,"Washington, DC",3,Row/Townhouse,4/11/19,Tristar Realty Inc (TSTA3),"$300,000 "
20018,DCDC400540,RES,CLS,2520 17th St NE,Washington,"Washington, DC",4,Detached,4/15/19,"DC Premier Real Estate, LLC. (DCPR1)","$700,000 "
20018,DCDC400276,RES,CLS,1601 Newton St NE,Washington,"Washington, DC",4,Detached,3/29/19,Redfin Corp (REFC2),"$750,000 "
20018,DCDC400234,RES,CLS,3730 17th St NE,Washington,"Washington, DC",3,Detached,3/19/19,Keller Williams Capital Properties (KWCP1),"$665,000 "
20018,DCDC400398,RES,CLS,1328 Adams St NE,Washington,"Washington, DC",2,End of Row/Townhouse,4/11/19,EXIT Right Realty (EXRT1),"$495,000 "
20018,DCDC400188,RES,CLS,1813 Franklin St NE,Washington,"Washington, DC",3,Detached,7/29/19,"Grateful Real Estate, Inc. (MCHE1)","$430,000 "
20018,DCDC399920,RES,CLS,3010 Pineview Ct NE #3010,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/5/19,Coldwell Banker Residential Brokerage (CBRB66),"$225,000 "
20018,DCDC399790,RES,CLS,1726 Jackson St NE,Washington,"Washington, DC",4,Detached,4/5/19,Keller Williams Capital Properties (KWCP1),"$695,000 "
20018,DCDC399660,RES,CLS,1234 Rhode Island Ave NE,Washington,"Washington, DC",3,Twin/Semi-Detached,7/30/19,Redfin Corp (REFC3),"$569,000 "
20018,DCDC399364,RES,CLS,2220 Kearny St NE,Washington,"Washington, DC",3,Detached,5/10/19,Attorneys Advantage Realty (ATTO1),"$640,000 "
20018,DCDC399308,RES,CLS,1721 Otis Pl NE,Washington,"Washington, DC",4,Detached,4/8/19,B. Dove Real Estate (BROW1),"$710,000 "
20018,DCDC399334,RES,CLS,1816 Varnum St NE,Washington,"Washington, DC",4,Detached,3/28/19,"Independent Realty, Inc (INDR1)","$820,000 "
20018,DCDC398454,RES,CLS,1332 Bryant St NE #1,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/26/19,"4J Real Estate, LLC. (JREALE)","$350,500 "
20018,DCDC364852,RES,CLS,3552 Fort Lincoln Dr NE,Washington,"Washington, DC",4,Row/Townhouse,4/18/19,RE/MAX Realty Services (RBE1),"$580,000 "
20018,DCDC394768,RES,CLS,3156 Monroe St NE,Washington,"Washington, DC",4,Detached,6/14/19,Keller Williams Preferred Properties (KWPP1),"$750,000 "
20018,DCDC380526,RES,CLS,3714 22nd St NE,Washington,"Washington, DC",4,Detached,3/14/19,Fairfax Realty Select (FXR1),"$699,900 "
20018,DCDC311102,RES,CLS,3221 20th St NE,Washington,"Washington, DC",4,Detached,3/19/19,Brexton Realty (BREX1),"$570,000 "
20018,DCDC365698,RES,CLS,1721 Monroe St NE,Washington,"Washington, DC",4,Twin/Semi-Detached,4/5/19,"Urban Land Company, LLC (ULC1)","$600,000 "
20018,DCDC364916,RES,CLS,2703 31st Pl NE #2703,Washington,"Washington, DC",2,Other,3/11/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$397,900 "
20018,DCDC366696,RES,CLS,718 Jackson St NE #1,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/19/19,Compass (COMPS6),"$485,000 "
20018,DCDC364872,RES,CLS,2915 Mills Ave NE,Washington,"Washington, DC",3,Detached,3/1/19,RE/MAX Advantage Realty (RMA6),"$440,000 "
20018,DCDC348458,RES,CLS,2612 Evarts St NE,Washington,"Washington, DC",4,Row/Townhouse,4/23/19,"Smart Realty, LLC (CMAR1)","$470,000 "
20018,DCDC364480,RES,CLS,3716 Fort Lincoln Dr NE,Washington,"Washington, DC",2,Row/Townhouse,5/31/19,Home Source Real Estate Solutions (HSLT1),"$485,000 "
20018,DCDC364548,RES,CLS,3312 Banneker Dr NE #3312,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/31/19,Keller Williams Preferred Properties (KWPP1),"$300,000 "
20018,DCDC364408,RES,CLS,3607 Jamison St NE,Washington,"Washington, DC",3,End of Row/Townhouse,8/29/19,Tower Hill Realty (THHR1),"$729,025 "
20018,DCDC356676,RES,CLS,2210 Taylor St NE,Washington,"Washington, DC",5,Detached,3/15/19,Keller Williams Capital Properties (KWCP1),"$499,900 "
20018,DCDC364280,RES,CLS,3605 Jamison St NE,Washington,"Washington, DC",3,Row/Townhouse,8/27/19,Tower Hill Realty (THHR1),"$596,895 "
20018,DCDC363478,RES,CLS,3034 Otis St NE,Washington,"Washington, DC",5,Detached,3/29/19,Keller Williams Realty (KWR8),"$480,000 "
20018,DCDC364168,RES,CLS,2415 Randolph St NE,Washington,"Washington, DC",3,Detached,4/10/19,Vylla Home (CRRT2),"$410,000 "
20018,DCDC347492,RES,CLS,2242 NE 16th St NE,Washington,"Washington, DC",3,Row/Townhouse,2/15/19,Powerhouse Realty (PWAL1),"$363,000 "
20018,DCDC311110,RES,CLS,4323 19th St NE,Washington,"Washington, DC",6,Detached,3/29/19,Keller Williams Capital Properties (KWCP1),"$619,000 "
20018,DCDC311118,RES,CLS,1516 Montana Ave NE,Washington,"Washington, DC",3,Detached,3/1/19,Compass (COMPS2),"$600,000 "
20018,DCDC310272,RES,CLS,3126 Apple Rd NE #16,Washington,"Washington, DC",3,Unit/Flat/Apartment,4/26/19,Fairfax Realty Select (FXR1),"$339,000 "
20018,DCDC310832,RES,CLS,1725 Jackson St NE,Washington,"Washington, DC",4,Detached,2/25/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$975,000 "
20018,DCDC310818,RES,CLS,2634 Coleman Ln NE,Washington,"Washington, DC",4,Row/Townhouse,6/4/19,Tower Hill Realty (THHR1),"$828,565 "
20018,DCDC310774,RES,CLS,3100 Central Ave NE,Washington,"Washington, DC",4,Detached,4/25/19,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$445,000 "
20018,DCDC310654,RES,CLS,3060 16th St NW #102,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/1/19,The ONE Street Company (ONERE1),"$315,000 "
20018,DCDC310520,RES,CLS,1386 Bryant St NE #304,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/22/19,"Bradford Real Estate Group, LLC (BRLL1)","$272,000 "
20018,DCDC310098,RES,CLS,2201 Upshur St NE,Washington,"Washington, DC",3,Detached,4/19/19,"Long & Foster Real Estate, Inc. (LNG194)","$490,000 "
20018,DCDC308124,RES,CLS,2300 14th St NE,Washington,"Washington, DC",3,Twin/Semi-Detached,5/17/19,"Long & Foster Real Estate, Inc. (LNG1)","$365,000 "
20018,DCDC309404,RES,CLS,3633 Commodore Joshua Barney Dr NE,Washington,"Washington, DC",2,Row/Townhouse,4/5/19,Redfin Corp (REFC3),"$527,000 "
20018,DCDC308806,RES,CLS,3809 Hansberry Ct NE,Washington,"Washington, DC",3,End of Row/Townhouse,4/19/19,"SourceOne Realty Group, LLC. (SOUR1)","$575,000 "
20018,DCDC309384,RES,CLS,2207 Evarts St NE,Washington,"Washington, DC",3,Detached,7/16/19,Keller Williams Preferred Properties (KWPP1),"$440,000 "
20018,DCDC309192,RES,CLS,2605 Brentwood Rd NE,Washington,"Washington, DC",3,Detached,3/1/19,RE/MAX Allegiance (RMAX17),"$435,000 "
20018,DCDC309048,RES,CLS,2005 NE Lawrence St NE,Washington,"Washington, DC",4,Detached,6/20/19,RE/MAX Specialists (RMSP1),"$595,000 "
20018,DCDC308940,RES,CLS,1603 Monroe St NE,Washington,"Washington, DC",2,Detached,3/8/19,RE/MAX Realty Services (RBE1),"$540,000 "
20018,DCDC308714,RES,CLS,2627 Patricia Roberts Harris Pl NE,Washington,"Washington, DC",3,Row/Townhouse,3/14/19,McEnearney Associates (MCE14),"$560,000 "
20018,DCDC308594,RES,CLS,2014 Newton St NE,Washington,"Washington, DC",4,Detached,2/22/19,EXIT Premier Realty (EXIR1),"$589,900 "
20018,DCDC308388,RES,CLS,1700 Irving St NE,Washington,"Washington, DC",4,Detached,2/15/19,"RE/MAX Distinctive Real Estate, Inc. (RMAX5)","$890,000 "
20018,DCDC308166,RES,CLS,2006 Shepherd St NE,Washington,"Washington, DC",4,Row/Townhouse,2/27/19,Fairfax Realty Select (FXR1),"$690,000 "
20018,DCDC308346,RES,CLS,3613 26th St NE,Washington,"Washington, DC",3,Detached,3/29/19,Camara & Co -The Real Estate Group (CMRA1),"$600,000 "
20018,DCDC308304,RES,CLS,3735 Jamison St NE,Washington,"Washington, DC",3,Row/Townhouse,7/31/19,Tower Hill Realty (THHR1),"$566,940 "
20018,DCDC308146,RES,CLS,2505 Brentwood Rd NE,Washington,"Washington, DC",4,Detached,1/31/19,The ONE Street Company (ONERE1),"$760,000 "
20018,DCDC308118,RES,CLS,Commodore Joshua Barney Dr NE,Washington,"Washington, DC",4,Row/Townhouse,12/20/18,Fairfax Realty Elite (FXR4),"$649,865 "
20018,DCDC308108,RES,CLS,3718 Commodore Joshua Barney Dr NE,Washington,"Washington, DC",4,Row/Townhouse,12/21/18,Fairfax Realty Elite (FXR4),"$649,865 "
