Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20015,DCDC429234,RES,CLS,3600 Legation St NW,Washington,"Washington, DC",3,Detached,7/31/19,"Long & Foster Real Estate, Inc. (LNG1)","$802,000 "
20015,DCDC429142,RES,CLS,3310 Quesada St NW,Washington,"Washington, DC",4,Detached,6/25/19,Compass (COMPS2),"$1,265,000 "
20015,DCDC428700,RES,CLS,3700 Ingomar St NW,Washington,"Washington, DC",2,Twin/Semi-Detached,7/9/19,"Long & Foster Real Estate, Inc. (LNG338)","$995,000 "
20015,DCDC428186,RES,CLS,3110 Oliver St NW,Washington,"Washington, DC",3,Detached,6/25/19,"Washington Fine Properties, LLC (WFP1)","$906,700 "
20015,DCDC428380,RES,CLS,3523-3519 Quesada St NW,Washington,"Washington, DC",4,Detached,6/20/19,"Washington Fine Properties, LLC (WFP1)","$1,565,000 "
20015,DCDC427660,RES,CLS,7053 Western Ave NW,Washington,"Washington, DC",5,Detached,7/1/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,175,000 "
20015,DCDC427924,RES,CLS,5201B Wisconsin Ave NW #301,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/1/19,TTR Sotheby's International Realty (TTRS2),"$450,000 "
20015,DCDC427810,RES,CLS,3701 Jenifer St NW,Washington,"Washington, DC",5,Twin/Semi-Detached,6/28/19,Spicer Real Estate (SPCR1),"$1,050,000 "
20015,DCDC427626,RES,CLS,5315 Connecticut Ave NW #409,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/1/19,RLAH Real Estate (RLAH4),"$209,000 "
20015,DCDC427572,RES,CLS,2738 McKinley St NW,Washington,"Washington, DC",4,Detached,6/25/19,TTR Sothebys International Realty (TTRS3),"$1,685,000 "
20015,DCDC427508,RES,CLS,3717 Morrison St NW,Washington,"Washington, DC",6,Detached,7/15/19,Compass (COMPS2),"$1,825,000 "
20015,DCDC427436,RES,CLS,5229 Connecticut Ave NW #909,Washington,"Washington, DC",3,Row/Townhouse,6/28/19,Compass (COMPS2),"$670,000 "
20015,DCDC427230,RES,CLS,6220 30th St NW,Washington,"Washington, DC",4,Detached,8/2/19,"Long & Foster Real Estate, Inc. (LNG147)","$950,000 "
20015,DCDC426986,RES,CLS,3230 Military Rd NW,Washington,"Washington, DC",4,Detached,6/5/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,125,000 "
20015,DCDC425012,RES,CLS,3911 Livingston St NW,Washington,"Washington, DC",5,Detached,8/21/19,RE/MAX Allegiance (RMAX27),"$1,570,000 "
20015,DCDC427264,RES,CLS,5233 Connecticut Ave NW #101,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/17/19,Coldwell Banker Residential Brokerage (CBRB106),"$550,000 "
20015,DCDC427100,RES,CLS,6425 33rd St NW,Washington,"Washington, DC",5,Detached,7/11/19,"Long & Foster Real Estate, Inc. (LNG338)","$975,000 "
20015,DCDC426740,RES,CLS,5510 Nevada Ave NW,Washington,"Washington, DC",6,Detached,6/14/19,Compass (COMPS3),"$1,220,000 "
20015,DCDC426794,RES,CLS,5208 41st St NW,Washington,"Washington, DC",3,Detached,6/17/19,"Long & Foster Real Estate, Inc. (LNG1)","$1,175,000 "
20015,DCDC426776,RES,CLS,3328 Northampton St NW,Washington,"Washington, DC",4,Detached,7/9/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,010,000 "
20015,DCDC426542,RES,CLS,3433 Oliver St NW,Washington,"Washington, DC",6,Detached,6/18/19,Compass (COMPS1),"$1,650,000 "
20015,DCDC423644,RES,CLS,5320 41st St NW,Washington,"Washington, DC",5,Row/Townhouse,6/13/19,"Long & Foster Real Estate, Inc. (LNG44)","$1,187,500 "
20015,DCDC426128,RES,CLS,5724 27th St NW,Washington,"Washington, DC",3,Detached,6/14/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,175,000 "
20015,DCDC426554,RES,CLS,5432 31st St NW,Washington,"Washington, DC",3,Detached,6/21/19,Goldberg Group Real Estate (GGRE2),"$875,000 "
20015,DCDC425910,RES,CLS,6621 31st Pl NW,Washington,"Washington, DC",3,Detached,5/28/19,Compass (COMPS2),"$1,035,250 "
20015,DCDC425610,RES,CLS,5604 Nevada Ave NW,Washington,"Washington, DC",3,Detached,7/3/19,"Long & Foster Real Estate, Inc. (LNG147)","$815,000 "
20015,DCDC423424,RES,CLS,4400 Harrison St NW,Washington,"Washington, DC",4,Detached,8/9/19,"Long & Foster Real Estate, Inc. (LNG338)","$919,000 "
20015,DCDC425618,RES,CLS,4339 Harrison St NW #1,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/11/19,Compass (COMPS1),"$579,900 "
20015,DCDC425284,RES,CLS,6151 31st Pl NW,Washington,"Washington, DC",4,Detached,6/28/19,"Gerrety & Bragg Real Estate, Inc. (GNB1)","$845,000 "
20015,DCDC423656,RES,CLS,6691 32nd Pl NW,Washington,"Washington, DC",3,Detached,5/31/19,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$910,000 "
20015,DCDC424604,RES,CLS,5441 33rd St NW,Washington,"Washington, DC",5,Detached,6/14/19,Compass (COMPS2),"$1,485,000 "
20015,DCDC424552,RES,CLS,4339 Harrison St NW #7,Washington,"Washington, DC",3,Row/Townhouse,7/5/19,Compass (COMPS2),"$850,000 "
20015,DCDC424530,RES,CLS,4339 Harrison St NW #6,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/12/19,Compass (COMPS1),"$600,000 "
20015,DCDC423902,RES,CLS,6630 31st Pl NW,Washington,"Washington, DC",4,Detached,6/10/19,TTR Sotheby's International Realty (TTRS5),"$1,100,000 "
20015,DCDC424098,RES,CLS,5721 Nevada Ave NW,Washington,"Washington, DC",4,Detached,5/17/19,"Washington Fine Properties ,LLC (WFP8)","$1,357,500 "
20015,DCDC424176,RES,CLS,5324 29th St NW,Washington,"Washington, DC",4,Detached,6/7/19,DC Living Real Estate LLC (DCLR1),"$1,051,000 "
20015,DCDC423872,RES,CLS,6501 Barnaby St NW,Washington,"Washington, DC",4,Detached,7/18/19,Keller Williams Capital Properties (KWCP1),"$1,295,000 "
20015,DCDC423618,RES,CLS,4301 Military Rd NW #105,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/13/19,Compass (COMPS2),"$439,900 "
20015,DCDC423774,RES,CLS,4339 Harrison St NW #5,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/30/19,Compass (COMPS2),"$624,900 "
20015,DCDC423706,RES,CLS,4339 Harrison St NW #8,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/8/19,Compass (COMPS1),"$829,900 "
20015,DCDC423642,RES,CLS,4339 Harrison St NW #2,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/15/19,Compass (COMPS1),"$549,900 "
20015,DCDC423782,RES,CLS,3710 Harrison St NW,Washington,"Washington, DC",4,Detached,6/11/19,Redfin Corp (REFC3),"$1,288,000 "
20015,DCDC423252,RES,CLS,4206 Ingomar St NW,Washington,"Washington, DC",4,Detached,7/1/19,Compass (COMPS2),"$1,694,000 "
20015,DCDC423404,RES,CLS,3305 Quesada St NW,Washington,"Washington, DC",3,Detached,5/21/19,Compass (COMPS1),"$965,000 "
20015,DCDC423538,RES,CLS,5325 42nd Pl NW,Washington,"Washington, DC",3,Detached,5/21/19,Coldwell Banker Residential Brokerage (CBRB106),"$925,000 "
20015,DCDC423552,RES,CLS,5309 Nevada Ave NW,Washington,"Washington, DC",4,Detached,5/28/19,Compass (COMPS2),"$1,317,000 "
20015,DCDC422894,RES,CLS,5410 Connecticut Ave NW #412,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/30/19,RLAH Real Estate (RLAH1),"$399,900 "
20015,DCDC423392,RES,CLS,2744 Rittenhouse St NW,Washington,"Washington, DC",5,Detached,6/28/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,440,000 "
20015,DCDC423154,RES,CLS,3704 Jenifer St NW,Washington,"Washington, DC",5,Twin/Semi-Detached,6/28/19,Spicer Real Estate (SPCR1),"$1,010,000 "
20015,DCDC423050,RES,CLS,3121 Tennyson St NW,Washington,"Washington, DC",4,Detached,6/7/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,195,000 "
20015,DCDC423004,RES,CLS,2942 McKinley St NW,Washington,"Washington, DC",6,Detached,6/28/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,650,000 "
20015,DCDC422570,RES,CLS,3810 Military Rd NW,Washington,"Washington, DC",4,Detached,6/17/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,301,000 "
20015,DCDC422462,RES,CLS,5525 30th St NW,Washington,"Washington, DC",4,Detached,5/13/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,240,000 "
20015,DCDC421964,RES,CLS,7037 31st St NW,Washington,"Washington, DC",4,Detached,5/27/19,"Long & Foster Real Estate, Inc. (LNG338)","$912,500 "
20015,DCDC403066,RES,CLS,2915 Rittenhouse St NW,Washington,"Washington, DC",4,Detached,5/17/19,Keller Williams Capital Properties (KWCP2),"$960,000 "
20015,DCDC421986,RES,CLS,3205 Rittenhouse St NW,Washington,"Washington, DC",3,Detached,5/17/19,Compass (COMPS2),"$1,099,000 "
20015,DCDC421354,RES,CLS,6695 32nd Pl NW,Washington,"Washington, DC",4,Detached,5/30/19,Compass (COMPS1),"$1,285,000 "
20015,DCDC421588,RES,CLS,2826 Rittenhouse St NW,Washington,"Washington, DC",4,Detached,5/3/19,Compass (COMPS1),"$1,162,500 "
20015,DCDC420130,RES,CLS,5400 Nebraska Ave NW,Washington,"Washington, DC",3,Detached,6/14/19,"Stuart & Maury, Inc. (STU1)","$925,000 "
20015,DCDC403616,RES,CLS,2824 Northampton St NW,Washington,"Washington, DC",4,Detached,7/1/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,075,000 "
20015,DCDC421068,RES,CLS,3900 Military Rd NW,Washington,"Washington, DC",4,Detached,5/9/19,Century 21 Redwood Realty (RDWG3),"$1,199,999 "
20015,DCDC403064,RES,CLS,5448 Chevy Chase Pkwy NW,Washington,"Washington, DC",4,Detached,5/8/19,"Washington Fine Properties, LLC (WFP1)","$1,850,000 "
20015,DCDC402808,RES,CLS,3906 Ingomar St NW,Washington,"Washington, DC",6,Detached,7/16/19,TTR Sotheby's International Realty (TTRS4),"$1,597,500 "
20015,DCDC420690,RES,CLS,3915 McKinley St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,5/30/19,"Long & Foster Real Estate, Inc. (LNG147)","$1,273,250 "
20015,DCDC420054,RES,CLS,6233 31st St NW,Washington,"Washington, DC",4,Detached,5/20/19,Compass (COMPS2),"$915,000 "
20015,DCDC420698,RES,CLS,3752 Jocelyn St NW,Washington,"Washington, DC",4,Detached,7/1/19,Compass (COMPS2),"$1,553,752 "
20015,DCDC420696,RES,CLS,5410 Connecticut Ave NW #902,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/28/19,Compass (COMPS2),"$295,000 "
20015,DCDC420504,RES,CLS,4301 Military Rd NW #311,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/1/19,Keller Williams Fairfax Gateway (KWR12),"$636,500 "
20015,DCDC420560,RES,CLS,5417 Nevada Ave NW,Washington,"Washington, DC",3,Detached,5/10/19,"SourceOne Realty Group, LLC. (SOUR1)","$1,100,000 "
20015,DCDC420148,RES,CLS,5715 Moreland St NW,Washington,"Washington, DC",3,Detached,4/24/19,"Long & Foster Real Estate, Inc. (LNG1)","$1,025,000 "
20015,DCDC420006,RES,CLS,4343 Harrison St NW #2,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,Coldwell Banker Residential Brokerage (CBRB106),"$520,000 "
20015,DCDC416846,RES,CLS,3914 Ingomar St NW,Washington,"Washington, DC",3,Detached,5/10/19,"RE/MAX Realty Centre, Inc. (RRC1)","$1,381,000 "
20015,DCDC403972,RES,CLS,3238 Chestnut St NW,Washington,"Washington, DC",4,Detached,4/22/19,Compass (COMPS1),"$1,110,000 "
20015,DCDC403844,RES,CLS,3623 Jenifer St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,4/26/19,Compass (COMPS2),"$995,000 "
20015,DCDC413824,RES,CLS,5318 42nd St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,4/24/19,"Washington Area Properties, LLC (WAPT1)","$1,000,000 "
20015,DCDC403632,RES,CLS,3831 Military Rd NW,Washington,"Washington, DC",5,Detached,7/31/19,I-Agent Realty Incorporated (IAGR1),"$1,150,000 "
20015,DCDC403498,RES,CLS,5315 Connecticut Ave NW #402,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/29/19,"Long & Foster Real Estate, Inc. (LNG194)","$299,900 "
20015,DCDC402626,RES,CLS,5409 31st St NW,Washington,"Washington, DC",5,Detached,5/28/19,Compass (COMPS2),"$1,063,000 "
20015,DCDC402276,RES,CLS,4301 Military Rd NW #313,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/11/19,RE/MAX Realty Services (RBE1),"$642,000 "
20015,DCDC403024,RES,CLS,6916 Greenvale St NW,Washington,"Washington, DC",4,Detached,6/7/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,060,000 "
20015,DCDC403044,RES,CLS,2717 Unicorn Ln NW,Washington,"Washington, DC",4,End of Row/Townhouse,5/28/19,Taylor Properties (TAYL1),"$1,250,000 "
20015,DCDC401678,RES,CLS,6413 31st Pl NW,Washington,"Washington, DC",4,Detached,5/6/19,"Long & Foster Real Estate, Inc. (LNG147)","$1,375,000 "
20015,DCDC401974,RES,CLS,5217 Nebraska Ave NW,Washington,"Washington, DC",4,Twin/Semi-Detached,4/12/19,Compass (COMPS1),"$930,000 "
20015,DCDC402166,RES,CLS,6626 31st Pl NW,Washington,"Washington, DC",4,Detached,5/7/19,Owners.com (RHOM1),"$864,211 "
20015,DCDC310444,RES,CLS,5410 Connecticut Ave NW #707,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/8/19,"Long & Foster Real Estate, Inc. (LNG338)","$303,000 "
20015,DCDC401772,RES,CLS,2706 Military Rd NW,Washington,"Washington, DC",5,Detached,4/26/19,TTR Sotheby's International Realty (TTRS2),"$1,150,000 "
20015,DCDC400624,RES,CLS,4223 Jenifer St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,4/4/19,"Washington Fine Properties, LLC (WFP1)","$810,000 "
20015,DCDC400574,RES,CLS,3418 Quesada St NW,Washington,"Washington, DC",6,Detached,4/18/19,Compass (COMPS2),"$1,389,000 "
20015,DCDC401070,RES,CLS,5445 Chevy Chase Pkwy NW,Washington,"Washington, DC",3,Detached,4/26/19,"Long & Foster Real Estate, Inc. (LNG147)","$927,200 "
20015,DCDC400596,RES,CLS,5311 43rd St NW,Washington,"Washington, DC",3,Detached,4/26/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,100,000 "
20015,DCDC400964,RES,CLS,5344 41st St NW,Washington,"Washington, DC",4,Row/Townhouse,4/8/19,TTR Sotheby's International Realty (TTRS5),"$1,130,000 "
20015,DCDC400280,RES,CLS,5442 Broad Branch Rd NW,Washington,"Washington, DC",4,Detached,3/22/19,"Washington Fine Properties ,LLC (WFP8)","$1,234,000 "
20015,DCDC400200,RES,CLS,6343 Utah Ave NW,Washington,"Washington, DC",5,Detached,3/29/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,174,000 "
20015,DCDC399208,RES,CLS,5229 Connecticut Ave NW #809,Washington,"Washington, DC",3,End of Row/Townhouse,5/15/19,Douglas Realty LLC (DOGR7),"$680,000 "
20015,DCDC399206,RES,CLS,4213 Ingomar St NW,Washington,"Washington, DC",3,Detached,3/22/19,"Long & Foster Real Estate, Inc. (LNG1)","$1,120,000 "
20015,DCDC398916,RES,CLS,3017 Stephenson Pl NW,Washington,"Washington, DC",6,Detached,4/12/19,"Washington Fine Properties, LLC (WFP1)","$2,145,000 "
20015,DCDC362918,RES,CLS,2739 Unicorn Ln NW,Washington,"Washington, DC",4,Row/Townhouse,3/29/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,142,000 "
20015,DCDC398460,RES,CLS,5529 30th St NW,Washington,"Washington, DC",3,Detached,2/11/19,Compass (COMPS2),"$960,000 "
20015,DCDC398406,RES,CLS,5406 Connecticut Ave NW #203,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/26/19,The ONE Street Company (ONERE1),"$349,900 "
20015,DCDC398394,RES,CLS,5406 Connecticut Ave NW #201,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/30/19,The ONE Street Company (ONERE1),"$285,000 "
20015,DCDC364804,RES,CLS,3703 Jenifer St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,3/15/19,Compass (COMPS2),"$811,500 "
20015,DCDC363992,RES,CLS,2958 Northampton St NW,Washington,"Washington, DC",4,Detached,3/20/19,TTR Sotheby's International Realty (TTRS4),"$1,084,617 "
20015,DCDC315430,RES,CLS,5201B Wisconsin Ave NW #309,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/22/19,Compass (COMPS1),"$365,000 "
20015,DCDC364216,RES,CLS,5315 Connecticut Ave NW #410,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/15/19,Compass (COMPS2),"$190,000 "
20015,DCDC364490,RES,CLS,5312 43rd St NW,Washington,"Washington, DC",3,End of Row/Townhouse,8/16/19,Keller Williams Realty (KWR8),"$920,000 "
20015,DCDC364220,RES,CLS,3030 Chestnut St NW,Washington,"Washington, DC",6,Detached,3/11/19,Compass (COMPS9),"$1,200,000 "
20015,DCDC348276,RES,CLS,3109 Birch St NW,Washington,"Washington, DC",4,Detached,4/1/19,"Long & Foster Real Estate, Inc. (LNG338)","$899,000 "
20015,DCDC311164,RES,CLS,5704 Oregon Ave NW,Washington,"Washington, DC",5,Detached,3/26/19,Compass (COMPS2),"$1,250,000 "
20015,DCDC311024,RES,CLS,3617 Legation St NW,Washington,"Washington, DC",4,Detached,3/13/19,"Long & Foster Real Estate, Inc. (LNG338)","$1,205,000 "
20015,DCDC310618,RES,CLS,6157 30th St NW,Washington,"Washington, DC",5,Detached,3/14/19,Compass (COMPS2),"$2,195,000 "
20015,DCDC309436,RES,CLS,3738 Jenifer St NW,Washington,"Washington, DC",5,Detached,3/4/19,"Long & Foster Real Estate, Inc. (LNG147)","$1,293,738 "
20015,DCDC309680,RES,CLS,5410 Connecticut Ave NW #612,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/14/19,"Long & Foster Real Estate, Inc. (LNG338)","$415,000 "
20015,DCDC309674,RES,CLS,3824 Harrison St NW,Washington,"Washington, DC",4,Detached,4/15/19,"Washington Fine Properties, LLC (WFP1)","$1,985,000 "
20015,DCDC309672,RES,CLS,3903 Legation St NW,Washington,"Washington, DC",5,Detached,1/10/19,TTR Sotheby's International Realty (TTRS4),"$1,074,000 "
20015,DCDC309552,RES,CLS,4301 Military Rd NW #304,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/8/19,"Long & Foster Real Estate, Inc. (LNG194)","$1,020,000 "
20015,DCDC309378,RES,CLS,3713 Livingston St NW,Washington,"Washington, DC",3,Detached,4/2/19,"Grateful Real Estate, Inc. (MCHE1)","$907,725 "
20015,DCDC309180,RES,CLS,5917 33rd St NW,Washington,"Washington, DC",4,Detached,6/5/18,Compass (COMPS1),"$905,000 "
20015,DCDC309134,RES,CLS,4301 Military Rd NW #205,Washington,"Washington, DC",2,Other,1/18/19,TTR Sotheby's International Realty (TTRS2),"$870,000 "
20015,DCDC308426,RES,CLS,5531 30th Pl NW,Washington,"Washington, DC",5,Detached,2/22/19,Compass (COMPS2),"$1,733,000 "
20015,DCDC308222,RES,CLS,5224 Nebraska Ave NW,Washington,"Washington, DC",5,Twin/Semi-Detached,2/14/19,"Long & Foster Real Estate, Inc. (LNG338)","$950,000 "
20015,DCDC307974,RES,CLS,3048 Oliver St NW,Washington,"Washington, DC",4,Detached,12/14/18,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$978,500 "
20015,DCDC185546,RES,CLS,3524 Rittenhouse St NW,Washington,"Washington, DC",4,Detached,4/30/18,"Washington Fine Properties, LLC (WFP1)","$1,200,000 "
20015,DCDC301146,RES,CLS,3916 McKinley St NW,Washington,"Washington, DC",4,Twin/Semi-Detached,1/10/19,TTR Sotheby's International Realty (TTRS8),"$949,000 "
20015,DCDC241262,RES,CLS,3419 Oliver NW,Washington,"Washington, DC",3,Detached,1/4/19,Keller Williams Capital Properties (KWCP2),"$930,000 "
20015,DCDC202132,RES,CLS,3168 Upland Ter NW,Washington,"Washington, DC",4,Detached,11/30/18,"Long & Foster Real Estate, Inc. (LNG338)","$1,465,000 "
20015,DCDC202124,RES,CLS,5312 42nd St NW,Washington,"Washington, DC",3,Detached,2/15/18,"Long & Foster Real Estate, Inc. (LNG194)","$722,000 "
20015,DCDC186128,RES,CLS,3822 Livingston St NW,Washington,"Washington, DC",4,Detached,2/15/19,TTR Sotheby's International Realty (TTRS5),"$1,750,000 "
20015,DCDC186106,RES,CLS,6613 32nd St NW,Washington,"Washington, DC",4,Detached,1/11/19,Compass (COMPS2),"$1,265,000 "
20015,DCDC186124,RES,CLS,5430 30th St NW,Washington,"Washington, DC",4,Detached,12/21/18,"Long & Foster Real Estate, Inc. (LNG147)","$1,080,000 "
20015,DCDC179086,RES,CLS,4301 Military Rd NW #414,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/17/19,"Northrop Realty, A Long & Foster Company (NRP2)","$745,973 "
