Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20004,DCDC125192,RES,CLS,616 E St NW #804,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/19/19,"Long & Foster Real Estate, Inc. (LNG1)","$457,500 "
20004,DCDC105960,RES,CLS,701 Pennsylvania Ave NW #1209,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/30/18,"McEnearney Associates, Inc. (MCE7)","$434,000 "
20004,DCDC102362,RES,CLS,701 Pennsylvania Ave NW #1224,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/4/19,"Long & Foster Real Estate, Inc. (LNG42)","$399,900 "
20004,DCDC101588,RES,CLS,915 E St NW #306,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/15/19,Century 21 New Millennium (CENT2007),"$315,000 "
20004,DCDC100550,RES,CLS,616 E St NW #705,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/30/18,"Long & Foster Real Estate, Inc. (LNG147)","$439,000 "
20004,1009998160,RES,CLS,915 E St NW #901,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/4/19,Keller Williams Capital Properties (KWCP5),"$452,000 "
20004,1009986658,RES,CLS,631 D St NW #241,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/17/18,Realty Brokerage Solutions LLC (RBSL1),"$657,500 "
20004,1009979690,RES,CLS,616 E St NW #407,Washington,"Washington, DC",0,Unit/Flat/Apartment,12/14/18,RLAH Real Estate* (RLVH1),"$349,000 "
20004,1008362946,RES,CLS,616 E St NW #1110,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/21/18,Realty Brokerage Solutions LLC (RBSL1),"$489,000 "
20004,1007545054,RES,CLS,616 E St NW #1146,Washington,"Washington, DC",3,Unit/Flat/Apartment,9/28/18,Realty Brokerage Solutions LLC (RBSL1),"$1,050,000 "
20004,1006047836,RES,CLS,801 Pennsylvania Ave NW #1121,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/11/09,Randall H. Hagner & Company (HAG1),"$605,000 "
20004,1005903058,RES,CLS,912 F St NW #707,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/30/09,"Long & Foster Real Estate, Inc. (LNG187)","$720,000 "
20004,1005840708,RES,CLS,915 E St NW #1008,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/2/19,Samson Properties (SAMP1),"$451,500 "
20004,1005583836,RES,CLS,801 Pennsylvania Ave NW #1204,Washington,"Washington, DC",1,Other,4/29/10,Randall H. Hagner & Company (HAG1),"$345,000 "
20004,1005583354,RES,CLS,601 Pennsylvania Ave NW #1206,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/30/09,"Long & Foster Real Estate, Inc. (LNG35)","$449,000 "
20004,1005568236,RES,CLS,616 E St NW #651,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/26/10,Century 21 New Millennium (CENT2007),"$545,000 "
20004,1005563258,RES,CLS,801 Pennsylvania Ave NW #Ph19,Washington,"Washington, DC",1,Penthouse Unit/Flat/Apartment,12/15/09,"Long & Foster Real Estate, Inc. (LNG35)","$750,000 "
20004,1005561030,RES,CLS,601 Pennsylvania Ave NW #801,Washington,"Washington, DC",0,Unit/Flat/Apartment,12/28/09,"Long & Foster Real Estate, Inc. (LNG83)","$265,000 "
20004,1005549066,RES,CLS,801 Pennsylvania Ave NW #1026,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/12/10,"Long & Foster Real Estate, Inc. (LNG35)","$562,500 "
20004,1005540458,RES,CLS,616 E St NW #647,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/8/10,RE/MAX Allegiance (RMAX17),"$525,000 "
20004,1005536382,RES,CLS,616 E St NW #714,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/14/09,"Long & Foster Real Estate, Inc. (LNG1)","$600,000 "
20004,1005528038,RES,CLS,912 F St NW #901,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/21/10,Prudential Carruthers REALTORS (PCR23),"$470,000 "
20004,1005524208,RES,CLS,616 E St NW #1151,Washington,"Washington, DC",3,Unit/Flat/Apartment,10/27/09,"Long & Foster Real Estate, Inc. (LNG1)","$790,000 "
20004,1005524078,RES,CLS,631 D St NW #1034,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/15/09,"Long & Foster Real Estate, Inc. (LNG183)","$372,000 "
20004,1005512122,RES,CLS,912 F St NW #100,Washington,"Washington, DC",1,Other,12/18/09,"Trademark Realty, Inc (TRA1)","$325,000 "
20004,1005506352,RES,CLS,631 D St NW #538,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/22/09,Coldwell Banker Residential Brokerage (CBRB52),"$270,000 "
20004,1005504452,RES,CLS,631 D St NW #640,Washington,"Washington, DC",2,Unit/Flat/Apartment,10/23/09,Coldwell Banker Residential Brokerage (CBRB106),"$510,000 "
20004,1005498150,RES,CLS,801 Pennsylvania Ave NW #Ph09,Washington,"Washington, DC",1,Penthouse Unit/Flat/Apartment,12/21/09,Randall H. Hagner & Company (HAG1),"$433,000 "
20004,1005497240,RES,CLS,601 Pennsylvania Ave NW #312,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/22/09,"Long & Foster Real Estate, Inc. (LNG54)","$375,000 "
20004,1005495816,RES,CLS,616 E St NW #309,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/2/09,"Long & Foster Real Estate, Inc. (LNG54)","$354,900 "
20004,1005487246,RES,CLS,631 D St NW #231,Washington,"Washington, DC",2,Unit/Flat/Apartment,10/30/09,"Long & Foster Real Estate, Inc. (LNG1)","$540,000 "
20004,1005477914,RES,CLS,915 E St NW #202,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/30/09,"SJM Properties, Inc. (SJM1)","$359,000 "
20004,1005468538,RES,CLS,631 D St NW #1127,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/22/09,"Continental Properties, Ltd. (CPRE1)","$373,135 "
20004,1005434010,RES,CLS,915 E St NW #403,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/30/09,Hounshell Real Estate (HOU1),"$359,000 "
20004,1005399606,RES,CLS,701 Pennsylvania Ave NW #1104,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/3/09,Randall H. Hagner & Company (HAG1),"$420,000 "
20004,1005396700,RES,CLS,701 Pennsylvania Ave NW #1226,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/16/09,Realty Advantage (FXR6),"$350,000 "
20004,1005346864,RES,CLS,915 E St NW #1111,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/30/09,Hyundai Realty (HYU1),"$345,000 "
20004,1005345638,RES,CLS,915 E St NW #802,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/28/10,"Giant Realty, Inc. (NSRI1)","$335,000 "
20004,1005309052,RES,CLS,616 E St NW #649,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/30/09,"Long & Foster Real Estate, Inc. (LNG1)","$535,000 "
20004,1005248798,RES,CLS,631 D St NW #1025,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/10/09,RE/MAX Allegiance (RMAX27),"$404,000 "
20004,1005204788,RES,CLS,912 F St NW #T-02,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/6/09,"Long & Foster Real Estate, Inc. (LNG54)","$410,000 "
20004,1005194320,RES,CLS,915 E St NW #1211,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/17/09,Pacific Realty (PAF1),"$380,000 "
20004,1005189720,RES,CLS,631 D St NW #642,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/30/09,"Long & Foster Real Estate, Inc. (LNG54)","$515,000 "
20004,1005112494,RES,CLS,601 Pennsylvania Ave NW #1207,Washington,"Washington, DC",2,Unit/Flat/Apartment,10/28/09,"Long & Foster Real Estate, Inc. (LNG44)","$629,000 "
20004,1005093366,RES,CLS,912 F St NW #101,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/11/11,"Executive Market Realty, LLC (EXCM1)","$449,900 "
20004,1005070312,RES,CLS,915 E St NW #1006,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/18/11,"Habitat Real Estate, Inc. (HAB1)","$275,000 "
20004,1005067786,RES,CLS,616 E St NW #1114,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/20/10,"Long & Foster Real Estate, Inc. (LNG202)","$750,000 "
20004,1005065294,RES,CLS,915 E St NW #703,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/28/11,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL3)","$357,500 "
20004,1005060814,RES,CLS,631 D St NW #844,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/19/11,Fairfax Realty Select (FXR1),"$505,000 "
20004,1005059868,RES,CLS,631 D St NW #645,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/31/11,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$530,000 "
20004,1005049730,RES,CLS,616 E St NW #819,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/19/10,TTR Sotheby's International Realty (TTRS2),"$430,000 "
20004,1005046160,RES,CLS,631 D St NW #1127,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/10/10,"Continental Properties, Ltd. (CPRE1)","$399,000 "
20004,1005043780,RES,CLS,801 Pennsylvania Ave NW #1224,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/15/11,Prudential Carruthers REALTORS (PCR4),"$329,000 "
20004,1005037316,RES,CLS,915 E St NW #502,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/15/10,"Long & Foster Real Estate, Inc. (LNG1)","$315,000 "
20004,1005035818,RES,CLS,601 Pennsylvania Ave NW #1010,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/22/10,Homes By Owner (HBO1),"$375,000 "
20004,1005030964,RES,CLS,801 Pennsylvania Ave NW #1118,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/30/10,Randall H. Hagner & Company (HAG1),"$910,000 "
20004,1005017780,RES,CLS,912 F St NW #507,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/4/11,TTR Sotheby's International Realty (TTRS2),"$685,000 "
20004,1005017200,RES,CLS,631 D St NW #1233,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/22/10,TTR Sotheby's International Realty (TTRS2),"$615,000 "
20004,1005007100,RES,CLS,631 D St NW #1037,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/30/10,Century 21 New Millennium (CENT2007),"$385,000 "
20004,1004998856,RES,CLS,915 E St NW #705,Washington,"Washington, DC",2,Unit/Flat/Apartment,10/15/10,TTR Sotheby's International Realty (TTRS2),"$610,000 "
20004,1004989062,RES,CLS,631 D St NW #738,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/4/10,"Washington Fine Properties, LLC (WFP1)","$289,900 "
20004,1004986264,RES,CLS,631 D St NW #229,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/8/10,Coldwell Banker Residential Brokerage (CBRB49),"$510,000 "
20004,1004969116,RES,CLS,616 E St NW #611,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/15/10,"Long & Foster Real Estate, Inc. (LNG1)","$420,000 "
20004,1004965818,RES,CLS,675 E St NW #440,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/31/10,Fairfax Realty Premier (FXR3),"$300,000 "
20004,1004965542,RES,CLS,631 D St NW #1029,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/10/10,Solutions Realty Group LLC (SOLU1),"$385,000 "
20004,1004965256,RES,CLS,601 Pennsylvania Ave NW #709,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/31/11,Coldwell Banker Residential Brokerage (CBRB52),"$335,000 "
20004,1004950694,RES,CLS,601 Pennsylvania Ave NW #504,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/31/10,TTR Sothebys International Realty (TTRS3),"$530,000 "
20004,1004934530,RES,CLS,616 E St NW #419,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/20/10,Coldwell Banker Residential Brokerage (CBRB54),"$285,000 "
20004,1004918072,RES,CLS,801 Pennsylvania Ave NW #1122,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/5/10,Coldwell Banker Residential Brokerage (CBRB49),"$520,000 "
20004,1004912214,RES,CLS,912 F St NW #1109,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/6/10,TTR Sotheby's International Realty (TTRS2),"$815,000 "
20004,1004909726,RES,CLS,631 D St NW #327,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/30/10,"Long & Foster Real Estate, Inc. (LNG85)","$437,500 "
20004,1004902102,RES,CLS,915 E St NW #713,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/28/10,TTR Sotheby's International Realty (TTRS2),"$395,000 "
20004,1004898820,RES,CLS,616 E St NW #421,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/23/10,Isabelle Williams And Associates (ISWM1),"$390,000 "
20004,1004889294,RES,CLS,601 Pennsylvania Ave NW #1203,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/7/10,Coldwell Banker Residential Brokerage (CBRB45),"$335,000 "
20004,1004883966,RES,CLS,601 Pennsylvania Ave NW #1102,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/20/10,TTR Sothebys International Realty (TTRS3),"$346,000 "
20004,1004877058,RES,CLS,616 E St NW #510,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/16/10,"Ivan Brown Realty, Inc. (IVAN1)","$362,000 "
20004,1004868366,RES,CLS,631 D St NW #434,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/29/10,"Long & Foster Real Estate, Inc. (LNG1)","$329,000 "
20004,1004858314,RES,CLS,601 Pennsylvania Ave NW #812,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/26/10,TTR Sothebys International Realty (TTRS3),"$450,000 "
20004,1004856856,RES,CLS,616 E St NW #1146,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/27/10,"Long & Foster Real Estate, Inc. (LNG1)","$735,000 "
20004,1004855698,RES,CLS,915 E St NW #411,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/19/10,"SJM Properties, Inc. (SJM1)","$380,000 "
20004,1004840778,RES,CLS,701 Pennsylvania Ave NW #Ph20,Washington,"Washington, DC",2,Unit/Flat/Apartment,11/8/10,"Washington Fine Properties, LLC (WFP1)","$1,300,000 "
20004,1004795190,RES,CLS,631 D St NW #845,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/26/10,"Washington Fine Properties, LLC (WFP1)","$520,000 "
20004,1004774152,RES,CLS,912 F St NW #505,Washington,"Washington, DC",3,Unit/Flat/Apartment,4/30/10,"Weichert, REALTORS (WEI12)","$1,150,000 "
20004,1004761666,RES,CLS,601 Pennsylvania Ave NW #411,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/27/10,TTR Sothebys International Realty (TTRS3),"$525,000 "
20004,1004754990,RES,CLS,616 E St NW #450,Washington,"Washington, DC",2,,6/3/10,Homes By Owner (HBO1),"$564,000 "
20004,1004754700,RES,CLS,631 D St NW #226,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/31/10,TTR Sotheby's International Realty (TTRS2),"$555,777 "
20004,1004749000,RES,CLS,915 E St NW #507,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/15/10,Realty Pros (RPA1),"$295,000 "
20004,1004740184,RES,CLS,912 F St NW #905,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/14/10,TTR Sotheby's International Realty (TTRS2),"$1,200,000 "
20004,1004739132,RES,CLS,915 E St NW #1111,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/4/10,RE/MAX Allegiance (RMAX27),"$363,000 "
20004,1004739082,RES,CLS,601 Pennsylvania Ave NW #405,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/14/10,Prudential Carruthers REALTORS (PCR4),"$315,000 "
20004,1004728494,RES,CLS,631 D St NW #633,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/28/10,"Long & Foster Real Estate, Inc. (LNG1)","$498,000 "
20004,1004727366,RES,CLS,631 D St NW #1135,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/11/10,RE/MAX Allegiance (RMAX129),"$385,000 "
20004,1004720058,RES,CLS,915 E St NW #812,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/28/10,Pacific Realty (PAF1),"$350,000 "
20004,1004718870,RES,CLS,631 D St NW #132,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/12/10,Coldwell Banker Residential Brokerage (CBRB52),"$625,000 "
20004,1004712774,RES,CLS,631 D St NW #529,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/19/10,"Realty 2000 Plus, Inc. (RTP1)","$385,000 "
20004,1004703278,RES,CLS,915 E St NW #405,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/30/10,RE/MAX Realty Services (RBE3),"$475,000 "
20004,1004689232,RES,CLS,616 E St NW #711,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/31/10,"Long & Foster Real Estate, Inc. (LNG1)","$390,000 "
20004,1004672346,RES,CLS,616 E St NW #206,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/5/10,"Long & Foster Real Estate, Inc. (LNG1)","$290,000 "
20004,1004650952,RES,CLS,915 E St NW #104,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/27/12,"Long & Foster Real Estate, Inc. (LNG1)","$230,000 "
20004,1004639464,RES,CLS,616 E St NW #654,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/12/12,"Long & Foster Real Estate, Inc. (LNG1)","$545,000 "
20004,1004630582,RES,CLS,616 E St NW #1020,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/6/11,Redfin Corporation (REFC1),"$418,000 "
20004,1004627230,RES,CLS,601 Pennsylvania Ave NW #601,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/20/12,"Long & Foster Real Estate, Inc. (LNG35)","$487,500 "
20004,1004621566,RES,CLS,915 E St NW #312,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/12/11,"Habitat Real Estate, Inc. (HAB1)","$344,800 "
20004,1004615900,RES,CLS,601 Pennsylvania Ave NW #612,Washington,"Washington, DC",1,Unit/Flat/Apartment,11/23/11,TTR Sothebys International Realty (TTRS3),"$445,000 "
20004,1004613472,RES,CLS,912 F St NW #701,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/29/12,McWilliams/Ballard Inc. (MCWB1),"$479,900 "
20004,1004612988,RES,CLS,616 E St NW #505,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/7/11,"Long & Foster Real Estate, Inc. (LNG54)","$416,000 "
20004,1004605864,RES,CLS,801 Pennsylvania Ave NW #1112,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/30/12,RE/MAX Allegiance (RMAX27),"$355,000 "
20004,1004592842,RES,CLS,912 F St NW #906,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/30/11,"Washington Fine Properties, LLC (WFP1)","$900,000 "
20004,1004584370,RES,CLS,616 E St NW #646,Washington,"Washington, DC",2,Unit/Flat/Apartment,11/23/11,"Long & Foster Real Estate, Inc. (LNG1)","$548,000 "
20004,1004581508,RES,CLS,915 E St NW #1113,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/9/12,Coldwell Banker Residential Brokerage (CBRB106),"$460,000 "
20004,1004580396,RES,CLS,801 Pennsylvania Ave NW #1004,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/14/11,Randall H. Hagner & Company (HAG1),"$316,000 "
20004,1004562652,RES,CLS,616 E St NW #1008,Washington,"Washington, DC",0,Unit/Flat/Apartment,11/21/11,Redfin Corporation (REFC1),"$282,000 "
20004,1004535898,RES,CLS,601 Pennsylvania Ave NW #1107,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/15/11,TTR Sotheby's International Realty (TTRS2),"$424,900 "
20004,1004525272,RES,CLS,915 E St NW #1005,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/16/11,McWilliams/Ballard Inc. (MCWB1),"$590,000 "
20004,1004518886,RES,CLS,801 Pennsylvania Ave NW #1219,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/5/11,"McEnearney Associates, Inc. (MCE1)","$750,000 "
20004,1004513878,RES,CLS,915 E St NW #712,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/28/11,Keller Williams Capital Properties (KWCP1),"$349,000 "
20004,1004512790,RES,CLS,915 E St NW #1213,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/19/11,TTR Sotheby's International Realty (TTRS5),"$470,000 "
20004,1004506120,RES,CLS,631 D St NW #934,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/20/11,Prudential Carruthers REALTORS (PCR4),"$390,000 "
20004,1004498678,RES,CLS,616 E St NW #801,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/18/11,"Long & Foster Real Estate, Inc. (LNG14)","$420,000 "
