Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20037,DCDC431414,RES,CLS,2475 Virginia Ave NW #718,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/2/19,"Washington Fine Properties, LLC (WFP1)","$270,000 "
20037,DCDC431292,RES,CLS,2425 L St NW #509,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/16/19,TTR Sotheby's International Realty (TTRS5),"$560,000 "
20037,DCDC430884,RES,CLS,1511 22nd St NW #54,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/1/19,Coldwell Banker Residential Brokerage (CBRB106),"$420,000 "
20037,DCDC430872,RES,CLS,940 25th St NW #309-S,Washington,"Washington, DC",0,Other,7/29/19,"Long & Foster Real Estate, Inc. (LNG147)","$212,500 "
20037,DCDC430426,RES,CLS,2425 L St NW #342,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/28/19,"Long & Foster Real Estate, Inc. (LNG194)","$935,000 "
20037,DCDC430422,RES,CLS,950 25th St NW #714-N,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/19/19,Compass (COMPS2),"$285,000 "
20037,DCDC430356,RES,CLS,922 24th St NW #515,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/11/19,"Long & Foster Real Estate, Inc. (LNG147)","$256,500 "
20037,DCDC430258,RES,CLS,1111 25th St NW #608,Washington,"Washington, DC",2,Detached,7/5/19,Compass (COMPS2),"$690,000 "
20037,DCDC430208,RES,CLS,2600 Pennsylvania Ave NW #4A,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/1/19,TTR Sotheby's International Realty (TTRS2),"$970,000 "
20037,DCDC429646,RES,CLS,700 New Hampshire Ave NW #1016,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/1/19,"Winston Real Estate, Inc. (WAW1)","$675,000 "
20037,DCDC427630,RES,CLS,2401 H St NW #305,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,KW Metro Center (KWR19),"$320,000 "
20037,DCDC428604,RES,CLS,2555 Pennsylvania Ave NW #510,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/19/19,TTR Sotheby's International Realty (TTRS2),"$650,000 "
20037,DCDC428424,RES,CLS,2117 N St NW #4,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/21/19,Continental Real Estate Group (OCON02),"$915,000 "
20037,DCDC428230,RES,CLS,730 24th St NW #615,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/31/19,"Continental Properties, Ltd. (CPRE1)","$294,382 "
20037,DCDC427960,RES,CLS,2515 K St NW #505,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/12/19,Coldwell Banker Residential Brokerage (CBRB106),"$379,000 "
20037,DCDC426712,RES,CLS,2139 N St NW #3,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/26/19,Compass (COMPS1),"$1,230,000 "
20037,DCDC427136,RES,CLS,730 24th St NW #807,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/30/19,TTR Sotheby's International Realty (TTRS5),"$336,000 "
20037,DCDC426532,RES,CLS,700 New Hampshire Ave NW #504,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/9/19,"Winston Real Estate, Inc. (WAW1)","$1,625,000 "
20037,DCDC425964,RES,CLS,2515 K St NW #810,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,"Long & Foster Real Estate, Inc. (LNG147)","$290,000 "
20037,DCDC426362,RES,CLS,2130 N St NW #207,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/31/19,Compass (COMPS1),"$249,900 "
20037,DCDC426314,RES,CLS,2555 NW Pennsylvania Ave NW #417,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/14/19,RLAH Real Estate (RLAH2),"$543,000 "
20037,DCDC426242,RES,CLS,940 25th St NW #601-S,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/28/19,Compass (COMPS2),"$209,000 "
20037,DCDC425792,RES,CLS,922 24th St NW #309,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/19/19,"Long & Foster Real Estate, Inc. (LNG147)","$259,000 "
20037,DCDC426136,RES,CLS,1010 25th St NW #810,Washington,"Washington, DC",,Unit/Flat/Apartment,6/5/19,"Washington Fine Properties, LLC (WFP1)","$225,000 "
20037,DCDC425380,RES,CLS,1275 25th St NW #604,Washington,"Washington, DC",2,Penthouse Unit/Flat/Apartment,7/1/19,TTR Sotheby's International Realty (TTRS2),"$635,000 "
20037,DCDC425110,RES,CLS,1010 25th St NW #307,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/29/19,Brian Logan Real Estate (LGN1),"$200,000 "
20037,DCDC424942,RES,CLS,1318 22nd St NW #403,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/22/19,RE/MAX Allegiance (RMAX17),"$480,000 "
20037,DCDC424476,RES,CLS,1140 23rd St NW #604,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/6/19,TTR Sotheby's International Realty (TTRS5),"$679,900 "
20037,DCDC424214,RES,CLS,950 25th St NW #107-S,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/21/19,Compass (COMPS2),"$172,000 "
20037,DCDC423976,RES,CLS,2101 N St NW #301,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/13/19,TTR Sotheby's International Realty (TTRS4),"$429,000 "
20037,DCDC424078,RES,CLS,950 25th St NW #1002n,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/21/19,"Washington Fine Properties, LLC (WFP3)","$289,000 "
20037,DCDC422766,RES,CLS,3 Washington Cir NW #606,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/22/19,"Long & Foster Real Estate, Inc. (LNG147)","$459,500 "
20037,DCDC423458,RES,CLS,2425 L St NW #602,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/15/19,TTR Sotheby's International Realty (TTRS5),"$1,300,000 "
20037,DCDC423740,RES,CLS,2532 I St NW,Washington,"Washington, DC",2,End of Row/Townhouse,7/30/19,Compass (COMPS9),"$818,000 "
20037,DCDC423614,RES,CLS,2475 Virginia Ave NW #617,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/12/19,Compass (COMPS2),"$335,000 "
20037,DCDC423156,RES,CLS,2101 N St NW #304,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/26/19,RE/MAX Allegiance (RMAX20),"$430,000 "
20037,DCDC422942,RES,CLS,2475 Virginia Ave NW #705,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/1/19,"Long & Foster Real Estate, Inc. (LNG147)","$235,000 "
20037,DCDC423310,RES,CLS,1414 22nd St NW #26,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/31/19,"Washington Fine Properties, LLC (WFP3)","$1,440,000 "
20037,DCDC422600,RES,CLS,2515 K St NW #601,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/19,TTR Sotheby's International Realty (TTRS2),"$350,000 "
20037,DCDC422944,RES,CLS,2201 L St NW #319,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/20/19,Keller Williams Capital Properties (KWCP1),"$395,000 "
20037,DCDC422800,RES,CLS,730 24th St NW #812,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/31/19,Compass (COMPS2),"$265,000 "
20037,DCDC422304,RES,CLS,730 24th St NW #409,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/7/19,Spicer Real Estate (SPCR1),"$326,500 "
20037,DCDC420120,RES,CLS,2555 Pennsylvania Ave NW #704,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/10/19,"Long & Foster Real Estate, Inc. (LNG42)","$799,500 "
20037,DCDC421952,RES,CLS,2141 P St NW #307,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,Redfin Corp (REFC3),"$624,000 "
20037,DCDC421494,RES,CLS,1414 22nd St NW #43,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/6/19,"Washington Fine Properties, LLC (WFP3)","$789,900 "
20037,DCDC421578,RES,CLS,1140 23rd St NW #307,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/11/19,Redfin Corp (REFC3),"$385,000 "
20037,DCDC420548,RES,CLS,1200 23rd St NW #810,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/31/19,KW Metro Center (KWR9),"$580,000 "
20037,DCDC420438,RES,CLS,922 24th St NW #409,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/22/19,"Long & Foster Real Estate, Inc. (LNG147)","$237,500 "
20037,DCDC421262,RES,CLS,2201 L St NW #511,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/13/19,Keller Williams Capital Properties (KWCP1),"$317,000 "
20037,DCDC420980,RES,CLS,2600 Pennsylvania Ave NW #3B,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/23/19,"Weichert, REALTORS (WEI4)","$984,000 "
20037,DCDC418102,RES,CLS,700 New Hampshire Ave NW #415,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/1/19,"Winston Real Estate, Inc. (WAW1)","$620,000 "
20037,DCDC420028,RES,CLS,2700 Virginia Ave NW #705,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/19/19,"Winston Real Estate, Inc. (WAW1)","$448,500 "
20037,DCDC420840,RES,CLS,822 25th St NW,Washington,"Washington, DC",3,Detached,4/22/19,Redfin Corp (REFC2),"$1,300,000 "
20037,DCDC420926,RES,CLS,2141 I St NW #309,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/17/19,Compass (COMPS2),"$270,000 "
20037,DCDC420042,RES,CLS,2425 L St NW #207,Washington,"Washington, DC",3,Unit/Flat/Apartment,4/22/19,Keller Williams Capital Properties (KWCP2),"$1,150,000 "
20037,DCDC420744,RES,CLS,922 24th St NW #816,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/31/19,"Long & Foster Real Estate, Inc. (LNG147)","$252,500 "
20037,DCDC420252,RES,CLS,2510 NW Virginia Ave NW #203n,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/31/19,"Long & Foster Real Estate, Inc. (LNG302)","$705,000 "
20037,DCDC420732,RES,CLS,922 24th St NW #505,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/29/19,TTR Sotheby's International Realty (TTRS5),"$340,000 "
20037,DCDC420286,RES,CLS,1010 25th St NW #603,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/25/19,Redfin Corp (REFC3),"$317,000 "
20037,DCDC420212,RES,CLS,2139 N St NW #1,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/13/19,Compass (COMPS1),"$530,000 "
20037,DCDC420220,RES,CLS,2139 N St NW #2,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/26/19,Compass (COMPS1),"$540,000 "
20037,DCDC420048,RES,CLS,2141 P St NW #305,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/17/19,Keller Williams Capital Properties (KWCP4),"$425,000 "
20037,DCDC404010,RES,CLS,730 24th St NW #506,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/17/19,TTR Sothebys International Realty (TTRS3),"$325,000 "
20037,DCDC419810,RES,CLS,1414 22nd St NW #51,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/24/19,Coldwell Banker Residential Brokerage (CBRB45),"$1,495,000 "
20037,DCDC419040,RES,CLS,2401 H St NW #303,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/15/19,Keller Williams Realty (KWR14),"$313,000 "
20037,DCDC418408,RES,CLS,950 25th St NW #806n,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/3/19,Compass (COMPS2),"$299,000 "
20037,DCDC411622,RES,CLS,2555 Pennsylvania Ave NW #418,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/17/19,"Long & Foster Real Estate, Inc. (LNG42)","$860,000 "
20037,DCDC403202,RES,CLS,1001 26th St NW #808,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/15/19,Keller Williams Capital Properties (KWCP1),"$760,000 "
20037,DCDC403826,RES,CLS,2555 NW Pennsylvania Ave NW #907,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/9/19,"Long & Foster Real Estate, Inc. (LNG42)","$590,000 "
20037,DCDC403666,RES,CLS,730 24th St NW #201,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/26/19,Coldwell Banker Residential Brokerage (CBRB66),"$220,000 "
20037,DCDC402940,RES,CLS,1318 22nd St NW #301,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/30/19,"Washington Fine Properties, LLC (WFP1)","$382,500 "
20037,DCDC402220,RES,CLS,2301 N St NW #414,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,Compass (COMPS4),"$975,000 "
20037,DCDC401728,RES,CLS,922 24th St NW #209,Washington,"Washington, DC",,Unit/Flat/Apartment,6/3/19,Redfin Corp (REFC3),"$265,000 "
20037,DCDC402046,RES,CLS,2141 I St NW #605,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/23/19,"Rory S. Coakley Realty, Inc. (RSC1)","$225,000 "
20037,DCDC402058,RES,CLS,1309 22nd St NW,Washington,"Washington, DC",4,Row/Townhouse,7/22/19,TTR Sotheby's International Realty (TTRS2),"$1,837,500 "
20037,DCDC402036,RES,CLS,1275 25th St NW #805,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/15/19,TTR Sotheby's International Realty (TTRS2),"$615,000 "
20037,DCDC401994,RES,CLS,2515 K St NW #403,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/29/19,"Washington Fine Properties, LLC (WFP1)","$218,000 "
20037,DCDC401920,RES,CLS,2201 L St NW #T2,Washington,"Washington, DC",1,Other,5/17/19,Keller Williams Capital Properties (KWCP1),"$335,000 "
20037,DCDC401426,RES,CLS,922 24th St NW #815,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/29/19,"Long & Foster Real Estate, Inc. (LNG147)","$256,500 "
20037,DCDC401288,RES,CLS,2425 L St NW #621,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/27/19,Redfin Corp (REFC3),"$655,000 "
20037,DCDC401040,RES,CLS,2700 Virginia Ave NW #1501,Washington,"Washington, DC",3,Penthouse Unit/Flat/Apartment,3/6/19,TTR Sotheby's International Realty (TTRS2),"$2,750,000 "
20037,DCDC400908,RES,CLS,9 Snows Ct NW,Washington,"Washington, DC",1,Twin/Semi-Detached,3/29/19,Coldwell Banker Residential Brokerage (CBRB54),"$567,000 "
20037,DCDC400730,RES,CLS,1318 22nd St NW #404,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/12/19,RLAH Real Estate (RLAH4),"$490,000 "
20037,DCDC400720,RES,CLS,1010 25th St NW #110,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/19/19,Compass (COMPS2),"$216,000 "
20037,DCDC400284,RES,CLS,2555 Pennsylvania Ave NW #619,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/5/19,"Long & Foster Real Estate, Inc. (LNG42)","$697,000 "
20037,DCDC400300,RES,CLS,2425 L St NW #306,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/4/19,RLAH Real Estate (RLAH5),"$981,000 "
20037,DCDC400154,RES,CLS,2201 L St NW #119,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/22/19,Redfin Corp (REFC3),"$288,000 "
20037,DCDC400460,RES,CLS,1155 23rd St NW #8K,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/9/19,"Washington Fine Properties, LLC (WFP1)","$1,175,000 "
20037,DCDC400384,RES,CLS,2555 Pennsylvania Ave NW #501,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/22/19,"Washington Fine Properties, LLC (WFP1)","$1,225,000 "
20037,DCDC399886,RES,CLS,2501 M St NW #608,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/2/19,TTR Sotheby's International Realty (TTRS2),"$820,000 "
20037,DCDC399844,RES,CLS,2475 Virginia Ave NW #109,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/16/19,"Winston Real Estate, Inc. (WAW1)","$267,000 "
20037,DCDC398980,RES,CLS,2101 N St NW #T5,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/5/19,"Washington Fine Properties ,LLC (WFP8)","$565,000 "
20037,DCDC399714,RES,CLS,800 New Hampshire Ave NW,Washington,"Washington, DC",2,Row/Townhouse,5/31/19,Taylor Properties (TAYL13),"$900,000 "
20037,DCDC399566,RES,CLS,3 Washington Cir NW #P18,Washington,"Washington, DC",,Garage/Parking Space,4/5/19,Compass (COMPS6),"$47,000 "
20037,DCDC399440,RES,CLS,2501 M St NW #511,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/9/19,Non Subscribing Office (NON1),"$2,195,000 "
20037,DCDC364242,RES,CLS,2201 L St NW #215,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/21/19,Donna Kerr Group (DKG1),"$293,000 "
20037,DCDC398740,RES,CLS,1111 25th St NW #401,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/7/19,Redfin Corp (REFC3),"$351,000 "
20037,DCDC380402,RES,CLS,1010 25th St NW #308,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/29/18,Non Subscribing Office (NON1),"$205,000 "
20037,DCDC380398,RES,CLS,2130 N St NW #502,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/1/19,Houwzer LLC (55732),"$256,000 "
20037,DCDC366674,RES,CLS,2501 M St NW #T07,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/21/19,The Mayhood Company (MHD1),"$1,100,000 "
20037,DCDC364966,RES,CLS,2425 L St NW #302,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,"Washington Fine Properties, LLC (WFP1)","$1,318,500 "
20037,DCDC363914,RES,CLS,1177 22nd St NW #3D,Washington,"Washington, DC",3,Unit/Flat/Apartment,5/15/19,Compass (COMPS4),"$1,880,000 "
20037,DCDC364350,RES,CLS,940 25th St NW #412-S,Washington,"Washington, DC",0,Other,3/13/19,"Long & Foster Real Estate, Inc. (LNG147)","$216,400 "
20037,DCDC364236,RES,CLS,1155 23rd St NW #Ph3A,Washington,"Washington, DC",3,Penthouse Unit/Flat/Apartment,5/14/19,TTR Sotheby's International Realty (TTRS2),"$3,500,000 "
20037,DCDC308852,RES,CLS,1111 23rd St NW #6A,Washington,"Washington, DC",3,Unit/Flat/Apartment,3/29/19,TTR Sotheby's International Realty (TTRS2),"$2,325,000 "
20037,DCDC316144,RES,CLS,2425 L St NW #436,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/20/19,Keller Williams Realty (KWR21),"$1,100,000 "
20037,DCDC310990,RES,CLS,2425 L St NW #337,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/13/19,"Washington Fine Properties, LLC (WFP3)","$989,000 "
20037,DCDC310456,RES,CLS,730 24th St NW #418,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/9/19,Keller Williams Fairfax Gateway (KWR12),"$310,000 "
20037,DCDC310932,RES,CLS,730 24th St NW #817,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/28/19,The ONE Street Company (ONERE1),"$235,000 "
20037,DCDC310796,RES,CLS,2401 H St NW #212,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/26/19,The ONE Street Company (ONERE1),"$320,000 "
20037,DCDC310670,RES,CLS,2401 H St NW #214,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/8/19,TTR Sotheby's International Realty (TTRS2),"$270,000 "
20037,DCDC310548,RES,CLS,2201 L St NW #404,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/29/19,Compass (COMPS2),"$279,500 "
20037,DCDC310420,RES,CLS,2119 NW N St NW #1,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/3/19,Washington Management Service INC (WMSV1),"$335,000 "
20037,DCDC310274,RES,CLS,2500 Virginia Ave NW #701-S,Washington,"Washington, DC",3,Unit/Flat/Apartment,2/28/19,TTR Sotheby's International Realty (TTRS2),"$1,750,000 "
20037,DCDC310144,RES,CLS,1155 23rd St NW #8G,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/13/19,"Long & Foster Real Estate, Inc. (LNG194)","$765,000 "
20037,DCDC309730,RES,CLS,2509 I St NW,Washington,"Washington, DC",2,Row/Townhouse,2/28/19,The ONE Street Company (ONERE1),"$975,000 "
20037,DCDC309596,RES,CLS,2130 N St NW #502,Washington,"Washington, DC",0,Other,3/1/19,Houwzer LLC (55732),"$256,000 "
20037,DCDC309470,RES,CLS,2201 L St NW #220,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/14/19,Redfin Corp (REFC3),"$299,900 "
20037,DCDC308792,RES,CLS,922 24th St NW #610,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/8/19,RE/MAX Allegiance (RMAX17),"$244,500 "
20037,DCDC241152,RES,CLS,2501 M St NW #302,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/30/18,The Mayhood Company (MHD1),"$2,830,000 "
20037,DCDC308090,RES,CLS,1111 24th St NW #98,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/29/18,"Eastbanc Marketing, LLC (ESTM1)","$780,000 "
20037,DCDC308088,RES,CLS,1111 24th St NW #67,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/7/18,"Eastbanc Marketing, LLC (ESTM1)","$1,040,000 "
20037,DCDC308014,RES,CLS,1111 24th St NW #8F,Washington,"Washington, DC",3,Unit/Flat/Apartment,1/26/18,"Eastbanc Marketing, LLC (ESTM1)","$3,115,000 "
20037,DCDC307800,RES,CLS,1111 24th St NW #7F,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/22/19,"Eastbanc Marketing, LLC (ESTM1)","$2,715,000 "
20037,DCDC286254,RES,CLS,2500 Virginia Ave NW #1012,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/15/19,TTR Sotheby's International Realty (TTRS2),"$599,000 "
20037,DCDC276156,RES,CLS,1140 23rd St NW #209,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/18/19,Samson Properties (SAMP13),"$365,000 "
20037,DCDC261268,RES,CLS,1155 23rd St NW #4B,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/1/19,TTR Sotheby's International Realty (TTRS4),"$775,000 "
20037,DCDC102554,RES,CLS,2555 NW Pennsylvania Ave NW #405,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/29/19,"Long & Foster Real Estate, Inc. (LNG42)","$570,000 "
20037,DCDC260710,RES,CLS,1155 23rd St NW #Ph3J,Washington,"Washington, DC",2,Penthouse Unit/Flat/Apartment,3/7/19,TTR Sotheby's International Realty (TTRS2),"$2,150,000 "
20037,DCDC218364,RES,CLS,922 24th St NW #303,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/31/19,"Long & Foster Real Estate, Inc. (LNG147)","$234,000 "
20037,DCDC148000,RES,CLS,2113 N St NW #T1,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/1/19,Coldwell Banker Residential Brokerage (CBRB106),"$415,000 "
20037,DCDC188214,RES,CLS,1230 23rd St NW #509,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/9/19,Compass (COMPS2),"$625,000 "
20037,DCDC179014,RES,CLS,2501 M St NW #211,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/19/19,The Mayhood Company (MHD1),"$2,537,700 "
20037,DCDC111834,RES,CLS,2700 Virginia Ave NW #301,Washington,"Washington, DC",4,Unit/Flat/Apartment,3/16/10,"Winston Real Estate, Inc. (WAW1)","$1,175,000 "
20037,DCDC102308,RES,CLS,700 New Hampshire Ave NW #816,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/1/19,"Winston Real Estate, Inc. (WAW1)","$560,000 "
