Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20024,DCDC428218,RES,CLS,857 3rd St SW #104,Washington,"Washington, DC",3,Row/Townhouse,7/31/2019,"Long & Foster Real Estate, Inc. (LNG147)","$689,000 "
20024,DCDC427504,RES,CLS,700 7th St SW #721,Washington,"Washington, DC",2,Penthouse Unit/Flat/Apartment,6/20/2019,"Long & Foster Real Estate, Inc. (LNG84)","$469,000 "
20024,DCDC427566,RES,CLS,700 7th St SW #824,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/19/2019,Continental Real Estate Group (OCON02),"$551,824 "
20024,DCDC426988,RES,CLS,1301 Delaware Ave SW #N 204,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/18/2019,Redfin Corp (REFC3),"$224,500 "
20024,DCDC426934,RES,CLS,349 O St SW #349,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/31/2019,Redfin Corp (REFC3),"$588,000 "
20024,DCDC426702,RES,CLS,1250 4th St SW #W111,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/31/2019,Redfin Corp (REFC3),"$315,000 "
20024,DCDC426984,RES,CLS,350 G St SW #N511,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/27/2019,Redfin Corp (REFC3),"$460,000 "
20024,DCDC426232,RES,CLS,751 Delaware Ave SW #183,Washington,"Washington, DC",3,Row/Townhouse,6/20/2019,"Weichert, REALTORS (WEI58)","$776,200 "
20024,DCDC424830,RES,CLS,1311 Delaware Ave SW #S436,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/19/2019,Century 21 Redwood Realty (RDWG3),"$148,000 "
20024,DCDC425692,RES,CLS,530 N St SW #S710,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/17/2019,Century 21 Redwood Realty (RDWG3),"$424,900 "
20024,DCDC426664,RES,CLS,530 N St SW #S208,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/24/2019,Berkshire Hathaway HomeServices PenFed Realty (PFED48),"$343,000 "
20024,DCDC426196,RES,CLS,1301 Delaware Ave SW #810,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/12/2019,TTR Sotheby's International Realty (TTRS5),"$215,000 "
20024,DCDC424660,RES,CLS,301 N St SW #80,Washington,"Washington, DC",2,Row/Townhouse,6/13/2019,Century 21 New Millennium (CENT2032),"$730,000 "
20024,DCDC424638,RES,CLS,800 4th St SW #S112,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/3/2019,Redfin Corp (REFC3),"$338,000 "
20024,DCDC425156,RES,CLS,700 7th St SW #734,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/21/2019,TTR Sotheby's International Realty (TTRS5),"$480,000 "
20024,DCDC425652,RES,CLS,700 7th St SW #101,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/5/2019,"Long & Foster Real Estate, Inc. (LNG202)","$450,000 "
20024,DCDC422994,RES,CLS,1301 Delaware Ave SW #N220,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/2019,Keller Williams Capital Properties (KWCP5),"$215,000 "
20024,DCDC423926,RES,CLS,1254 Carrollsburg Pl SW,Washington,"Washington, DC",3,Twin/Semi-Detached,6/4/2019,Compass (COMPS2),"$785,000 "
20024,DCDC423148,RES,CLS,300 M St SW #N210,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/2019,Samson Properties (SAMP4),"$320,000 "
20024,DCDC423448,RES,CLS,525 Water St SW #223,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/7/2019,Compass (COMPS1),"$430,000 "
20024,DCDC423514,RES,CLS,350 G St SW #N211,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/20/2019,RLAH Real Estate (RLAH2),"$502,000 "
20024,DCDC423624,RES,CLS,1425 4th St SW #A211,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/11/2019,Non Subscribing Office (NON1),"$639,000 "
20024,DCDC423410,RES,CLS,355 I St SW #S-102,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/31/2019,Coldwell Banker Residential Brokerage (CBRB52),"$310,000 "
20024,DCDC422826,RES,CLS,1101 3rd St SW #201,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/21/2019,"Washington Fine Properties, LLC (WFP3)","$369,900 "
20024,DCDC420086,RES,CLS,1311 Delaware Ave SW #S146,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/17/2019,Century 21 Redwood Realty (RDWG3),"$200,000 "
20024,DCDC420820,RES,CLS,520 N St SW #S621,Washington,"Washington, DC",2,Penthouse Unit/Flat/Apartment,5/20/2019,Keller Williams Capital Properties (KWCP1),"$999,000 "
20024,DCDC422018,RES,CLS,355 I St SW #217,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/16/2019,Compass (COMPS2),"$420,000 "
20024,DCDC421736,RES,CLS,300 M St SW #N306,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/31/2019,Redfin Corp (REFC3),"$319,900 "
20024,DCDC421778,RES,CLS,1250 4th St SW #W201,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/10/2019,Redfin Corp (REFC3),"$417,500 "
20024,DCDC421300,RES,CLS,490 M St SW #W410,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/15/2019,Compass (COMPS1),"$240,000 "
20024,DCDC421466,RES,CLS,341 O St SW,Washington,"Washington, DC",3,Row/Townhouse,5/21/2019,Compass (COMPS3),"$632,500 "
20024,DCDC421276,RES,CLS,286 M St SW #286,Washington,"Washington, DC",2,Other,6/21/2019,RE/MAX Allegiance (RMAX20),"$595,000 "
20024,DCDC421000,RES,CLS,800 4th St SW #S512,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/2019,Keller Williams Capital Properties (KWCP1),"$337,500 "
20024,DCDC420838,RES,CLS,410 O St SW #306,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/23/2019,Redfin Corp (REFC3),"$475,000 "
20024,DCDC403922,RES,CLS,800 4th St SW #N604,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/6/2019,"RE/MAX Gateway, LLC (RMAX154)","$329,000 "
20024,DCDC419914,RES,CLS,23 O St SW #23,Washington,"Washington, DC",3,Row/Townhouse,4/30/2019,Redfin Corp (REFC3),"$627,000 "
20024,DCDC420704,RES,CLS,1101 3rd St SW #611,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/24/2019,McWilliams/Ballard Inc. (MCWB3),"$335,000 "
20024,DCDC420376,RES,CLS,628 3rd St SW #115,Washington,"Washington, DC",2,End of Row/Townhouse,5/6/2019,Redfin Corp (REFC3),"$640,000 "
20024,DCDC420496,RES,CLS,1245 4th Street SW #302,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/10/2019,Compass (COMPS2),"$382,000 "
20024,DCDC420382,RES,CLS,1311 Delaware Ave SW #S-130,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/18/2019,Coldwell Banker Residential Brokerage (CBRB106),"$153,269 "
20024,DCDC420340,RES,CLS,1250 4th St SW #W403,Washington,"Washington, DC",1,Other,7/3/2019,"Redmond Realty & Consulting, LLC (SRM1)","$320,000 "
20024,DCDC419420,RES,CLS,1301 Delaware Ave SW #N109,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/2019,KW Metro Center (KWR17),"$230,000 "
20024,DCDC419844,RES,CLS,240 SW M St SW #E700,Washington,"Washington, DC",2,Other,3/29/2019,RE/MAX Allegiance (RMAX20),"$401,000 "
20024,DCDC403724,RES,CLS,429 N St SW #S310,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/3/2019,RE/MAX Allegiance (RMAX27),"$247,000 "
20024,DCDC403562,RES,CLS,1311 Delaware Ave SW #S344,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/2019,RLAH Real Estate (RLAH2),"$215,000 "
20024,DCDC403236,RES,CLS,700 7th St SW #519,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/29/2019,"Long & Foster Real Estate, Inc. (LNG302)","$376,900 "
20024,DCDC402878,RES,CLS,388 N St SW,Washington,"Washington, DC",3,Row/Townhouse,4/19/2019,Compass (COMPS2),"$592,000 "
20024,DCDC400214,RES,CLS,800 4th St SW SW #N512,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/20/2019,Redfin Corp (REFC3),"$339,000 "
20024,DCDC402572,RES,CLS,1301 Delaware Ave SW #N-209,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/30/2019,"Long & Foster Real Estate, Inc. (LNG147)","$230,000 "
20024,DCDC401086,RES,CLS,1435 4th St SW #B504,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/7/2019,Gordon James Brokerage (GRJB1),"$450,500 "
20024,DCDC401548,RES,CLS,355 I St SW #121,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/12/2019,Compass (COMPS2),"$418,000 "
20024,DCDC400802,RES,CLS,560 N St SW #N509,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/2019,"Welcome Home Realty, LLC (WELC1)","$305,000 "
20024,DCDC400754,RES,CLS,1245 4th St SW #E803,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/23/2019,Compass (COMPS1),"$410,000 "
20024,DCDC400700,RES,CLS,490 M St SW #W311,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/22/2019,RE/MAX Allegiance (RMAX20),"$161,000 "
20024,DCDC400482,RES,CLS,800 SW 4th St SW #S219,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/26/2019,Compass (COMPS4),"$335,000 "
20024,DCDC399466,RES,CLS,430 M St St SW #N-311,Washington,"Washington, DC",2,Other,4/30/2019,Coldwell Banker Residential Brokerage (CBRB45),"$549,500 "
20024,DCDC400178,RES,CLS,1224 4th St SW #7,Washington,"Washington, DC",4,Row/Townhouse,4/23/2019,"Long & Foster Real Estate, Inc. (LNG147)","$820,000 "
20024,DCDC399696,RES,CLS,1425 4th St SW #A417,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/19/2019,"Long & Foster Real Estate, Inc. (LNG64)","$250,000 "
20024,DCDC399462,RES,CLS,1250 4th St SW #W112,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/29/2019,Keller Williams Capital Properties (KWCP5),"$244,000 "
20024,DCDC399188,RES,CLS,510 N St SW #N625,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/24/2019,RE/MAX Allegiance (RMAX120),"$325,000 "
20024,DCDC380476,RES,CLS,1435 4th St SW #B803,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/20/2019,Keller Williams Fairfax Gateway (KWR12),"$348,740 "
20024,DCDC399040,RES,CLS,1245 4th St SW #E507,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/25/2019,RE/MAX Allegiance (RMAX20),"$342,000 "
20024,DCDC398804,RES,CLS,1301 Delaware Ave SW #N421,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/25/2019,McWilliams/Ballard Inc. (MCWB3),"$221,900 "
20024,DCDC380390,RES,CLS,530 N St SW #S-409,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/30/2019,"Realty Group, Inc. (RGI1)","$630,000 "
20024,DCDC387836,RES,CLS,520 N St SW #S-418,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/10/2019,"Long & Foster Real Estate, Inc. (LNG147)","$322,000 "
20024,DCDC380362,RES,CLS,755 Delaware Ave SW #181,Washington,"Washington, DC",3,End of Row/Townhouse,4/1/2019,"Long & Foster Real Estate, Inc. (LNG147)","$849,900 "
20024,DCDC365024,RES,CLS,540 N St SW #S-603,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/31/2019,"Welcome Home Realty, LLC (WELC1)","$1,150,000 "
20024,DCDC368920,RES,CLS,800 4th St SW #S710,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/8/2019,Cranford & Associates (CRN1),"$340,500 "
20024,DCDC365614,RES,CLS,1311 Delaware Ave SW #S735,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/22/2019,RLAH Real Estate (RLAH2),"$214,900 "
20024,DCDC364574,RES,CLS,212 M St SW #30,Washington,"Washington, DC",3,End of Row/Townhouse,4/8/2019,Century 21 New Millennium (CENT2032),"$874,786 "
20024,DCDC368890,RES,CLS,45 Sutton Sq SW #502,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/11/2019,Compass (COMPS1),"$715,000 "
20024,DCDC364880,RES,CLS,560 N St SW #708n,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/18/2019,Compass (COMPS2),"$361,000 "
20024,DCDC363460,RES,CLS,300 M St SW #N513,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/26/2019,Compass (COMPS1),"$261,500 "
20024,DCDC364946,RES,CLS,1301 Delaware Ave SW #N-603,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/15/2019,"Welcome Home Realty, LLC (WELC1)","$260,000 "
20024,DCDC364294,RES,CLS,102 G St SW #102,Washington,"Washington, DC",2,Row/Townhouse,3/29/2019,Houwzer LLC (55732),"$630,000 "
20024,DCDC364318,RES,CLS,429 N St SW #S809,Washington,"Washington, DC",,Unit/Flat/Apartment,6/14/2019,TTR Sotheby's International Realty (TTRS5),"$160,000 "
20024,DCDC364292,RES,CLS,1245 4th St SW #E710,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/24/2019,TTR Sotheby's International Realty (TTRS5),"$179,900 "
20024,DCDC357110,RES,CLS,1425 4th St SW #A504,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/27/2019,Compass (COMPS2),"$475,000 "
20024,DCDC316554,RES,CLS,1311 Delaware Ave SW #S839,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/14/2019,Engel & Volkers Tysons (TBBI2),"$161,500 "
20024,DCDC362664,RES,CLS,700 7th St SW #817,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/30/2019,Compass (COMPS4),"$515,000 "
20024,DCDC308178,RES,CLS,258 G St SW #108,Washington,"Washington, DC",3,Row/Townhouse,1/23/2019,"McEnearney Associates, Inc. (MCE6)","$725,000 "
20024,DCDC310962,RES,CLS,1301 Delaware Ave SW #N808,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/22/2019,RLAH Real Estate (RLAH1),"$174,000 "
20024,DCDC311136,RES,CLS,800 4th St SW #N111,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/10/2019,"Pearson Smith Realty, LLC (PSTH1)","$315,990 "
20024,DCDC309354,RES,CLS,700 7th St SW #731,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/29/2019,"Long & Foster Real Estate, Inc. (LNG191)","$399,900 "
20024,DCDC309582,RES,CLS,1425 4th St SW #A208,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/10/2019,EJF Real Estate Services (EJF1),"$431,000 "
20024,DCDC311002,RES,CLS,550 N St SW #S301,Washington,"Washington, DC",3,Unit/Flat/Apartment,2/28/2019,TTR Sotheby's International Realty (TTRS5),"$1,400,000 "
20024,DCDC310856,RES,CLS,240 M St SW #E406,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/15/2019,Redfin Corp (REFC3),"$310,000 "
20024,DCDC310440,RES,CLS,392 N St SW #T392,Washington,"Washington, DC",3,Row/Townhouse,3/4/2019,Compass (COMPS1),"$483,000 "
20024,DCDC310324,RES,CLS,355 I St SW #507s,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/8/2019,"Long & Foster Real Estate, Inc. (LNG1)","$275,000 "
20024,DCDC309762,RES,CLS,339 N St SW #339,Washington,"Washington, DC",2,Row/Townhouse,3/4/2019,"Long & Foster Real Estate, Inc. (LNG147)","$510,000 "
20024,DCDC310268,RES,CLS,350 G St SW #N522,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/21/2019,Saab Realtors Corp (SARC1),"$355,000 "
20024,DCDC310026,RES,CLS,520 N St SW #S416,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/27/2019,RE/MAX Allegiance (RMAX120),"$315,000 "
20024,DCDC309898,RES,CLS,530 N St SW #S-408,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/22/2019,"Long & Foster Real Estate, Inc. (LNG147)","$318,000 "
20024,DCDC309724,RES,CLS,1301 Delaware Ave SW #N-518,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/26/2019,Compass (COMPS4),"$225,000 "
20024,DCDC309406,RES,CLS,1101 3rd St SW #211,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/4/2019,Compass (COMPS1),"$327,000 "
20024,DCDC309340,RES,CLS,350 G St SW #N113,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/22/2019,"Long & Foster Real Estate, Inc. (LNG1)","$399,999 "
20024,DCDC308856,RES,CLS,560 N St SW #N707,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/28/2019,RLAH Real Estate (RLAH1),"$253,500 "
20024,DCDC309144,RES,CLS,1301 Delaware Ave SW #N123,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/21/2019,Redfin Corp (REFC3),"$207,000 "
20024,DCDC308720,RES,CLS,505 H St SW,Washington,"Washington, DC",3,Row/Townhouse,5/10/2019,"Long & Foster Real Estate, Inc. (LNG147)","$1,070,000 "
20024,DCDC308642,RES,CLS,429 N St SW #S610,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/15/2019,Coldwell Banker Residential Brokerage (CBRB45),"$237,500 "
20024,DCDC308258,RES,CLS,240 M St SW #E209,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/25/2019,KW Metro Center (KWR17),"$351,000 "
20024,DCDC307678,RES,CLS,1425 4th St SW #A409,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/28/2019,Compass (COMPS4),"$440,000 "
20024,DCDC307760,RES,CLS,700 SW 7th St SW #P259,Washington,"Washington, DC",0,Garage/Parking Space,1/11/2019,"Long & Foster Real Estate, Inc. (LNG1)","$24,000 "
20024,DCDC307778,RES,CLS,490 M St SW #W208,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/19/2019,RE/MAX Allegiance (RMAX20),"$232,000 "
20024,DCDC276994,RES,CLS,1311 Delaware Ave SW #S745,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/30/2019,McWilliams/Ballard Inc. (MCWB3),"$160,000 "
20024,DCDC261448,RES,CLS,525 Water St SW #205,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/31/2019,TTR Sotheby's International Realty (TTRS8),"$430,000 "
20024,DCDC170906,RES,CLS,1301 Delaware Ave SW #N804,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/15/2019,McWilliams/Ballard Inc. (MCWB3),"$223,000 "
20024,DCDC260558,RES,CLS,560 N St SW #N-208,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/31/2019,"Long & Foster Real Estate, Inc. (LNG5)","$319,000 "
20024,DCDC260592,RES,CLS,560 N Street SW #N114,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/18/2019,RLAH Real Estate* (RLVH1),"$335,000 "
20024,DCDC192168,RES,CLS,361 N St SW #361,Washington,"Washington, DC",2,Row/Townhouse,1/28/2019,"Long & Foster Real Estate, Inc. (LNG194)","$659,000 "
20024,DCDC192186,RES,CLS,355 I St SW #S107,Washington,"Washington, DC",,Unit/Flat/Apartment,3/4/2019,RLAH Real Estate* (RLVH1),"$270,000 "
20024,DCDC191014,RES,CLS,800 4th St SW #N608,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/14/2019,Compass (COMPS1),"$354,900 "
20024,DCDC170420,RES,CLS,1245 4th St SW #E811,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/22/2019,Compass (COMPS1),"$240,000 "
20024,DCDC185560,RES,CLS,621 I St SW,Washington,"Washington, DC",5,Row/Townhouse,2/4/2019,"Long & Foster Real Estate, Inc. (LNG147)","$1,050,000 "
20024,DCDC120818,RES,CLS,429 N St SW #S-806,Washington,"Washington, DC",2,Unit/Flat/Apartment,9/25/2009,"Long & Foster Real Estate, Inc. (LNG54)","$415,000 "
20024,DCDC103024,RES,CLS,700 7th St SW #139,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/14/2018,Compass (COMPS1),"$325,000 "
20024,DCDC102632,RES,CLS,1435 4th St SW #B108,Washington,"Washington, DC",1,Other,12/28/2018,Compass (COMPS4),"$430,000 "
20024,DCDC102094,RES,CLS,490 M St SW #W508,Washington,"Washington, DC",0,Unit/Flat/Apartment,12/17/2018,RE/MAX Allegiance (RMAX20),"$163,500 "
20024,DCDC101348,RES,CLS,1311 Delaware Ave SW #245,Washington,"Washington, DC",,Unit/Flat/Apartment,3/4/2019,Butler Cook Real Estate (BTCK1),"$138,000 "
20024,DCDC101354,RES,CLS,540 N St SW #804,Washington,"Washington, DC",2,Unit/Flat/Apartment,11/5/2018,TTR Sotheby's International Realty (TTRS5),"$875,000 "
20024,DCDC101074,RES,CLS,530 N St SW #S-308,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/12/2018,"Long & Foster Real Estate, Inc. (LNG147)","$332,500 "
20024,DCDC100802,RES,CLS,809 G St SW,Washington,"Washington, DC",3,Row/Townhouse,12/4/2018,"Long & Foster Real Estate, Inc. (LNG147)","$995,000 "
20024,DCDC100264,RES,CLS,520 N St SW #S223,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/23/2019,RE/MAX Allegiance (RMAX20),"$328,900 "
20024,DCDC100294,RES,CLS,355 I St SW #511,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/1/2019,Redfin Corp (REFC3),"$465,000 "
