Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20006,1005073574,RES,CLS,522 21st St NW #311B,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/25/11,Coldwell Banker Residential Brokerage (CBRB45),"$200,000 "
20006,1005055344,RES,CLS,2030 F St NW #211,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/19/11,Jack Realty Group (CGL1),"$195,000 "
20006,1004784202,RES,CLS,2030 F St NW #507,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/20/10,Coldwell Banker Residential Brokerage (CBRB106),"$187,500 "
20006,1004627158,RES,CLS,2030 F St NW #701,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/6/12,Margaret S Lamberton Real Estate (MGSL1),"$295,500 "
20006,1004625872,RES,CLS,522 21st St NW #309,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/10/12,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$181,000 "
20006,1004559446,RES,CLS,2030 F St NW #508,Washington,"Washington, DC",0,Unit/Flat/Apartment,9/9/11,"McEnearney Associates, Inc. (MCE7)","$202,000 "
20006,1004456732,RES,CLS,2030 F St NW #704,Washington,"Washington, DC",0,Unit/Flat/Apartment,9/19/11,Margaret S Lamberton Real Estate (MGSL1),"$235,000 "
20006,1004429908,RES,CLS,522 21st St NW #910,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/12/11,"Norwood & Associates, Inc. Real Estate (JNA1)","$190,000 "
20006,1004348458,RES,CLS,522 21st St NW #403,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/12/11,Margaret S Lamberton Real Estate (MGSL1),"$190,000 "
20006,1004230266,RES,CLS,2030 F St NW #606,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/31/13,Keller Williams Capital Properties (KWCP1),"$265,000 "
20006,1004057964,RES,CLS,2030 F St NW #708,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/6/12,"McEnearney Associates, Inc. (MCE7)","$230,000 "
20006,1004021194,RES,CLS,2030 F St NW #803,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/26/12,"McEnearney Associates, Inc. (MCE7)","$235,000 "
20006,1004014954,RES,CLS,2030 F St NW #802,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/20/12,Margaret S Lamberton Real Estate (MGSL1),"$325,000 "
20006,1004003310,RES,CLS,522 21st St NW #310,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/19/13,"Long & Foster Real Estate, Inc. (LNG211)","$200,000 "
20006,1003887656,RES,CLS,522 21st St NW #702,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/25/12,Century 21 Redwood Realty (RDWG3),"$198,000 "
20006,1003854650,RES,CLS,2030 F St NW #309,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/13/12,Margaret S Lamberton Real Estate (MGSL1),"$221,000 "
20006,1003852118,RES,CLS,2030 F St NW #1011,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/16/12,I Sell Houses Realty (ISEL2),"$251,000 "
20006,1003639144,RES,CLS,2030 F St NW #401,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/14/13,Coldwell Banker Residential Brokerage (CBRB45),"$350,000 "
20006,1003536332,RES,CLS,522 21st St NW #805,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/12/13,"Long & Foster Real Estate, Inc. (LNG42)","$222,000 "
20006,1003515130,RES,CLS,2030 F St NW #511,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/1/13,KW Metro Center (KWR9),"$265,000 "
20006,1003443998,RES,CLS,522 21st St NW #604,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/19/13,"McEnearney Associates, Inc. (MCE7)","$215,000 "
20006,1003377532,RES,CLS,522 21st St NW #P6,Washington,"Washington, DC",0,Garage/Parking Space,5/30/13,"McEnearney Associates, Inc. (MCE7)","$30,000 "
20006,1003377028,RES,CLS,2030 F St NW #509,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/19/13,Coldwell Banker Residential Brokerage (CBRB45),"$248,000 "
20006,1003252286,RES,CLS,2030 F St NW #804,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/6/15,RE/MAX All Pro (RXAP1),"$219,000 "
20006,1003209424,RES,CLS,2030 F St NW #107,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/7/15,"Long & Foster Real Estate, Inc. (LNG64)","$185,000 "
20006,1003190634,RES,CLS,2030 F St NW #112,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/15/14,TTR Sotheby's International Realty (TTRS2),"$205,000 "
20006,1003165414,RES,CLS,522 21st St NW #213,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/27/14,"GreenLine Real Estate, LLC (GNLN1)","$229,000 "
20006,1003105674,RES,CLS,2030 F St NW #901,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/28/14,Margaret S Lamberton Real Estate (MGSL1),"$370,000 "
20006,1003096142,RES,CLS,522 21st St NW #801,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/11/14,Coldwell Banker Residential Brokerage (CBRB106),"$326,000 "
20006,1003017736,RES,CLS,522 21st St NW #902,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/2/14,"Abaris Realty, Inc. (ABA1)","$195,000 "
20006,1002985418,RES,CLS,2030 F St NW #208,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/30/14,Century 21 New Millennium (CENT2032),"$270,000 "
20006,1002903410,RES,CLS,2030 F St NW #111,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/14/14,"Wilson Realty Group, Inc. (WLRG1)","$247,000 "
20006,1002770204,RES,CLS,522 21st St NW #301,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/17/19,RE/MAX Allegiance (RMAX17),"$307,000 "
20006,1002089356,RES,CLS,522 21st St NW #611A,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/23/18,"Showcase Real Estate, Inc. (SHW1)","$255,000 "
20006,1001955770,RES,CLS,522 21st St NW #611B,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/31/18,"EXP Realty, LLC. (EXPY3)","$217,500 "
20006,1001183034,RES,CLS,2030 F St NW #608,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/28/18,Margaret S Lamberton Real Estate (MGSL1),"$230,000 "
20006,1000113338,RES,CLS,2030 F St NW #712,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/5/18,Compass (COMPS2),"$225,000 "
20006,1005250625,RES,CLS,522 21st St NW #608,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/12/18,Coldwell Banker Residential Brokerage (CBRB53),"$379,000 "
20006,1004240261,RES,CLS,522 21st St NW #713,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/16/18,Taylor Properties (TAYL12),"$225,000 "
20006,1001396575,RES,CLS,2030 F St NW #1004,Washington,"Washington, DC",0,Unit/Flat/Apartment,9/29/17,Keller Williams Capital Properties (KWCP1),"$254,000 "
20006,1001395439,RES,CLS,522 21st St NW #806,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/18/17,RLAH Real Estate* (RLVH1),"$230,000 "
20006,1001393827,RES,CLS,522 21st St NW #809,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/11/17,Compass (COMPS2),"$225,000 "
20006,1001391953,RES,CLS,2030 F St NW #405,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/15/17,Margaret S Lamberton Real Estate (MGSL1),"$207,500 "
20006,1001385903,RES,CLS,522 21st St NW #705,Washington,"Washington, DC",0,Unit/Flat/Apartment,4/28/17,Century 21 Redwood Realty (RDWG3),"$231,000 "
20006,1001378639,RES,CLS,2030 F St NW #904,Washington,"Washington, DC",0,Unit/Flat/Apartment,12/16/16,"McEnearney Associates, Inc. (MCE7)","$224,500 "
20006,1001373777,RES,CLS,522 21st St NW #312,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/14/16,"Long & Foster Real Estate, Inc. (LNG44)","$223,500 "
20006,1001372525,RES,CLS,2030 F St NW #411,Washington,"Washington, DC",0,Unit/Flat/Apartment,9/23/16,Better Homes and Gardens Real Estate Premier (BHG10),"$230,000 "
20006,1001370633,RES,CLS,522 21st St NW #P27,Washington,"Washington, DC",0,Garage/Parking Space,12/30/16,"Long & Foster Real Estate, Inc. (LNG1)","$40,000 "
20006,1001370157,RES,CLS,2030 F St NW #909,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/18/16,TTR Sotheby's International Realty (TTRS5),"$245,000 "
20006,1001367723,RES,CLS,522 21st St NW #202,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/15/16,"Long & Foster Real Estate, Inc. (LNG147)","$197,000 "
20006,1001365117,RES,CLS,2030 F St NW #907,Washington,"Washington, DC",0,Unit/Flat/Apartment,11/4/16,Coldwell Banker Residential Brokerage (CBRB53),"$215,000 "
20006,1001361445,RES,CLS,522 21st St NW #502,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/2/16,"Long & Foster Real Estate, Inc. (LNG1)","$200,000 "
20006,1001358613,RES,CLS,2030 F St NW #801,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/10/16,Margaret S Lamberton Real Estate (MGSL1),"$340,000 "
20006,1001356763,RES,CLS,522 21st St NW #713,Washington,"Washington, DC",0,Unit/Flat/Apartment,2/26/16,Compass (COMPS2),"$216,500 "
20006,1001355631,RES,CLS,2030 F St NW #302,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/8/16,Margaret S Lamberton Real Estate (MGSL1),"$378,000 "
20006,1001348125,RES,CLS,522 21st St NW #910,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/28/15,RLAH Real Estate (RLAH1),"$205,000 "
20006,1001347453,RES,CLS,522 21st St NW #313,Washington,"Washington, DC",0,Unit/Flat/Apartment,11/19/15,"McEnearney Associates, Inc. (MCE7)","$209,000 "
20006,1001344565,RES,CLS,522 21st St NW #504,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/14/15,"Long & Foster Real Estate, Inc. (LNG147)","$234,000 "
20006,1001343019,RES,CLS,522 21st St NW #605,Washington,"Washington, DC",0,Unit/Flat/Apartment,6/26/15,"Weichert, REALTORS (WEI70)","$217,500 "
20006,1001342855,RES,CLS,522 21st St NW #311B,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/17/15,"Long & Foster Real Estate, Inc. (LNG83)","$224,000 "
20006,1001341173,RES,CLS,522 21st St NW #601,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/20/15,Beasley Real Estate LLC (BEAS1),"$310,000 "
20006,1001340815,RES,CLS,522 21st St NW #203,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/31/15,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$170,000 "
20006,1001340565,RES,CLS,522 21st St NW #603,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/6/15,RLAH Real Estate (RLAH1),"$199,000 "
20006,1001334475,RES,CLS,2030 F St NW #512,Washington,"Washington, DC",0,Unit/Flat/Apartment,3/10/15,"McEnearney Associates, Inc. (MCE7)","$219,000 "
20006,1001334299,RES,CLS,522 21st St NW #311A,Washington,"Washington, DC",0,Unit/Flat/Apartment,5/4/15,"Urban Brokers, LLC (UBRO1)","$213,500 "
20006,1001333753,RES,CLS,2030 F St NW #407,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/25/15,"Long & Foster Real Estate, Inc. (LNG83)","$210,000 "
20006,1001333055,RES,CLS,2030 F St NW #408,Washington,"Washington, DC",0,Unit/Flat/Apartment,1/28/15,"McEnearney Associates, Inc. (MCE7)","$199,000 "
20006,1000162859,RES,CLS,522 21st St NW #507,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/2/17,"Long & Foster Real Estate, Inc. (LNG147)","$230,000 "
20006,1000162619,RES,CLS,2030 F St NW #1002,Washington,"Washington, DC",1,Unit/Flat/Apartment,10/27/17,Margaret S Lamberton Real Estate (MGSL1),"$350,000 "
20006,1000162549,RES,CLS,522 21st St NW #812,Washington,"Washington, DC",0,Unit/Flat/Apartment,10/2/17,"Northcrest Realty, INC (NRRI2)","$243,000 "
