Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20011,1005588516,RES,CLS,4120 14th St NW #22,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/1/10,Fairfax Realty Select (FXR1),"$120,000 "
20011,1005588314,RES,CLS,4507 Illinois Ave NW,Washington,"Washington, DC",4,Twin/Semi-Detached,3/1/10,Realty Executives/2000 (RTE1),"$230,000 "
20011,1005588138,RES,CLS,723 Longfellow St NW #202,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/17/10,Realty Pros (RPA1),"$107,000 "
20011,1005587810,RES,CLS,5611 5th St NW #13,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/7/10,"Urban Pace, a Long & Foster Company (URP1)","$160,000 "
20011,1005587748,RES,CLS,829 Randolph St NW,Washington,"Washington, DC",3,End of Row/Townhouse,1/26/10,Keller Williams Capital Properties (KWCP1),"$237,800 "
20011,1005587434,RES,CLS,708 Quackenbos St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,4/19/10,"Weichert, REALTORS (WEI4)","$266,000 "
20011,1005587090,RES,CLS,6028 Eastern Ave NE,Washington,"Washington, DC",2,Twin/Semi-Detached,5/11/10,Keller Williams Capital Properties (KWCP1),"$171,000 "
20011,1005586816,RES,CLS,5306 New Hampshire Ave NW,Washington,"Washington, DC",3,Row/Townhouse,2/26/10,RE/MAX All Pro (RXAP1),"$235,000 "
20011,1005586174,RES,CLS,1379 Sheridan St NW,Washington,"Washington, DC",3,Row/Townhouse,1/22/10,RE/MAX Allegiance (RMAX17),"$240,000 "
20011,1005585882,RES,CLS,500 Missouri Ave NW,Washington,"Washington, DC",3,End of Row/Townhouse,2/26/10,RE/MAX United Real Estate (RMXD1),"$275,600 "
20011,1005585816,RES,CLS,4208 New Hampshire Ave NW,Washington,"Washington, DC",4,Row/Townhouse,2/18/10,Coldwell Banker Residential Brokerage (CBRB106),"$305,000 "
20011,1005585744,RES,CLS,1422 Allison St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,1/31/10,"Thos D. Walsh, Inc. (TDW1)","$545,000 "
20011,1005584984,RES,CLS,5040 1st St NW #202,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/2/10,"Urban Pace, a Long & Foster Company (URP1)","$185,000 "
20011,1005583798,RES,CLS,5611 5th St NW #12,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/11/10,"Urban Pace, a Long & Foster Company (URP1)","$169,000 "
20011,1005583526,RES,CLS,1416 Montague St NW,Washington,"Washington, DC",5,Detached,3/6/10,Coldwell Banker Residential Brokerage (CBRB106),"$415,000 "
20011,1005582990,RES,CLS,5126 9th St NW,Washington,"Washington, DC",4,Row/Townhouse,2/24/10,"Habitat Real Estate, Inc. (HAB1)","$205,000 "
20011,1005582254,RES,CLS,415 Peabody St NE,Washington,"Washington, DC",2,End of Row/Townhouse,6/4/10,Ranik Realty (RNIK1),"$205,000 "
20011,1005582148,RES,CLS,608 Jefferson St NW #301,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/28/10,"Long & Foster Real Estate, Inc. (LNG176)","$201,100 "
20011,1005581822,RES,CLS,5330 5th St NW,Washington,"Washington, DC",3,Row/Townhouse,4/30/10,"Formant Property Group, LLC (JCF1)","$290,000 "
20011,1005581728,RES,CLS,4012 7th St NW,Washington,"Washington, DC",4,Row/Townhouse,2/26/10,Keller Williams Realty (KWR8),"$366,555 "
20011,1005579474,RES,CLS,1433 Shepherd St NW,Washington,"Washington, DC",4,End of Row/Townhouse,3/11/10,"Sawyer Real Estate, LLC (SRLC1)","$470,000 "
20011,1005579434,RES,CLS,821 Madison St NW,Washington,"Washington, DC",4,Row/Townhouse,3/16/10,Keller Williams Capital Properties (KWCP1),"$224,500 "
20011,1005579418,RES,CLS,5023 5th St NW,Washington,"Washington, DC",4,Row/Townhouse,1/25/10,E/Star Realty (EGSL1),"$202,700 "
20011,1005579128,RES,CLS,506 Randolph St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,1/22/10,"Long & Foster Real Estate, Inc. (LNG196)","$535,000 "
20011,1005578978,RES,CLS,936 Madison St NW #202,Washington,"Washington, DC",1,Unit/Flat/Apartment,1/29/10,Keller Williams Capital Properties (KWCP1),"$170,000 "
20011,1005578592,RES,CLS,709 Rittenhouse St NW,Washington,"Washington, DC",3,End of Row/Townhouse,1/5/10,"Long & Foster Real Estate, Inc. (LNG194)","$210,500 "
20011,1005577590,RES,CLS,5215 Kansas Ave NW,Washington,"Washington, DC",3,Row/Townhouse,2/17/10,Gus Scilaris Realtor (PRPR1),"$414,000 "
20011,1005577580,RES,CLS,6012 7th St NW,Washington,"Washington, DC",3,Row/Townhouse,4/29/10,"RE/MAX Supreme Properties, LLC. (RMAX115)","$284,210 "
20011,1005577378,RES,CLS,5904 4th St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,3/19/10,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$219,900 "
20011,1005576840,RES,CLS,3801 10th St NW,Washington,"Washington, DC",5,End of Row/Townhouse,2/19/10,"Classic Realty, Ltd. (CLSS1)","$456,000 "
20011,1005576378,RES,CLS,1460 Sheridan St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,2/15/10,"Habitat Real Estate, Inc. (HAB1)","$277,000 "
20011,1005575386,RES,CLS,710 Roxboro Pl NW,Washington,"Washington, DC",4,End of Row/Townhouse,2/12/10,Keller Williams Capital Properties (KWCP1),"$257,000 "
20011,1005575298,RES,CLS,612 Quintana Pl NW,Washington,"Washington, DC",3,End of Row/Townhouse,2/12/10,Keller Williams Capital Properties (KWCP1),"$249,000 "
20011,1005575134,RES,CLS,6119 5th St NW,Washington,"Washington, DC",4,Detached,1/22/10,Keller Williams Realty (KWR8),"$495,000 "
20011,1005572850,RES,CLS,4529 Illinois Ave NW,Washington,"Washington, DC",3,Row/Townhouse,1/7/10,Johnson-Needham Realty LLC (JHSR1),"$405,000 "
20011,1005572836,RES,CLS,5403 9th St NW #204,Washington,"Washington, DC",1,Other,2/19/10,"Urban Pace, a Long & Foster Company (URP1)","$195,000 "
20011,1005571996,RES,CLS,6105 14th St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,1/29/10,"Long & Foster Real Estate, Inc. (LNG3)","$435,000 "
20011,1005571656,RES,CLS,219 Varnum St NW,Washington,"Washington, DC",3,End of Row/Townhouse,12/30/09,"Heymann Realty, LLC (HEYR1)","$385,000 "
20011,1005570878,RES,CLS,5040 1st St NW #101,Washington,"Washington, DC",1,Unit/Flat/Apartment,12/31/09,"Urban Pace, a Long & Foster Company (URP1)","$165,000 "
20011,1005570396,RES,CLS,5521 7th St NW,Washington,"Washington, DC",3,Row/Townhouse,4/30/10,Coldwell Banker Residential Brokerage (CBRB45),"$275,000 "
20011,1005569858,RES,CLS,5741 13th St NW,Washington,"Washington, DC",3,Row/Townhouse,12/19/11,RE/MAX Allegiance (RMAX20),"$337,000 "
20011,1005569494,RES,CLS,4606 Iowa Ave NW,Washington,"Washington, DC",3,Row/Townhouse,12/31/09,"Weichert, REALTORS (WEI16)","$500,000 "
20011,1005566940,RES,CLS,1300 Taylor St NW #104,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/19/10,"McEnearney Associates, Inc. (MCE7)","$405,000 "
20011,1005566294,RES,CLS,5521 Chillum Pl NE,Washington,"Washington, DC",3,Twin/Semi-Detached,10/27/10,"Washington Metro Realty, LLC (WMET1)","$173,500 "
20011,1005565696,RES,CLS,638 Riggs Rd NE,Washington,"Washington, DC",3,Row/Townhouse,4/17/10,"Bradford Real Estate Group, LLC (BRLL1)","$188,000 "
20011,1005564192,RES,CLS,822 Allison St NW,Washington,"Washington, DC",4,Row/Townhouse,12/28/09,EXIT Right Realty (EXRT1),"$257,000 "
20011,1005564124,RES,CLS,4126 New Hampshire Ave NW,Washington,"Washington, DC",3,Row/Townhouse,3/12/10,"Long & Foster Real Estate, Inc. (LNG54)","$355,500 "
20011,1005563870,RES,CLS,725 Upshur St NW,Washington,"Washington, DC",3,Row/Townhouse,12/31/09,"John C. Formant Real Estate, Inc. (JCF1)","$573,000 "
20011,1005563866,RES,CLS,1372 Randolph St NW #202,Washington,"Washington, DC",1,Other,2/16/10,"Long & Foster Real Estate, Inc. (LNG42)","$245,000 "
20011,1005563788,RES,CLS,4516 13th St NW,Washington,"Washington, DC",4,Row/Townhouse,1/7/10,Coldwell Banker Residential Brokerage (CBRB45),"$399,900 "
20011,1005563354,RES,CLS,5505 7th St NW,Washington,"Washington, DC",3,Row/Townhouse,1/29/10,Keller Williams Realty (KWR8),"$315,000 "
20011,1005563262,RES,CLS,1131 Allison St NW,Washington,"Washington, DC",3,Row/Townhouse,12/17/09,Fairfax Realty Premier (FXR3),"$535,000 "
20011,1005561418,RES,CLS,4008 3rd St NW,Washington,"Washington, DC",4,End of Row/Townhouse,3/30/10,Keller Williams Capital Properties (KWCP1),"$425,000 "
20011,1005560826,RES,CLS,5040 1st St NW #401,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/15/10,"Urban Pace, a Long & Foster Company (URP1)","$245,000 "
20011,1005560812,RES,CLS,723 Sheridan St NW,Washington,"Washington, DC",4,Twin/Semi-Detached,5/17/10,"Aguilar & Associates, Inc. (AGUI1)","$249,000 "
20011,1005560810,RES,CLS,5040 1st St NW #303,Washington,"Washington, DC",2,Unit/Flat/Apartment,1/29/10,"Urban Pace, a Long & Foster Company (URP1)","$253,000 "
20011,1005560468,RES,CLS,610 Roxboro Pl NW,Washington,"Washington, DC",3,Twin/Semi-Detached,10/30/09,"Long & Foster Real Estate, Inc. (LNG194)","$280,000 "
20011,1005560378,RES,CLS,621 Gallatin St NW,Washington,"Washington, DC",3,Row/Townhouse,8/13/10,"Aguilar & Associates, Inc. (AGUI1)","$255,000 "
20011,1005560092,RES,CLS,1610 Manchester Ln NW,Washington,"Washington, DC",3,Detached,1/22/10,"Eva Realty, LLC (EVA1)","$600,000 "
20011,1005558570,RES,CLS,517 Ingraham St NW,Washington,"Washington, DC",4,Row/Townhouse,5/11/10,Horizon Signature Properties (HZRE1),"$255,000 "
20011,1005557862,RES,CLS,1440 Tuckerman St NW #302,Washington,"Washington, DC",1,Unit/Flat/Apartment,9/2/10,"Key Realty Group, LLC (KYRG1)","$63,000 "
20011,1005557820,RES,CLS,713 Quincy St NW,Washington,"Washington, DC",4,Row/Townhouse,1/29/10,Coldwell Banker Residential Brokerage (CBRB45),"$529,000 "
20011,1005557516,RES,CLS,5421 13th St NW,Washington,"Washington, DC",3,Row/Townhouse,12/22/09,D.S.A. Properties & Investments LLC (DSPR1),"$192,500 "
20011,1005557302,RES,CLS,727 Upshur St NW,Washington,"Washington, DC",3,Row/Townhouse,12/3/09,"John C. Formant Real Estate, Inc. (JCF1)","$576,500 "
20011,1005556978,RES,CLS,5924 4th St NW,Washington,"Washington, DC",3,Twin/Semi-Detached,3/1/10,"Habitat Real Estate, Inc. (HAB1)","$315,000 "
20011,1005556234,RES,CLS,3919 Georgia Ave NW,Washington,"Washington, DC",3,Row/Townhouse,11/13/09,Royal Realty LLC (RYRL1),"$150,000 "
20011,1005556010,RES,CLS,608 Jefferson St NW #204,Washington,"Washington, DC",2,Unit/Flat/Apartment,11/30/09,"Long & Foster Real Estate, Inc. (LNG176)","$202,000 "
20011,1005554178,RES,CLS,5500 13th St NW,Washington,"Washington, DC",3,End of Row/Townhouse,6/23/10,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$490,000 "
20011,1005554126,RES,CLS,5129 New Hampshire Ave NW,Washington,"Washington, DC",3,Row/Townhouse,1/8/10,EXIT Advance Realty (DREX1),"$285,000 "
20011,1005553748,RES,CLS,427 Ingraham St NW,Washington,"Washington, DC",4,Row/Townhouse,3/31/10,Home Source Real Estate Solutions (HSLT1),"$365,000 "
20011,1005553394,RES,CLS,5153 7th St NE,Washington,"Washington, DC",3,End of Row/Townhouse,1/29/10,Coldwell Banker Residential Brokerage (CBRB45),"$240,000 "
20011,1005553334,RES,CLS,5315 2nd St NW,Washington,"Washington, DC",3,Row/Townhouse,12/29/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$395,000 "
20011,1005552816,RES,CLS,601 Jefferson St NW,Washington,"Washington, DC",3,End of Row/Townhouse,1/12/10,Keller Williams Capital Properties (KWCP1),"$230,000 "
20011,1005552030,RES,CLS,512 Randolph St NW,Washington,"Washington, DC",5,Row/Townhouse,12/15/09,"Long & Foster Real Estate, Inc. (LNG42)","$549,000 "
20011,1005551834,RES,CLS,634 Nicholson St NE,Washington,"Washington, DC",3,Twin/Semi-Detached,3/5/10,ERA Realty Group (RTR1),"$190,000 "
20011,1005551250,RES,CLS,5706 Georgia Ave N,Washington,"Washington, DC",3,,4/30/10,"Long & Foster Real Estate, Inc. (LNG14)","$249,300 "
20011,1005551062,RES,CLS,5040 1st St NW #403,Washington,"Washington, DC",2,Unit/Flat/Apartment,12/31/09,"Urban Pace, a Long & Foster Company (URP1)","$266,000 "
20011,1005550986,RES,CLS,1428 Longfellow St NW,Washington,"Washington, DC",4,Detached,3/26/10,TTR Sotheby's International Realty (TTRS2),"$725,000 "
20011,1005550448,RES,CLS,4907 9th St NW,Washington,"Washington, DC",4,Row/Townhouse,12/7/09,Keller Williams Capital Properties (KWCP1),"$449,000 "
20011,1005550036,RES,CLS,820 Marietta Pl NW,Washington,"Washington, DC",3,Row/Townhouse,3/4/10,RE/MAX Realty Services (RBE1),"$255,000 "
20011,1005549680,RES,CLS,129 Tuckerman St NE,Washington,"Washington, DC",3,Detached,4/23/10,Rosselle Realty Services (RRS1),"$212,500 "
20011,1005549220,RES,CLS,5358 Chillum Pl NE,Washington,"Washington, DC",3,Twin/Semi-Detached,5/14/10,"Long & Foster Real Estate, Inc. (LNG210)","$181,000 "
20011,1005549090,RES,CLS,6146 1st Pl NE,Washington,"Washington, DC",2,Twin/Semi-Detached,6/30/10,"Long & Foster Real Estate, Inc. (LNG3)","$235,000 "
20011,1005548976,RES,CLS,906 Decatur St NW,Washington,"Washington, DC",3,End of Row/Townhouse,11/27/09,Keller Williams Realty Consultants (KWRC1),"$315,000 "
20011,1005548308,RES,CLS,1234 Crittenden St NW,Washington,"Washington, DC",5,Detached,4/13/10,Taylor Properties (TAYL1),"$420,000 "
20011,1005548178,RES,CLS,1365 Kennedy St NW #504,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/12/10,EJF Real Estate Services (EJF1),"$175,000 "
20011,1005547622,RES,CLS,420 Gallatin St NW,Washington,"Washington, DC",4,End of Row/Townhouse,3/3/10,RE/MAX Realty Group (RMX1),"$312,000 "
20011,1005547568,RES,CLS,421 Longfellow St NW,Washington,"Washington, DC",3,Row/Townhouse,11/24/09,RE/MAX Excellence Realty (RXER1),"$230,000 "
20011,1005546704,RES,CLS,4602 8th St NW,Washington,"Washington, DC",4,Row/Townhouse,2/1/10,Keller Williams Capital Properties (KWCP1),"$215,000 "
20011,1005545160,RES,CLS,613 Upshur St NW,Washington,"Washington, DC",4,Row/Townhouse,11/30/09,Keller Williams Capital Properties (KWCP1),"$549,000 "
20011,1005544924,RES,CLS,34 Farragut Pl NW,Washington,"Washington, DC",4,Row/Townhouse,2/25/10,Keller Williams Metro Team Realty (KWTR1),"$274,000 "
20011,1005544862,RES,CLS,5122 New Hampshire Ave NW,Washington,"Washington, DC",3,Row/Townhouse,5/7/10,Exit Community Realty (EER1),"$289,000 "
20011,1005544768,RES,CLS,4120 14th St NW #B3,Washington,"Washington, DC",2,Unit/Flat/Apartment,4/30/10,"Habitat Real Estate, Inc. (HAB1)","$145,000 "
20011,1005543352,RES,CLS,773 Kennedy St NE,Washington,"Washington, DC",3,End of Row/Townhouse,12/22/09,Ranik Realty (RNIK1),"$220,000 "
20011,1005543300,RES,CLS,4714 15th St NW,Washington,"Washington, DC",4,Row/Townhouse,12/29/09,Coldwell Banker Residential Brokerage (CBRB102),"$615,000 "
20011,1005541726,RES,CLS,100 Rittenhouse St NE,Washington,"Washington, DC",4,Detached,3/19/10,Realty Concepts Group LLC (RCGR1),"$276,000 "
20011,1005541656,RES,CLS,4016 7th St NW,Washington,"Washington, DC",4,Row/Townhouse,5/21/10,Exit Community Realty (EER1),"$387,250 "
20011,1005541242,RES,CLS,1344 Taylor St NW,Washington,"Washington, DC",4,Row/Townhouse,3/25/10,Taylor Properties (TAYL1),"$517,500 "
20011,1005540056,RES,CLS,52 Farragut Pl NW,Washington,"Washington, DC",3,Row/Townhouse,12/11/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$272,000 "
20011,1005539832,RES,CLS,903 Allison St NW,Washington,"Washington, DC",3,Row/Townhouse,11/6/09,Keller Williams Realty (KWR8),"$220,000 "
20011,1005539752,RES,CLS,423 Emerson St NW,Washington,"Washington, DC",3,Row/Townhouse,1/15/10,Realty Executives Premier (RXP1),"$280,000 "
20011,1005539750,RES,CLS,1121 Allison St NW,Washington,"Washington, DC",3,Row/Townhouse,1/8/10,Arcadia Realty (SILR1),"$365,000 "
20011,1005539618,RES,CLS,106 Varnum St NW,Washington,"Washington, DC",3,Row/Townhouse,11/30/09,"Long & Foster Real Estate, Inc. (LNG147)","$459,000 "
20011,1005538722,RES,CLS,4028 Arkansas Ave NW,Washington,"Washington, DC",3,Row/Townhouse,12/1/09,Coldwell Banker Residential Brokerage (CBRB45),"$424,000 "
20011,1005537554,RES,CLS,4614 New Hampshire Ave NW,Washington,"Washington, DC",3,Row/Townhouse,2/24/10,Fairfax Realty Select (FXR1),"$245,000 "
20011,1005537412,RES,CLS,308 Upshur St NW,Washington,"Washington, DC",4,Row/Townhouse,1/11/10,"Long & Foster Real Estate, Inc. (LNG210)","$208,000 "
20011,1005537090,RES,CLS,49 Crittenden St NE,Washington,"Washington, DC",3,Row/Townhouse,12/3/09,Keller Williams Capital Properties (KWCP1),"$245,000 "
20011,1005537074,RES,CLS,5112 3rd St NW,Washington,"Washington, DC",3,Row/Townhouse,12/2/09,"Habitat Real Estate, Inc. (HAB1)","$185,000 "
20011,1005536642,RES,CLS,516 Buchanan St NW,Washington,"Washington, DC",3,Row/Townhouse,12/8/09,"Samuel C Reynolds & Company, Inc. (RECI1)","$192,000 "
20011,1005536302,RES,CLS,714 Jefferson St NE,Washington,"Washington, DC",3,Twin/Semi-Detached,1/29/10,"Long & Foster Real Estate, Inc. (LNG196)","$237,000 "
20011,1005535538,RES,CLS,4824 7th St NW,Washington,"Washington, DC",4,Row/Townhouse,12/1/09,D.S.A. Properties & Investments LLC (DSPR1),"$151,155 "
20011,1005534994,RES,CLS,5296 Chillum Pl NE,Washington,"Washington, DC",3,Twin/Semi-Detached,12/16/09,"Long & Foster Real Estate, Inc. (LNG5)","$205,000 "
20011,1005534378,RES,CLS,1801 Shepherd St NW,Washington,"Washington, DC",6,Detached,2/19/10,"Washington Fine Properties, LLC (WFP1)","$870,000 "
20011,1005534338,RES,CLS,532 Roxboro Pl NW,Washington,"Washington, DC",3,Twin/Semi-Detached,3/15/10,Taylor Properties (TAYL1),"$285,000 "
20011,1005534104,RES,CLS,5409 5th St NW,Washington,"Washington, DC",3,Row/Townhouse,11/30/09,EXIT Realty Enterprises (EREN1),"$130,000 "
20011,1005531684,RES,CLS,621 Kensington Pl NE,Washington,"Washington, DC",3,Twin/Semi-Detached,10/30/09,"Long & Foster Real Estate, Inc. (LNG177)","$250,000 "
20011,1005531474,RES,CLS,1228 Emerson St NW,Washington,"Washington, DC",4,Detached,11/25/09,Coldwell Banker Residential Brokerage (CBRB45),"$471,000 "
20011,1005531124,RES,CLS,5307 Dakota Ave NE,Washington,"Washington, DC",3,Twin/Semi-Detached,2/9/10,"Home-Pro Realty, Inc. (HMPR1)","$195,000 "
20011,1005531070,RES,CLS,5550 Chillum Pl NE,Washington,"Washington, DC",3,Detached,12/2/09,Realty Advantage (FXR6),"$300,000 "
20011,1005530568,RES,CLS,1213 Hamilton St NW,Washington,"Washington, DC",3,Detached,12/18/09,RE/MAX United Real Estate (RMXD1),"$285,000 "
20011,1005530440,RES,CLS,322 Webster St NW,Washington,"Washington, DC",4,Row/Townhouse,3/19/10,Keller Williams Capital Properties (KWCP1),"$415,000 "
20011,1005528616,RES,CLS,1372 Randolph St NW #203,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/30/10,"Urban Brokers, LLC (UBRO1)","$270,000 "
20011,1005528376,RES,CLS,617 Jefferson St NW #204,Washington,"Washington, DC",2,Unit/Flat/Apartment,11/16/09,"Urban Pace, a Long & Foster Company (URP1)","$220,000 "
20011,1005527560,RES,CLS,617 Gallatin St NW,Washington,"Washington, DC",3,Row/Townhouse,11/25/09,Prudential Carruthers REALTORS (PCR23),"$399,900 "
20011,1005526930,RES,CLS,1469 Oglethorpe St NW,Washington,"Washington, DC",3,Detached,4/20/10,"Continental Properties, Ltd. (CPRE1)","$470,000 "
20011,1005526554,RES,CLS,5721 North Capitol St NE,Washington,"Washington, DC",3,Detached,3/2/10,RE/MAX 100 (RMAX1017),"$285,000 "
20011,1005526388,RES,CLS,5754 Colorado Ave NW #101,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/25/10,"Long & Foster Real Estate, Inc. (LNG147)","$197,500 "
20011,1005526324,RES,CLS,930 Hamilton St NW,Washington,"Washington, DC",3,End of Row/Townhouse,2/26/10,"ANR Realty, LLC (ANRR1)","$192,000 "
20011,1005526262,RES,CLS,814 Delafield Pl NW,Washington,"Washington, DC",3,Row/Townhouse,11/4/09,Realty Pros (RPA1),"$399,900 "
