Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20003,DCDC434782,RES,CLS,1236 Walter St SE,Washington,"Washington, DC",2,Row/Townhouse,8/8/19,RLAH Real Estate (RLAH4),"$822,500 "
20003,DCDC434590,RES,CLS,1025 1st SE #802,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/14/19,Compass (COMPS1),"$505,000 "
20003,DCDC434654,RES,CLS,1391 Pennsylvania Ave SE #525,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/31/19,Coldwell Banker Residential Brokerage (CBRB52),"$500,000 "
20003,DCDC434636,RES,CLS,147 D St SE,Washington,"Washington, DC",3,Row/Townhouse,7/17/19,"Washington Fine Properties, LLC (WFP3)","$835,000 "
20003,DCDC434616,RES,CLS,1345 K St SE #1,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/30/19,"Urban Pace, a Long & Foster Company (URP1)","$550,000 "
20003,DCDC434530,RES,CLS,1391 Pennsylvania Ave SE #365,Washington,"Washington, DC",1,Unit/Flat/Apartment,8/29/19,Smith & Schnider LLC (SSSL1),"$475,000 "
20003,DCDC434284,RES,CLS,1391 Pennsylvania Ave SE #433,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/31/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$811,000 "
20003,DCDC434046,RES,CLS,1300 4th Street SE #908,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/21/19,Non Subscribing Office (NON1),"$699,900 "
20003,DCDC433972,RES,CLS,1111 Pennsylvania Ave SE #308,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/14/19,Non Subscribing Office (NON1),"$844,000 "
20003,DCDC433776,RES,CLS,1433 K St SE #201,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/31/19,Compass (COMPS1),"$450,000 "
20003,DCDC433598,RES,CLS,407 K St SE,Washington,"Washington, DC",3,Row/Townhouse,7/1/19,TTR Sotheby's International Realty (TTRS5),"$1,000,000 "
20003,DCDC433392,RES,CLS,507 7th St SE,Washington,"Washington, DC",4,End of Row/Townhouse,7/17/19,Compass (COMPS3),"$1,612,500 "
20003,DCDC433358,RES,CLS,235 14th St SE,Washington,"Washington, DC",2,Row/Townhouse,8/27/19,"Formant Property Group, LLC (JCF1)","$765,000 "
20003,DCDC432778,RES,CLS,1514 K St SE #6,Washington,"Washington, DC",3,Detached,7/31/19,Compass (COMPS2),"$712,500 "
20003,DCDC432630,RES,CLS,1330 K St SE,Washington,"Washington, DC",3,Twin/Semi-Detached,8/22/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,300,000 "
20003,DCDC432520,RES,CLS,329 17th St SE,Washington,"Washington, DC",2,Row/Townhouse,7/25/19,RLAH Real Estate (RLAH4),"$715,329 "
20003,DCDC431800,RES,CLS,122 10th St SE,Washington,"Washington, DC",2,Row/Townhouse,7/25/19,Coldwell Banker Residential Brokerage (CBRB52),"$760,000 "
20003,DCDC431562,RES,CLS,1219 C St SE,Washington,"Washington, DC",1,Row/Townhouse,7/11/19,Redfin Corp (REFC3),"$685,000 "
20003,DCDC432426,RES,CLS,1347 G St SE #1,Washington,"Washington, DC",3,Row/Townhouse,8/2/19,"Help-U-Sell Federal City Realty, LLC (HFED1)","$734,250 "
20003,DCDC429638,RES,CLS,1347 G St SE #2,Washington,"Washington, DC",3,Row/Townhouse,8/2/19,"Help-U-Sell Federal City Realty, LLC (HFED1)","$830,000 "
20003,DCDC432164,RES,CLS,1000 New Jersey Ave SE #820,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/29/19,Compass (COMPS2),"$575,000 "
20003,DCDC432278,RES,CLS,243 11th St SE,Washington,"Washington, DC",4,Row/Townhouse,7/31/19,TTR Sotheby's International Realty (TTRS8),"$1,475,000 "
20003,DCDC432024,RES,CLS,704 4th St SE,Washington,"Washington, DC",2,Row/Townhouse,7/25/19,"SourceOne Realty Group, LLC. (SOUR1)","$815,000 "
20003,DCDC431950,RES,CLS,1812 Bay St SE,Washington,"Washington, DC",3,Row/Townhouse,7/19/19,"Washington Fine Properties, LLC (WFP1)","$617,250 "
20003,DCDC431846,RES,CLS,525 10th St SE,Washington,"Washington, DC",3,Row/Townhouse,6/27/19,Bratton Realty (BRT1),"$1,291,000 "
20003,DCDC431556,RES,CLS,138 Duddington Pl SE,Washington,"Washington, DC",2,Row/Townhouse,7/12/19,TTR Sotheby's International Realty (TTRS8),"$902,500 "
20003,DCDC431632,RES,CLS,102 17th St SE,Washington,"Washington, DC",3,Row/Townhouse,7/19/19,Keller Williams Realty (KWR21),"$740,200 "
20003,DCDC431636,RES,CLS,1113 E Capitol St SE,Washington,"Washington, DC",5,Row/Townhouse,7/15/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,700,000 "
20003,DCDC431546,RES,CLS,1345 K St SE #304,Washington,"Washington, DC",1,Unit/Flat/Apartment,2/22/19,Non Subscribing Office (NON1),"$459,900 "
20003,DCDC431524,RES,CLS,316 I St SE,Washington,"Washington, DC",4,Row/Townhouse,6/17/19,TTR Sotheby's International Realty (TTRS5),"$1,160,000 "
20003,DCDC431316,RES,CLS,924 4th St SE,Washington,"Washington, DC",3,Row/Townhouse,8/1/19,TTR Sotheby's International Realty (TTRS5),"$795,000 "
20003,DCDC431186,RES,CLS,1009 S Carolina Ave SE,Washington,"Washington, DC",2,Row/Townhouse,7/2/19,Compass (COMPS2),"$828,000 "
20003,DCDC430314,RES,CLS,912 15th St SE,Washington,"Washington, DC",2,Row/Townhouse,6/27/19,Keller Williams Capital Properties (KWCP1),"$720,000 "
20003,DCDC430892,RES,CLS,1391 Pennsylvania Ave SE #524,Washington,"Washington, DC",1,Penthouse Unit/Flat/Apartment,7/15/19,Compass (COMPS1),"$489,508 "
20003,DCDC429874,RES,CLS,1300 4th St SE #315,Washington,"Washington, DC",2,Unit/Flat/Apartment,2/25/19,Non Subscribing Office (NON1),"$619,000 "
20003,DCDC429452,RES,CLS,905 G St SE,Washington,"Washington, DC",2,Row/Townhouse,7/12/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,055,000 "
20003,DCDC428204,RES,CLS,910 G St SE,Washington,"Washington, DC",2,End of Row/Townhouse,7/1/19,"Washington Fine Properties, LLC (WFP1)","$901,000 "
20003,DCDC430006,RES,CLS,1239 Potomac Ave SE,Washington,"Washington, DC",3,Row/Townhouse,7/10/19,Amber & Company Real Estate (AMBER1),"$785,000 "
20003,DCDC429920,RES,CLS,17 17th St SE,Washington,"Washington, DC",3,Row/Townhouse,8/30/19,RLAH Real Estate (RLAH5),"$725,000 "
20003,DCDC430210,RES,CLS,725 5th St SE #1,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/3/19,Compass (COMPS3),"$690,000 "
20003,DCDC430226,RES,CLS,310 16th St SE,Washington,"Washington, DC",3,Row/Townhouse,7/16/19,RE/MAX United Real Estate (RMXD1),"$665,000 "
20003,DCDC429832,RES,CLS,1000 New Jersey Ave SE #910,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/10/19,Compass (COMPS1),"$378,500 "
20003,DCDC429826,RES,CLS,115 D St SE #203,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,Century 21 Redwood Realty (RDWG3),"$434,600 "
20003,DCDC429862,RES,CLS,911 Potomac Ave SE,Washington,"Washington, DC",2,Row/Townhouse,7/5/19,Capital Area Realtors of DC (CPRZ1),"$719,000 "
20003,DCDC429268,RES,CLS,1401 South Carolina Ave SE #2,Washington,"Washington, DC",3,End of Row/Townhouse,6/21/19,"Urban Land Company, LLC (ULC1)","$1,200,000 "
20003,DCDC428812,RES,CLS,1731 Bay St SE,Washington,"Washington, DC",3,Row/Townhouse,7/12/19,"Weichert, REALTORS (WEI58)","$835,000 "
20003,DCDC429464,RES,CLS,1716-Half A St SE,Washington,"Washington, DC",3,Row/Townhouse,6/28/19,RE/MAX Allegiance (RMAX17),"$706,000 "
20003,DCDC429422,RES,CLS,1234 D St SE,Washington,"Washington, DC",3,Row/Townhouse,7/12/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,102,777 "
20003,DCDC429146,RES,CLS,409 I St SE,Washington,"Washington, DC",4,End of Row/Townhouse,7/22/19,Compass (COMPS2),"$1,275,000 "
20003,DCDC429232,RES,CLS,1025 1st St SE #815,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/15/19,Compass (COMPS1),"$700,000 "
20003,DCDC429164,RES,CLS,330 L St SE,Washington,"Washington, DC",4,Row/Townhouse,6/10/19,TTR Sotheby's International Realty (TTRS5),"$1,230,000 "
20003,DCDC428974,RES,CLS,807 Kentucky Ave SE,Washington,"Washington, DC",2,Row/Townhouse,8/15/19,Houwzer LLC (55732),"$736,500 "
20003,DCDC429108,RES,CLS,1300 4th St SE #615,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/28/19,Non Subscribing Office (NON1),"$959,900 "
20003,DCDC429050,RES,CLS,1115 I St SE,Washington,"Washington, DC",3,Row/Townhouse,6/28/19,RLAH Real Estate (RLAH1),"$939,000 "
20003,DCDC428808,RES,CLS,1612 E Capitol St NE,Washington,"Washington, DC",4,Row/Townhouse,6/25/19,"Washington Fine Properties, LLC (WFP1)","$1,049,000 "
20003,DCDC428294,RES,CLS,101 North Carolina Ave SE #B,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/10/19,"4J Real Estate, LLC. (JREALE)","$290,000 "
20003,DCDC403522,RES,CLS,1300 4th St SE #404,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/29/19,"PN Hoffman Realty, LLC (PNH1)","$914,900 "
20003,DCDC428238,RES,CLS,401 15th St SE #402,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,Non Subscribing Office (NON1),"$610,000 "
20003,DCDC428144,RES,CLS,253 16th St SE,Washington,"Washington, DC",4,Row/Townhouse,8/9/19,Coldwell Banker Residential Brokerage (CBRB52),"$780,000 "
20003,DCDC427926,RES,CLS,513 5th St SE,Washington,"Washington, DC",2,Row/Townhouse,6/27/19,"Long & Foster Real Estate, Inc. (LNG147)","$901,000 "
20003,DCDC427862,RES,CLS,1000 New Jersey Ave SE #1026,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/12/19,RE/MAX Allegiance (RMAX127),"$399,000 "
20003,DCDC427614,RES,CLS,527 9th St SE,Washington,"Washington, DC",2,Row/Townhouse,7/3/19,Keller Williams Capital Properties (KWCP1),"$735,000 "
20003,DCDC427328,RES,CLS,1736 Bay St SE,Washington,"Washington, DC",4,Row/Townhouse,6/17/19,Keller Williams Capital Properties (KWCP1),"$1,036,500 "
20003,DCDC427402,RES,CLS,1313 D St SE,Washington,"Washington, DC",4,Row/Townhouse,7/30/19,McWilliams/Ballard Inc. (MCWB1),"$1,730,000 "
20003,DCDC427382,RES,CLS,301 Kentucky Ave SE,Washington,"Washington, DC",4,End of Row/Townhouse,6/21/19,DC Living Real Estate LLC (DCLR1),"$1,399,000 "
20003,DCDC427222,RES,CLS,714 5th St SE,Washington,"Washington, DC",3,Row/Townhouse,7/15/19,TTR Sotheby's International Realty (TTRS5),"$910,000 "
20003,DCDC426778,RES,CLS,309 11th St SE,Washington,"Washington, DC",2,Row/Townhouse,6/19/19,Keller Williams Capital Properties (KWCP1),"$770,000 "
20003,DCDC426470,RES,CLS,1526 D St SE,Washington,"Washington, DC",2,Row/Townhouse,6/13/19,RE/MAX Allegiance (RMAX20),"$702,500 "
20003,DCDC423406,RES,CLS,1305 Independence Ave SE,Washington,"Washington, DC",3,Row/Townhouse,5/30/19,"Long & Foster Real Estate, Inc. (LNG338)","$740,000 "
20003,DCDC427244,RES,CLS,Independence SE,Washington,"Washington, DC",,Garage/Parking Space,7/19/19,Coldwell Banker Residential Brokerage (CBRB106),"$110,000 "
20003,DCDC426690,RES,CLS,1391 Pennsylvania Ave SE #266,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/5/19,"Long & Foster Real Estate, Inc. (LNG147)","$485,000 "
20003,DCDC427082,RES,CLS,1818 C St SE #4,Washington,"Washington, DC",3,Row/Townhouse,7/1/19,Keller Williams Capital Properties (KWCP1),"$730,000 "
20003,DCDC426796,RES,CLS,222 4th St SE #3,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/25/19,Redfin Corp (REFC3),"$601,159 "
20003,DCDC426552,RES,CLS,1000 New Jersey Ave SE #908,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/14/19,EJF Real Estate Services (EJF1),"$369,000 "
20003,DCDC426366,RES,CLS,1025 1st St SE #905,Washington,"Washington, DC",2,Unit/Flat/Apartment,7/8/19,"Long & Foster Real Estate, Inc. (LNG83)","$749,500 "
20003,DCDC426578,RES,CLS,1000 New Jersey Ave SE #623,Washington,"Washington, DC",2,Unit/Flat/Apartment,8/30/19,Coldwell Banker Residential Brokerage (CBRB52),"$535,000 "
20003,DCDC426476,RES,CLS,420 16th St SE #102,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/19/19,RLAH Real Estate (RLAH2),"$437,500 "
20003,DCDC425636,RES,CLS,1300 4th SE #802,Washington,"Washington, DC",0,Unit/Flat/Apartment,8/16/19,"PN Hoffman Realty, LLC (PNH1)","$424,900 "
20003,DCDC424392,RES,CLS,414 Seward Sq SE #404,Washington,"Washington, DC",1,Penthouse Unit/Flat/Apartment,7/3/19,RLAH Real Estate (RLAH5),"$299,900 "
20003,DCDC426562,RES,CLS,1111 Pennsylvanvia Ave SE #207,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/29/19,McWilliams/Ballard Inc. (MCWB1),"$699,900 "
20003,DCDC424642,RES,CLS,101 7th St SE #6,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/11/19,Redfin Corp (REFC3),"$357,800 "
20003,DCDC426380,RES,CLS,1435 A St SE,Washington,"Washington, DC",3,Row/Townhouse,6/21/19,Compass (COMPS2),"$850,000 "
20003,DCDC426174,RES,CLS,304 3rd St SE,Washington,"Washington, DC",3,Row/Townhouse,7/30/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,230,000 "
20003,DCDC425224,RES,CLS,414 5th St SE,Washington,"Washington, DC",3,Row/Townhouse,6/5/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,055,000 "
20003,DCDC426098,RES,CLS,627 A St SE,Washington,"Washington, DC",3,Row/Townhouse,6/28/19,Keller Williams Capital Properties (KWCP1),"$1,050,000 "
20003,DCDC426328,RES,CLS,1025 1st SE #315,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/21/19,TTR Sotheby's International Realty (TTRS5),"$700,000 "
20003,DCDC426312,RES,CLS,1826 Independence Ave SE #Four,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/12/19,TTR Sotheby's International Realty (TTRS5),"$874,900 "
20003,DCDC425142,RES,CLS,1516 K St SE #2A,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/24/19,Compass (COMPS2),"$399,000 "
20003,DCDC425182,RES,CLS,1025 1st St SE #1216,Washington,"Washington, DC",2,Unit/Flat/Apartment,6/10/19,Redfin Corp (REFC3),"$725,000 "
20003,DCDC425454,RES,CLS,1826 Independence Ave SE #1,Washington,"Washington, DC",3,Unit/Flat/Apartment,5/30/19,TTR Sotheby's International Realty (TTRS5),"$710,000 "
20003,DCDC425406,RES,CLS,1345 K St SE #106,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/28/19,"Urban Pace, a Long & Foster Company (URP1)","$705,820 "
20003,DCDC425314,RES,CLS,1300 4th St SE #401,Washington,"Washington, DC",1,Unit/Flat/Apartment,3/28/19,Non Subscribing Office (NON1),"$409,900 "
20003,DCDC424856,RES,CLS,1434 A St SE,Washington,"Washington, DC",3,Row/Townhouse,6/3/19,Coldwell Banker Residential Brokerage (CBRB52),"$830,000 "
20003,DCDC425200,RES,CLS,1401 K St SE #4,Washington,"Washington, DC",2,Penthouse Unit/Flat/Apartment,6/12/19,Jack Realty Group (CGL1),"$767,000 "
20003,DCDC424658,RES,CLS,1809 Bay St SE,Washington,"Washington, DC",3,Row/Townhouse,6/14/19,"Washington Fine Properties, LLC (WFP1)","$954,500 "
20003,DCDC424644,RES,CLS,517 10th St SE,Washington,"Washington, DC",2,Row/Townhouse,6/5/19,"Washington Fine Properties, LLC (WFP3)","$875,000 "
20003,DCDC424492,RES,CLS,116 North Carolina Ave SE #402,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/1/19,RLAH Real Estate (RLAH2),"$350,000 "
20003,DCDC425034,RES,CLS,1608 East Capitol Street (Rear) NE,Washington,"Washington, DC",1,Detached,6/14/19,RE/MAX Allegiance (RMAX20),"$303,000 "
20003,DCDC424860,RES,CLS,1708 Massachusetts Ave SE,Washington,"Washington, DC",3,Row/Townhouse,5/31/19,RE/MAX Allegiance (RMAX20),"$956,500 "
20003,DCDC424918,RES,CLS,811 North Carolina Ave SE,Washington,"Washington, DC",5,Detached,6/4/19,Coldwell Banker Residential Brokerage (CBRB52),"$2,150,000 "
20003,DCDC424624,RES,CLS,963 14th St SE #1,Washington,"Washington, DC",3,Row/Townhouse,7/2/19,Compass (COMPS1),"$885,000 "
20003,DCDC424674,RES,CLS,331 L St SE,Washington,"Washington, DC",3,Row/Townhouse,4/30/19,Coldwell Banker Residential Brokerage (CBRB52),"$950,000 "
20003,DCDC424460,RES,CLS,1411 Massachusetts Ave SE #5,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/17/19,"4J Real Estate, LLC. (JREALE)","$335,000 "
20003,DCDC424190,RES,CLS,1751 A St SE,Washington,"Washington, DC",3,Row/Townhouse,4/3/19,Non Subscribing Office (NON1),"$610,000 "
20003,DCDC424030,RES,CLS,428 15th St SE,Washington,"Washington, DC",2,Row/Townhouse,5/14/19,Coldwell Banker Residential Brokerage (CBRB52),"$836,100 "
20003,DCDC423516,RES,CLS,115 8th St SE,Washington,"Washington, DC",4,Row/Townhouse,5/13/19,Redfin Corp (REFC3),"$1,575,000 "
20003,DCDC423988,RES,CLS,752 9th St SE #302,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/30/19,Houwzer LLC (55732),"$518,950 "
20003,DCDC422580,RES,CLS,422 15th St SE,Washington,"Washington, DC",3,End of Row/Townhouse,6/14/19,"Long & Foster Real Estate, Inc. (LNG1)","$900,000 "
20003,DCDC423510,RES,CLS,1000 New Jersey Ave SE #524,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,Compass (COMPS1),"$405,000 "
20003,DCDC423482,RES,CLS,425 7th St SE,Washington,"Washington, DC",3,Row/Townhouse,6/12/19,"Washington Fine Properties, LLC (WFP1)","$990,000 "
20003,DCDC423492,RES,CLS,515 6th St SE,Washington,"Washington, DC",4,Row/Townhouse,5/30/19,"Long & Foster Real Estate, Inc. (LNG83)","$1,601,000 "
20003,DCDC423646,RES,CLS,344 12th St SE,Washington,"Washington, DC",4,Row/Townhouse,5/23/19,RLAH Real Estate (RLAH1),"$989,500 "
20003,DCDC412026,RES,CLS,1000 New Jersey Ave SE #104,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/24/19,Redfin Corp (REFC3),"$352,000 "
20003,DCDC423226,RES,CLS,1502 E St SE,Washington,"Washington, DC",3,Row/Townhouse,6/21/19,Redfin Corp (REFC3),"$590,000 "
20003,DCDC423322,RES,CLS,1300 4th St SE #814,Washington,"Washington, DC",1,Unit/Flat/Apartment,4/2/19,Non Subscribing Office (NON1),"$489,900 "
20003,DCDC421738,RES,CLS,1300 4th St SE #703,Washington,"Washington, DC",2,Unit/Flat/Apartment,3/28/19,Non Subscribing Office (NON1),"$849,900 "
20003,DCDC423180,RES,CLS,105 6th St SE #105,Washington,"Washington, DC",0,Unit/Flat/Apartment,7/19/19,Compass (COMPS3),"$240,000 "
20003,DCDC420700,RES,CLS,1401 South Carolina Ave SE #1,Washington,"Washington, DC",3,End of Row/Townhouse,7/31/19,"Urban Land Company, LLC (ULC1)","$1,050,000 "
20003,DCDC422382,RES,CLS,245 15th St SE #203,Washington,"Washington, DC",2,Detached,6/28/19,"Long & Foster Real Estate, Inc. (LNG44)","$540,000 "
20003,DCDC422996,RES,CLS,418 Seward Sq SE,Washington,"Washington, DC",2,Row/Townhouse,4/19/19,Non Subscribing Office (NON1),"$549,000 "
20003,DCDC422952,RES,CLS,1606 A St SE #1,Washington,"Washington, DC",3,Row/Townhouse,6/21/19,KW Metro Center (KWR17),"$665,000 "
20003,DCDC422970,RES,CLS,1111 Pennsylvanvia Ave SE #405,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/28/19,McWilliams/Ballard Inc. (MCWB1),"$649,900 "
20003,DCDC422858,RES,CLS,201 12th St SE,Washington,"Washington, DC",3,Twin/Semi-Detached,5/9/19,Keller Williams Capital Properties (KWCP1),"$1,200,000 "
20003,DCDC422734,RES,CLS,1 18th St SE #303,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/6/19,Compass (COMPS1),"$460,000 "
20003,DCDC422720,RES,CLS,1000 New Jersey Ave SE #728,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/31/19,Coldwell Banker Residential Brokerage (CBRB52),"$480,000 "
20003,DCDC422778,RES,CLS,1345 Pennsylvania Ave SE #4,Washington,"Washington, DC",2,Unit/Flat/Apartment,5/15/19,Compass (COMPS3),"$539,000 "
20003,DCDC422506,RES,CLS,115 E St SE #304,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/23/19,TTR Sotheby's International Realty (TTRS5),"$352,300 "
20003,DCDC421950,RES,CLS,1391 Pennsylvania Ave SE #324,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/13/19,"Luxmanor Real Estate, Inc (LXRE1)","$485,000 "
20003,DCDC422040,RES,CLS,644 E St SE,Washington,"Washington, DC",2,Row/Townhouse,5/17/19,"Washington Fine Properties, LLC (WFP3)","$825,000 "
20003,DCDC421340,RES,CLS,411 5th St SE,Washington,"Washington, DC",3,Twin/Semi-Detached,8/23/19,Keller Williams Preferred Properties (KWPP1),"$927,000 "
20003,DCDC421846,RES,CLS,1627 Massachusetts Ave SE #02,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/24/19,Keller Williams Capital Properties (KWCP1),"$225,000 "
20003,DCDC421790,RES,CLS,1345 K St SE #305,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/18/19,"Urban Pace, a Long & Foster Company (URP1)","$589,900 "
20003,DCDC420966,RES,CLS,1514 D St SE,Washington,"Washington, DC",2,Twin/Semi-Detached,5/16/19,Compass (COMPS3),"$725,000 "
20003,DCDC421514,RES,CLS,1711 D St SE #2,Washington,"Washington, DC",3,Row/Townhouse,5/3/19,TTR Sotheby's International Realty (TTRS2),"$775,000 "
20003,DCDC421198,RES,CLS,1391 Pennsylvania Ave SE #466,Washington,"Washington, DC",1,Unit/Flat/Apartment,6/7/19,TTR Sothebys International Realty (TTRS3),"$442,500 "
20003,DCDC421080,RES,CLS,1391 Pennsylvania Ave SE #310,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/2/19,RLAH Real Estate (RLAH2),"$374,000 "
20003,DCDC420944,RES,CLS,330 K St SE,Washington,"Washington, DC",4,Row/Townhouse,6/12/19,TTR Sotheby's International Realty (TTRS5),"$1,180,000 "
20003,DCDC421018,RES,CLS,1728 D SE #2,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/1/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$775,900 "
20003,DCDC420918,RES,CLS,1728 D SE #1,Washington,"Washington, DC",3,Unit/Flat/Apartment,7/1/19,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$689,100 "
20003,DCDC420842,RES,CLS,441 17th St SE,Washington,"Washington, DC",4,Row/Townhouse,6/27/19,Compass (COMPS2),"$939,000 "
20003,DCDC420648,RES,CLS,1621 E Capitol St SE #2,Washington,"Washington, DC",1,Unit/Flat/Apartment,7/19/19,Keller Williams Preferred Properties (KWPP1),"$350,000 "
20003,DCDC420618,RES,CLS,300 15th St SE,Washington,"Washington, DC",3,End of Row/Townhouse,5/31/19,Redfin Corp (REFC3),"$812,500 "
20003,DCDC420188,RES,CLS,1627 Massachusetts Ave SE #104,Washington,"Washington, DC",1,Unit/Flat/Apartment,5/6/19,Keller Williams Capital Properties (KWCP1),"$333,000 "
20003,DCDC420556,RES,CLS,745 10th St SE,Washington,"Washington, DC",3,Row/Townhouse,4/30/19,Coldwell Banker Residential Brokerage (CBRB52),"$1,050,000 "
20003,DCDC420126,RES,CLS,810 North Carolina Ave SE,Washington,"Washington, DC",4,Row/Townhouse,4/30/19,Redfin Corp (REFC3),"$1,620,000 "
