geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.9254772, 'lng': -77.10225419999999}, 'viewport': {'northeast': {'lat': 38.9268658802915, 'lng': -77.10084586970851}, 'southwest': {'lat': 38.9241679197085, 'lng': -77.10354383029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,214334efb3a6210a313b79062ba7c7ed0525f61e,Et Voila!,ChIJT1foige2t4kRxgQXziwybOM,"{'compound_code': 'WVGX+53 Washington, District of Columbia, United States', 'global_code': '87C4WVGX+53'}",4.6,ChIJT1foige2t4kRxgQXziwybOM,"['restaurant', 'food', 'point_of_interest', 'establishment']",217,"5120 MacArthur Boulevard, Washington",{'open_now': True},3,"{'Match_addr': 'Et Voila', 'LongLabel': 'Et Voila, 5120 MacArthur Blvd NW, Washington, DC, 20016, USA', 'ShortLabel': 'Et Voila', 'Addr_type': 'POI', 'Type': 'Belgian Food', 'PlaceName': 'Et Voila', 'AddNum': '5120', 'Address': '5120 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9253296, 'lng': -77.1012401}, 'viewport': {'northeast': {'lat': 38.92664218029149, 'lng': -77.0998360697085}, 'southwest': {'lat': 38.9239442197085, 'lng': -77.10253403029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,46529d28c73a2b12c627ee0a59fac459b52d203e,Bambu Asian Cuisine,ChIJU872lAe2t4kRXmGOqsmYywY,"{'compound_code': 'WVGX+4G Washington, District of Columbia, United States', 'global_code': '87C4WVGX+4G'}",4.1,ChIJU872lAe2t4kRXmGOqsmYywY,"['restaurant', 'food', 'point_of_interest', 'establishment']",114,"5101 MacArthur Boulevard, Washington",{'open_now': False},2,"{'Match_addr': 'Bambu', 'LongLabel': 'Bambu, 5101 MacArthur Blvd NW, Washington, DC, 20016, USA', 'ShortLabel': 'Bambu', 'Addr_type': 'POI', 'Type': 'Sushi', 'PlaceName': 'Bambu', 'AddNum': '5101', 'Address': '5101 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.925322, 'lng': -77.101407}, 'viewport': {'northeast': {'lat': 38.9266219302915, 'lng': -77.10013716970849}, 'southwest': {'lat': 38.9239239697085, 'lng': -77.1028351302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5e2d04b12b4677d1b662869f17dcc1be5d6fb017,SWEET AGAVE Bar&Grill,ChIJgRx6lAe2t4kRv8nCc6gIPiA,"{'compound_code': 'WVGX+4C Washington, District of Columbia, United States', 'global_code': '87C4WVGX+4C'}",4.5,ChIJgRx6lAe2t4kRv8nCc6gIPiA,"['restaurant', 'food', 'point_of_interest', 'establishment']",76,"5105 MacArthur Boulevard Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Sur la Place', 'LongLabel': 'Sur la Place, 5105 MacArthur Blvd NW, Washington, DC, 20016, USA', 'ShortLabel': 'Sur la Place', 'Addr_type': 'POI', 'Type': 'Belgian Food', 'PlaceName': 'Sur la Place', 'AddNum': '5105', 'Address': '5105 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9256334, 'lng': -77.10168949999999}, 'viewport': {'northeast': {'lat': 38.92692013029149, 'lng': -77.10043501970848}, 'southwest': {'lat': 38.92422216970849, 'lng': -77.1031329802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5530b85fc571e142ef5cb9adad50bf84c7be6126,Salt & Pepper Restaurant,ChIJD9YY0P21t4kRxAlH0D-8ut0,"{'compound_code': 'WVGX+78 Washington, District of Columbia, United States', 'global_code': '87C4WVGX+78'}",4.4,ChIJD9YY0P21t4kRxAlH0D-8ut0,"['restaurant', 'food', 'point_of_interest', 'establishment']",72,"5125 MacArthur Boulevard, Washington",{'open_now': True},2,"{'Match_addr': 'Salt and Pepper Restaurant', 'LongLabel': 'Salt and Pepper Restaurant, 5125 MacArthur Blvd NW, Washington, DC, 20016, USA', 'ShortLabel': 'Salt and Pepper Restaurant', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Salt and Pepper Restaurant', 'AddNum': '5125', 'Address': '5125 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9255488, 'lng': -77.1015188}, 'viewport': {'northeast': {'lat': 38.9268204302915, 'lng': -77.1002871697085}, 'southwest': {'lat': 38.9241224697085, 'lng': -77.10298513029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,159cc63cf69c8c8a07c96d0b21b1058833664a40,Chen's Gourmet,ChIJ6T5mkQe2t4kR16zU6EFulxg,"{'compound_code': 'WVGX+69 Washington, District of Columbia, United States', 'global_code': '87C4WVGX+69'}",4,ChIJ6T5mkQe2t4kR16zU6EFulxg,"['restaurant', 'food', 'point_of_interest', 'establishment']",26,"5117 MacArthur Boulevard Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Chen's Gourmet Chinese Carryout"", 'LongLabel': ""Chen's Gourmet Chinese Carryout, 5117 MacArthur Blvd NW, Washington, DC, 20016, USA"", 'ShortLabel': ""Chen's Gourmet Chinese Carryout"", 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': ""Chen's Gourmet Chinese Carryout"", 'AddNum': '5117', 'Address': '5117 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9249207, 'lng': -77.1016981}, 'viewport': {'northeast': {'lat': 38.9263075802915, 'lng': -77.10027241970849}, 'southwest': {'lat': 38.9236096197085, 'lng': -77.1029703802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,7e512cd725d159ac03d532f17599e479d4fac8f5,Bistro Aracosia,ChIJY0cU7Ae2t4kR1-im3ksVvIs,"{'compound_code': 'WVFX+X8 Washington, District of Columbia, United States', 'global_code': '87C4WVFX+X8'}",4.9,ChIJY0cU7Ae2t4kR1-im3ksVvIs,"['restaurant', 'food', 'point_of_interest', 'establishment']",230,"5100 MacArthur Boulevard, Washington",{'open_now': True},2,"{'Match_addr': 'Bistro Aracosia', 'LongLabel': 'Bistro Aracosia, 5100 MacArthur Blvd NW, Washington, DC, 20016, USA', 'ShortLabel': 'Bistro Aracosia', 'Addr_type': 'POI', 'Type': 'Middle Eastern Food', 'PlaceName': 'Bistro Aracosia', 'AddNum': '5100', 'Address': '5100 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9255488, 'lng': -77.1015188}, 'viewport': {'northeast': {'lat': 38.9268204302915, 'lng': -77.1002871697085}, 'southwest': {'lat': 38.9241224697085, 'lng': -77.10298513029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,cfb3bd215a4a97c2ec234bb0aae4673ee43dc575,Chen's Gourmet,ChIJS8aCsOO3t4kRhqxsCVklWLA,"{'compound_code': 'WVGX+69 Washington, District of Columbia, United States', 'global_code': '87C4WVGX+69'}",5,ChIJS8aCsOO3t4kRhqxsCVklWLA,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,"5117 MacArthur Boulevard Northwest, Washington",,,"{'Match_addr': ""Chen's Gourmet Chinese Carryout"", 'LongLabel': ""Chen's Gourmet Chinese Carryout, 5117 MacArthur Blvd NW, Washington, DC, 20016, USA"", 'ShortLabel': ""Chen's Gourmet Chinese Carryout"", 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': ""Chen's Gourmet Chinese Carryout"", 'AddNum': '5117', 'Address': '5117 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Palisades', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9178836, 'lng': -77.0968996}, 'viewport': {'northeast': {'lat': 38.9191700302915, 'lng': -77.09559876970849}, 'southwest': {'lat': 38.9164720697085, 'lng': -77.09829673029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d56c9760107b2029be59c7f9ba8f040db51f6ee2,7th Hill Pizza Palisades,ChIJe0QGNjK4t4kRfGxOrywzoP4,"{'compound_code': 'WW93+56 Washington, District of Columbia, United States', 'global_code': '87C4WW93+56'}",4.5,ChIJe0QGNjK4t4kRfGxOrywzoP4,"['restaurant', 'food', 'point_of_interest', 'establishment']",190,"4885 MacArthur Boulevard Northwest, Washington",{'open_now': False},2,"{'Match_addr': '7th Hill Pizza Palisades', 'LongLabel': '7th Hill Pizza Palisades, 4885 MacArthur Blvd NW, Washington, DC, 20007, USA', 'ShortLabel': '7th Hill Pizza Palisades', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': '7th Hill Pizza Palisades', 'AddNum': '4885', 'Address': '4885 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Foxhall Crescent', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9167576, 'lng': -77.0963933}, 'viewport': {'northeast': {'lat': 38.9181743302915, 'lng': -77.09493826970849}, 'southwest': {'lat': 38.9154763697085, 'lng': -77.0976362302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b85264d62d314b3eab4e29aad0b1da231cf92354,Kotobuki,ChIJ4SFpdAy2t4kRsknQX-aXuh4,"{'compound_code': 'WW83+PC Washington, District of Columbia, United States', 'global_code': '87C4WW83+PC'}",4.5,ChIJ4SFpdAy2t4kRsknQX-aXuh4,"['restaurant', 'food', 'point_of_interest', 'establishment']",168,"4822 MacArthur Boulevard Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Makoto Restaurant', 'LongLabel': 'Makoto Restaurant, 4822 MacArthur Blvd NW, Washington, DC, 20007, USA', 'ShortLabel': 'Makoto Restaurant', 'Addr_type': 'POI', 'Type': 'Japanese Food', 'PlaceName': 'Makoto Restaurant', 'AddNum': '4822', 'Address': '4822 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Foxhall Crescent', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9165851, 'lng': -77.0961762}, 'viewport': {'northeast': {'lat': 38.91799803029149, 'lng': -77.09473271970849}, 'southwest': {'lat': 38.91530006970849, 'lng': -77.09743068029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,26ff517ae67f2bf3808b77f325997abd703d42f6,Lupo Verde Osteria Palisades,ChIJhQvYcwy2t4kRWOKz-OdNrJc,"{'compound_code': 'WW83+JG Washington, District of Columbia, United States', 'global_code': '87C4WW83+JG'}",4.7,ChIJhQvYcwy2t4kRWOKz-OdNrJc,"['restaurant', 'food', 'point_of_interest', 'establishment']",67,"4814 MacArthur Boulevard Northwest, Washington",{'open_now': True},3,"{'Match_addr': 'Nazarian Brothers', 'LongLabel': 'Nazarian Brothers, 4820 MacArthur Blvd NW, Washington, DC, 20007, USA', 'ShortLabel': 'Nazarian Brothers', 'Addr_type': 'POI', 'Type': 'Furniture Store', 'PlaceName': 'Nazarian Brothers', 'AddNum': '4820', 'Address': '4820 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Foxhall Crescent', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9167552, 'lng': -77.0963873}, 'viewport': {'northeast': {'lat': 38.9181712802915, 'lng': -77.09493326970849}, 'southwest': {'lat': 38.9154733197085, 'lng': -77.09763123029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2b59d57f649ad436268fac60df037ccc099fc338,Rakumi,ChIJD4VHNrS3t4kRh1fXazBMk4c,"{'compound_code': 'WW83+PC Washington, District of Columbia, United States', 'global_code': '87C4WW83+PC'}",4.4,ChIJD4VHNrS3t4kRh1fXazBMk4c,"['restaurant', 'food', 'point_of_interest', 'establishment']",7,"4822 MacArthur Boulevard Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Makoto Restaurant', 'LongLabel': 'Makoto Restaurant, 4822 MacArthur Blvd NW, Washington, DC, 20007, USA', 'ShortLabel': 'Makoto Restaurant', 'Addr_type': 'POI', 'Type': 'Japanese Food', 'PlaceName': 'Makoto Restaurant', 'AddNum': '4822', 'Address': '4822 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Foxhall Crescent', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.91684480000001, 'lng': -77.0964843}, 'viewport': {'northeast': {'lat': 38.91826133029151, 'lng': -77.09502956970849}, 'southwest': {'lat': 38.91556336970851, 'lng': -77.0977275302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,4d92a462814316c8cc9f38bc80c6ea1d52d69b2d,Momo's Cafe,ChIJDdksAke3t4kR1-blrNgA-7A,"{'compound_code': 'WW83+PC Washington, District of Columbia, United States', 'global_code': '87C4WW83+PC'}",4.5,ChIJDdksAke3t4kR1-blrNgA-7A,"['restaurant', 'food', 'point_of_interest', 'establishment']",56,"4828 MacArthur Boulevard Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Nazarian Brothers', 'LongLabel': 'Nazarian Brothers, 4828 MacArthur Blvd NW, Washington, DC, 20007, USA', 'ShortLabel': 'Nazarian Brothers', 'Addr_type': 'POI', 'Type': 'Specialty Store', 'PlaceName': 'Nazarian Brothers', 'AddNum': '4828', 'Address': '4828 MacArthur Blvd NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Foxhall Crescent', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20007', 'PostalExt': '', 'CountryCode': 'USA'}",20007
"{'location': {'lat': 38.9450516, 'lng': -77.0963747}, 'viewport': {'northeast': {'lat': 38.94647843029151, 'lng': -77.0949339197085}, 'southwest': {'lat': 38.94378046970851, 'lng': -77.0976318802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,76e73b4a00680ff1a204015bd0396f04353bf288,Millie's Spring Valley,ChIJHZCKyPDJt4kR0Lw_J9Blz0M,"{'compound_code': 'WWW3+2F Washington, District of Columbia, United States', 'global_code': '87C4WWW3+2F'}",4.4,ChIJHZCKyPDJt4kR0Lw_J9Blz0M,"['restaurant', 'food', 'point_of_interest', 'establishment']",322,"4866 Massachusetts Avenue Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Chicken Out', 'LongLabel': 'Chicken Out, 4866 Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': 'Chicken Out', 'Addr_type': 'POI', 'Type': 'Chicken Restaurant', 'PlaceName': 'Chicken Out', 'AddNum': '4866', 'Address': '4866 Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Spring Valley', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9448251, 'lng': -77.09598989999999}, 'viewport': {'northeast': {'lat': 38.9461305302915, 'lng': -77.0945846697085}, 'southwest': {'lat': 38.9434325697085, 'lng': -77.0972826302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,967d521c0b439b1a6185087bb6b88e68b8b8ae6e,Pizzeria Paradiso Spring Valley,ChIJf7vYXVPJt4kRZl9dc25aWn0,"{'compound_code': 'WWV3+WJ Washington, District of Columbia, United States', 'global_code': '87C4WWV3+WJ'}",4.3,ChIJf7vYXVPJt4kRZl9dc25aWn0,"['restaurant', 'food', 'point_of_interest', 'establishment']",62,"4850 Massachusetts Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': '4850 Massachusetts Ave NW, Washington, District of Columbia, 20016', 'LongLabel': '4850 Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': '4850 Massachusetts Ave NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '4850', 'Address': '4850 Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9458119, 'lng': -77.09604449999999}, 'viewport': {'northeast': {'lat': 38.9471047802915, 'lng': -77.09483806970849}, 'southwest': {'lat': 38.9444068197085, 'lng': -77.09753603029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,2fb90d33a3a3c880f707d92be90a524b25177a95,Spring Valley Shopping Center,ChIJuVcozvDJt4kRtpGkrkMzobA,"{'compound_code': 'WWW3+8H Washington, District of Columbia, United States', 'global_code': '87C4WWW3+8H'}",4.2,ChIJuVcozvDJt4kRtpGkrkMzobA,"['shopping_mall', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",142,"4851 Massachusetts Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': 'CVS', 'LongLabel': 'CVS, 4851 Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': 'CVS', 'Addr_type': 'POI', 'Type': 'Pharmacy', 'PlaceName': 'CVS', 'AddNum': '4851', 'Address': '4851 Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'American University Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.946002, 'lng': -77.095382}, 'viewport': {'northeast': {'lat': 38.9473530302915, 'lng': -77.0941375197085}, 'southwest': {'lat': 38.9446550697085, 'lng': -77.0968354802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,eb777327b29677302e2fec6e2e03d3fe74a9c14d,DeCarlo's Restaurant,ChIJK_3X3_DJt4kRftzQvXjCkPg,"{'compound_code': 'WWW3+CR Washington, District of Columbia, United States', 'global_code': '87C4WWW3+CR'}",4.2,ChIJK_3X3_DJt4kRftzQvXjCkPg,"['restaurant', 'food', 'point_of_interest', 'establishment']",74,"4822 Yuma Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': ""Decarlo's Restaurant"", 'LongLabel': ""Decarlo's Restaurant, 4822 Yuma St NW, Washington, DC, 20016, USA"", 'ShortLabel': ""Decarlo's Restaurant"", 'Addr_type': 'POI', 'Type': 'Italian Food', 'PlaceName': ""Decarlo's Restaurant"", 'AddNum': '4822', 'Address': '4822 Yuma St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'American University Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9458204, 'lng': -77.0954893}, 'viewport': {'northeast': {'lat': 38.9471881302915, 'lng': -77.09419361970849}, 'southwest': {'lat': 38.9444901697085, 'lng': -77.0968915802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f34e6a2548e9b36477eb63a92f99070aa0143eec,PITMASTERS BACK ALLEY BBQ,ChIJaxIk4PDJt4kRcqoQurp1wMM,"{'compound_code': 'WWW3+8R Washington, District of Columbia, United States', 'global_code': '87C4WWW3+8R'}",4.1,ChIJaxIk4PDJt4kRcqoQurp1wMM,"['restaurant', 'food', 'point_of_interest', 'establishment']",49,"4818 Yuma Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Pitmasters Back Alley BBQ', 'LongLabel': 'Pitmasters Back Alley BBQ, 4818 Yuma St NW, Washington, DC, 20016, USA', 'ShortLabel': 'Pitmasters Back Alley BBQ', 'Addr_type': 'POI', 'Type': 'BBQ and Southern Food', 'PlaceName': 'Pitmasters Back Alley BBQ', 'AddNum': '4818', 'Address': '4818 Yuma St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'American University Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9372238, 'lng': -77.0891919}, 'viewport': {'northeast': {'lat': 38.9385734802915, 'lng': -77.0878443697085}, 'southwest': {'lat': 38.9358755197085, 'lng': -77.09054233029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,28fa6862643ca3e460e2552788123998f4bc81e0,SUBWAY®Restaurants,ChIJTaMqaePJt4kR8JYpV27-9iE,"{'compound_code': 'WWP6+V8 Washington, District of Columbia, United States', 'global_code': '87C4WWP6+V8'}",3.3,ChIJTaMqaePJt4kR8JYpV27-9iE,"['restaurant', 'food', 'point_of_interest', 'establishment']",10,"Eagle's Nest C-Store, 4400 Massachusetts Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'American University Parking Garage', 'LongLabel': 'American University Parking Garage, Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': 'American University Parking Garage', 'Addr_type': 'POI', 'Type': 'College', 'PlaceName': 'American University Parking Garage', 'AddNum': '', 'Address': 'Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9368962, 'lng': -77.0890907}, 'viewport': {'northeast': {'lat': 38.93831403029149, 'lng': -77.08789016970849}, 'southwest': {'lat': 38.93561606970849, 'lng': -77.0905881302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,eca1255ceee4b15cc617100039d4272bfcc5c7e8,Freshii,ChIJDVCBQ-TJt4kRwnM12yz5UDs,"{'compound_code': 'WWP6+Q9 Washington, District of Columbia, United States', 'global_code': '87C4WWP6+Q9'}",2.8,ChIJDVCBQ-TJt4kRwnM12yz5UDs,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,"4400 Massachusetts Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'American University Mary Graydon Center', 'LongLabel': 'American University Mary Graydon Center, Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': 'American University Mary Graydon Center', 'Addr_type': 'POI', 'Type': 'College', 'PlaceName': 'American University Mary Graydon Center', 'AddNum': '', 'Address': 'Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9337705, 'lng': -77.0884744}, 'viewport': {'northeast': {'lat': 38.93511988029149, 'lng': -77.08721271970849}, 'southwest': {'lat': 38.9324219197085, 'lng': -77.0899106802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3bb6386a9389b31cb9245759e5cd13d04ceebf1a,Georgetown Events,ChIJ_Sd-ANe5t4kRP4uPLKVy9IM,"{'compound_code': 'WWM6+GJ Washington, District of Columbia, United States', 'global_code': '87C4WWM6+GJ'}",5,ChIJ_Sd-ANe5t4kRP4uPLKVy9IM,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,"3305 45th Street Northwest, Washington",{'open_now': False},,"{'Match_addr': '3305 45th St NW, Washington, District of Columbia, 20016', 'LongLabel': '3305 45th St NW, Washington, DC, 20016, USA', 'ShortLabel': '3305 45th St NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '3305', 'Address': '3305 45th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
"{'location': {'lat': 38.9371507, 'lng': -77.0888312}, 'viewport': {'northeast': {'lat': 38.93849968029149, 'lng': -77.0874822197085}, 'southwest': {'lat': 38.93580171970849, 'lng': -77.09018018029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5904a1531ec4ba2bf5c024a8269038b94a9a12d9,Wonk Burger,ChIJAbhnDAnJt4kRyitbYMcPEsY,"{'compound_code': 'WWP6+VF Washington, District of Columbia, United States', 'global_code': '87C4WWP6+VF'}",,ChIJAbhnDAnJt4kRyitbYMcPEsY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Mary Graydon Center, Washington",{'open_now': False},,"{'Match_addr': '4410 Massachusetts Ave NW, Washington, District of Columbia, 20016', 'LongLabel': '4410 Massachusetts Ave NW, Washington, DC, 20016, USA', 'ShortLabel': '4410 Massachusetts Ave NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '4410', 'Address': '4410 Massachusetts Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20016', 'PostalExt': '', 'CountryCode': 'USA'}",20016
